educacion_id,institucion,carrera,grado,pais,acreditada
ed0,ITESM,Redes y Telecomunicaciones,Especialización,República Dominicana,true
ed1,Universidad del Valle de Guatemala,Matemáticas Aplicadas,Ingeniería,Costa Rica,false
ed2,MIT,Ciberseguridad,Maestría,Perú,false
ed3,Stanford University,Administración de Empresas,Doctorado,Panamá,false
ed4,Universidad Rafael Landívar,Ingeniería en Sistemas,Ingeniería,Guatemala,true
ed5,Universidad Nacional de Colombia,Ciencias de la Computación,Licenciatura,Bolivia,true
ed6,PUCP,Ingeniería en Sistemas,Técnico,Bolivia,true
ed7,Universidad Galileo,Inteligencia Artificial,Técnico,Guatemala,true
ed8,Universidad de Buenos Aires,Física,Especialización,Argentina,true
ed9,Universidad de Chile,Matemáticas Aplicadas,Doctorado,Uruguay,false
ed10,Universidad Francisco Marroquín,Ciencias de Datos,Especialización,Bolivia,true
ed11,Pontificia Universidad Católica de Chile,Ciberseguridad,Especialización,Panamá,true
ed12,Universidad de San Carlos de Guatemala,Ingeniería en Sistemas,Doctorado,Costa Rica,false
ed13,Universidad de San Carlos de Guatemala,Matemáticas Aplicadas,Ingeniería,Brasil,true
ed14,Universidad Rafael Landívar,Matemáticas Aplicadas,Técnico,Guatemala,false
ed15,Universidad Nacional Autónoma de México,Ingeniería Industrial,Especialización,México,false
ed16,Universidad Nacional de Colombia,Ingeniería Industrial,Doctorado,Cuba,true
ed17,Universidad de Chile,Inteligencia Artificial,Especialización,Panamá,true
ed18,Universidad de los Andes,Física,Especialización,Uruguay,true
ed19,Universidad Autónoma de Madrid,Ciencias de Datos,Técnico,Bolivia,false
ed20,Universidad Rafael Landívar,Ingeniería Electrónica,Maestría,Bolivia,false
ed21,Universidad de Chile,Física,Ingeniería,Argentina,false
ed22,Universidad de San Carlos de Guatemala,Administración de Empresas,Especialización,Ecuador,true
ed23,PUCP,Ciencias de la Computación,Doctorado,Chile,false
ed24,Pontificia Universidad Católica de Chile,Matemáticas Aplicadas,Especialización,Cuba,false
ed25,Instituto Tecnológico de Costa Rica,Estadística,Maestría,Cuba,true
ed26,Universidad de San Carlos de Guatemala,Estadística,Licenciatura,Venezuela,false
ed27,UNAM,Ingeniería Industrial,Especialización,República Dominicana,true
ed28,Pontificia Universidad Católica de Chile,Estadística,Especialización,República Dominicana,false
ed29,Stanford University,Matemáticas Aplicadas,Maestría,Costa Rica,true
ed30,Universidad Nacional de Colombia,Ingeniería en Sistemas,Especialización,Brasil,false
ed31,Universidad Galileo,Estadística,Técnico,México,false
ed32,UNAM,Ciencias de la Computación,Técnico,Guatemala,true
ed33,Instituto Tecnológico de Costa Rica,Inteligencia Artificial,Ingeniería,República Dominicana,true
ed34,Universidad de los Andes,Diseño de Interacción,Licenciatura,Ecuador,false
ed35,Instituto Tecnológico de Costa Rica,Ingeniería Industrial,Licenciatura,Chile,true
ed36,PUCP,Ingeniería en Sistemas,Licenciatura,Uruguay,false
ed37,Universidad de Chile,Ingeniería de Software,Técnico,Uruguay,true
ed38,PUCP,Ciberseguridad,Maestría,Argentina,true
ed39,PUCP,Ciencias de Datos,Técnico,Argentina,true
ed40,Universitat Politècnica de Catalunya,Inteligencia Artificial,Ingeniería,Nicaragua,false
ed41,Instituto Tecnológico de Costa Rica,Ingeniería en Informática,Maestría,Brasil,false
ed42,Stanford University,Física,Especialización,Brasil,false
ed43,Stanford University,Ingeniería de Software,Doctorado,México,true
ed44,Universidad Nacional Autónoma de México,Matemáticas Aplicadas,Ingeniería,Cuba,false
ed45,Universidad Galileo,Ciberseguridad,Maestría,Ecuador,true
ed46,Universidad de Chile,Física,Técnico,Argentina,false
ed47,Universidad de San Carlos de Guatemala,Diseño de Interacción,Doctorado,Chile,false
ed48,Universidad Francisco Marroquín,Ingeniería de Software,Doctorado,Honduras,true
ed49,Universidad de Buenos Aires,Redes y Telecomunicaciones,Licenciatura,Venezuela,false
ed50,Universidad Galileo,Redes y Telecomunicaciones,Maestría,Paraguay,false
ed51,Universidad Nacional de Colombia,Redes y Telecomunicaciones,Especialización,Nicaragua,true
ed52,Universidad Simon Bolivar,Diseño de Interacción,Técnico,Cuba,false
ed53,PUCP,Ingeniería de Software,Licenciatura,Brasil,true
ed54,Universidad de los Andes,Diseño de Interacción,Especialización,Honduras,true
ed55,Pontificia Universidad Católica de Chile,Ingeniería Industrial,Ingeniería,El Salvador,false
ed56,Universidad Rafael Landívar,Ingeniería en Sistemas,Ingeniería,Perú,true
ed57,Universitat Politècnica de Catalunya,Ciencias de Datos,Ingeniería,Uruguay,false
ed58,ITESM,Ingeniería de Software,Maestría,El Salvador,false
ed59,Universidad del Valle de Guatemala,Estadística,Técnico,Bolivia,true
ed60,Universidad Nacional de Colombia,Inteligencia Artificial,Doctorado,Venezuela,true
ed61,ITESM,Inteligencia Artificial,Especialización,Argentina,true
ed62,PUCP,Ciencias de Datos,Doctorado,España,false
ed63,PUCP,Redes y Telecomunicaciones,Técnico,Colombia,true
ed64,Universidad Rafael Landívar,Ingeniería Electrónica,Técnico,España,true
ed65,UNAM,Administración de Empresas,Doctorado,Argentina,false
ed66,PUCP,Ciencias de la Computación,Licenciatura,Brasil,false
ed67,Pontificia Universidad Católica de Chile,Diseño de Interacción,Maestría,Panamá,true
ed68,Stanford University,Redes y Telecomunicaciones,Licenciatura,Panamá,false
ed69,Universidad Autónoma de Madrid,Administración de Empresas,Especialización,México,false
ed70,MIT,Diseño de Interacción,Maestría,Guatemala,false
ed71,ITESM,Ciberseguridad,Licenciatura,España,false
ed72,UNAM,Ciencias de Datos,Doctorado,México,true
ed73,Universidad Simon Bolivar,Ciencias de Datos,Técnico,Nicaragua,true
ed74,Universidad de los Andes,Ingeniería en Informática,Técnico,El Salvador,true
ed75,Universitat Politècnica de Catalunya,Ciencias de Datos,Maestría,España,false
ed76,Universidad Rafael Landívar,Ciberseguridad,Técnico,Paraguay,false
ed77,Universidad Nacional de Colombia,Inteligencia Artificial,Ingeniería,Costa Rica,true
ed78,Universidad Nacional Autónoma de México,Matemáticas Aplicadas,Doctorado,Uruguay,false
ed79,Universitat Politècnica de Catalunya,Física,Doctorado,Brasil,true
ed80,Universidad Nacional Autónoma de México,Ingeniería de Software,Doctorado,Cuba,true
ed81,Universidad Francisco Marroquín,Ciencias de Datos,Técnico,El Salvador,false
ed82,Stanford University,Ingeniería en Informática,Especialización,Uruguay,false
ed83,MIT,Ingeniería de Software,Especialización,Cuba,true
ed84,Universidad de Chile,Ciencias de Datos,Técnico,Paraguay,false
ed85,MIT,Ciencias de Datos,Maestría,México,true
ed86,Universidad Francisco Marroquín,Inteligencia Artificial,Licenciatura,Perú,true
ed87,Stanford University,Ciberseguridad,Ingeniería,Guatemala,false
ed88,Universidad de los Andes,Ingeniería de Software,Licenciatura,Perú,true
ed89,UNAM,Ciencias de Datos,Licenciatura,Costa Rica,true
ed90,MIT,Ingeniería en Sistemas,Licenciatura,Uruguay,false
ed91,Pontificia Universidad Católica de Chile,Administración de Empresas,Licenciatura,Chile,true
ed92,Universidad de Buenos Aires,Ingeniería en Informática,Ingeniería,México,true
ed93,Universidad Simon Bolivar,Ciencias de Datos,Ingeniería,Nicaragua,false
ed94,UNAM,Ciencias de la Computación,Licenciatura,Panamá,false
ed95,Universidad de los Andes,Ingeniería Industrial,Técnico,República Dominicana,true
ed96,PUCP,Ciberseguridad,Maestría,Venezuela,true
ed97,Universidad de Chile,Ingeniería Industrial,Licenciatura,Guatemala,false
ed98,Universidad de Buenos Aires,Ingeniería en Sistemas,Ingeniería,Paraguay,true
ed99,Universidad de los Andes,Estadística,Técnico,Panamá,true
ed100,Universidad Nacional de Colombia,Inteligencia Artificial,Licenciatura,España,false
ed101,ITESM,Física,Maestría,Bolivia,false
ed102,Universidad Autónoma de Madrid,Matemáticas Aplicadas,Ingeniería,España,true
ed103,Universidad de Chile,Ciencias de la Computación,Especialización,República Dominicana,true
ed104,Universidad de Buenos Aires,Matemáticas Aplicadas,Licenciatura,Ecuador,false
ed105,Universidad de San Carlos de Guatemala,Inteligencia Artificial,Maestría,Colombia,true
ed106,MIT,Ingeniería de Software,Licenciatura,Colombia,false
ed107,Stanford University,Ingeniería Electrónica,Ingeniería,Brasil,false
ed108,Universidad del Valle de Guatemala,Inteligencia Artificial,Maestría,Cuba,true
ed109,Universidad de San Carlos de Guatemala,Ingeniería Industrial,Ingeniería,El Salvador,false
ed110,ITESM,Ingeniería Electrónica,Técnico,Nicaragua,false
ed111,Universidad de Buenos Aires,Diseño de Interacción,Doctorado,México,true
ed112,Universidad de Buenos Aires,Administración de Empresas,Licenciatura,Uruguay,true
ed113,Universidad Galileo,Ingeniería de Software,Licenciatura,Honduras,true
ed114,Stanford University,Ciencias de Datos,Licenciatura,Nicaragua,false
ed115,Universidad Francisco Marroquín,Diseño de Interacción,Doctorado,Perú,true
ed116,UNAM,Ingeniería Industrial,Licenciatura,Cuba,true
ed117,Universidad del Valle de Guatemala,Diseño de Interacción,Licenciatura,Costa Rica,false
ed118,ITESM,Inteligencia Artificial,Licenciatura,El Salvador,true
ed119,ITESM,Matemáticas Aplicadas,Doctorado,El Salvador,false
ed120,MIT,Ingeniería Electrónica,Doctorado,Honduras,true
ed121,Universidad Francisco Marroquín,Ciencias de Datos,Maestría,Honduras,true
ed122,Universidad Autónoma de Madrid,Ciencias de la Computación,Doctorado,Chile,true
ed123,Universidad Simon Bolivar,Física,Maestría,Chile,true
ed124,Universidad Nacional Autónoma de México,Ciberseguridad,Especialización,Chile,false
ed125,Pontificia Universidad Católica de Chile,Ingeniería en Sistemas,Licenciatura,Bolivia,true
ed126,Universidad Autónoma de Madrid,Matemáticas Aplicadas,Doctorado,El Salvador,false
ed127,Universidad Nacional de Colombia,Ciencias de Datos,Especialización,Colombia,false
ed128,Universidad Nacional de Colombia,Redes y Telecomunicaciones,Ingeniería,Venezuela,false
ed129,Universidad Autónoma de Madrid,Ingeniería en Sistemas,Licenciatura,El Salvador,true
ed130,Pontificia Universidad Católica de Chile,Física,Técnico,Perú,false
ed131,Universidad de Buenos Aires,Ingeniería Industrial,Ingeniería,Ecuador,false
ed132,PUCP,Redes y Telecomunicaciones,Especialización,Panamá,true
ed133,Pontificia Universidad Católica de Chile,Ingeniería Electrónica,Doctorado,República Dominicana,true
ed134,Universidad Autónoma de Madrid,Ciberseguridad,Doctorado,México,true
ed135,Stanford University,Estadística,Técnico,México,true
ed136,UNAM,Ciencias de la Computación,Técnico,España,true
ed137,Universidad Francisco Marroquín,Física,Maestría,Panamá,true
ed138,Universidad Nacional de Colombia,Ciencias de Datos,Maestría,Ecuador,true
ed139,PUCP,Matemáticas Aplicadas,Técnico,Brasil,false
ed140,Pontificia Universidad Católica de Chile,Ingeniería en Sistemas,Licenciatura,México,true
ed141,Universidad Nacional de Colombia,Inteligencia Artificial,Licenciatura,Colombia,true
ed142,UNAM,Redes y Telecomunicaciones,Maestría,Guatemala,false
ed143,ITESM,Ingeniería en Informática,Técnico,México,true
ed144,Universidad Francisco Marroquín,Inteligencia Artificial,Especialización,Venezuela,true
ed145,Instituto Tecnológico de Costa Rica,Inteligencia Artificial,Maestría,Ecuador,true
ed146,Instituto Tecnológico de Costa Rica,Ciencias de la Computación,Doctorado,México,true
ed147,UNAM,Ciencias de la Computación,Licenciatura,Colombia,false
ed148,Universidad Francisco Marroquín,Estadística,Técnico,Argentina,false
ed149,Universidad de Chile,Ciberseguridad,Especialización,Venezuela,true
ed150,Universidad de Chile,Física,Licenciatura,Cuba,false
ed151,Universidad del Valle de Guatemala,Administración de Empresas,Licenciatura,Cuba,true
ed152,Universidad del Valle de Guatemala,Ingeniería Electrónica,Doctorado,Paraguay,false
ed153,Universidad de los Andes,Matemáticas Aplicadas,Doctorado,Chile,false
ed154,Universidad de los Andes,Redes y Telecomunicaciones,Ingeniería,Panamá,true
ed155,Stanford University,Física,Técnico,Ecuador,false
ed156,ITESM,Ingeniería de Software,Licenciatura,Ecuador,true
ed157,Universidad Rafael Landívar,Estadística,Maestría,Nicaragua,false
ed158,Stanford University,Ciencias de la Computación,Licenciatura,Uruguay,false
ed159,Universidad de Chile,Estadística,Técnico,Guatemala,true
ed160,Universidad Nacional de Colombia,Ingeniería Industrial,Maestría,Perú,false
ed161,Universitat Politècnica de Catalunya,Ciberseguridad,Técnico,Bolivia,true
ed162,Universidad Nacional de Colombia,Ingeniería Industrial,Licenciatura,Panamá,false
ed163,Universidad Francisco Marroquín,Ciberseguridad,Doctorado,Perú,true
ed164,Universidad Rafael Landívar,Estadística,Técnico,Cuba,false
ed165,PUCP,Ingeniería en Informática,Técnico,Argentina,false
ed166,MIT,Ciberseguridad,Ingeniería,Cuba,true
ed167,Instituto Tecnológico de Costa Rica,Ingeniería Electrónica,Especialización,República Dominicana,true
ed168,Universidad Galileo,Ciberseguridad,Licenciatura,Costa Rica,true
ed169,Universidad Francisco Marroquín,Ciencias de la Computación,Doctorado,Chile,false
ed170,Universidad Galileo,Ingeniería en Informática,Doctorado,Nicaragua,false
ed171,PUCP,Diseño de Interacción,Doctorado,Paraguay,false
ed172,UNAM,Ciencias de la Computación,Especialización,Perú,false
ed173,Universidad Francisco Marroquín,Diseño de Interacción,Especialización,El Salvador,false
ed174,Universidad Francisco Marroquín,Ingeniería Industrial,Licenciatura,Paraguay,false
ed175,Universidad Simon Bolivar,Redes y Telecomunicaciones,Doctorado,Costa Rica,true
ed176,Universidad Autónoma de Madrid,Redes y Telecomunicaciones,Técnico,Guatemala,true
ed177,Pontificia Universidad Católica de Chile,Ingeniería en Sistemas,Licenciatura,Colombia,false
ed178,Instituto Tecnológico de Costa Rica,Diseño de Interacción,Licenciatura,Honduras,true
ed179,Instituto Tecnológico de Costa Rica,Ciencias de la Computación,Maestría,México,true
ed180,Universidad Galileo,Matemáticas Aplicadas,Maestría,Honduras,true
ed181,Universidad Autónoma de Madrid,Ciencias de Datos,Licenciatura,Nicaragua,true
ed182,Universitat Politècnica de Catalunya,Ingeniería en Informática,Licenciatura,Ecuador,false
ed183,Stanford University,Ingeniería Industrial,Técnico,Panamá,false
ed184,Pontificia Universidad Católica de Chile,Ingeniería en Sistemas,Licenciatura,Colombia,true
ed185,Universidad de Chile,Ingeniería de Software,Maestría,Uruguay,true
ed186,Universitat Politècnica de Catalunya,Administración de Empresas,Maestría,Bolivia,true
ed187,Universidad Galileo,Inteligencia Artificial,Doctorado,Perú,false
ed188,ITESM,Ingeniería de Software,Especialización,Colombia,true
ed189,Pontificia Universidad Católica de Chile,Diseño de Interacción,Técnico,Costa Rica,false
ed190,Instituto Tecnológico de Costa Rica,Inteligencia Artificial,Maestría,Venezuela,true
ed191,Universidad Rafael Landívar,Ciencias de Datos,Licenciatura,Paraguay,false
ed192,Universidad Rafael Landívar,Estadística,Licenciatura,Colombia,false
ed193,MIT,Ingeniería de Software,Técnico,México,true
ed194,MIT,Física,Ingeniería,Panamá,true
ed195,Universidad de Chile,Ingeniería Industrial,Maestría,Ecuador,false
ed196,Universidad de Buenos Aires,Inteligencia Artificial,Doctorado,España,true
ed197,Stanford University,Ingeniería de Software,Técnico,Venezuela,false
ed198,UNAM,Física,Maestría,Argentina,false
ed199,Pontificia Universidad Católica de Chile,Ingeniería Industrial,Doctorado,Guatemala,false
ed200,Universidad de San Carlos de Guatemala,Física,Doctorado,Bolivia,true
ed201,Universidad Galileo,Estadística,Maestría,El Salvador,true
ed202,Universidad de los Andes,Matemáticas Aplicadas,Especialización,Bolivia,false
