empleo_id,titulo,salario_min,salario_max,modalidad,activo,fecha_publicacion
j300,Machine Learning Engineer,698.36,3893.78,híbrido,false,2024-09-16
j301,QA Engineer,5861.08,6870.11,presencial,false,2025-02-22
j302,Cloud Engineer,2164.21,6866.69,remoto,true,2024-05-25
j303,Scrum Master,1660.01,4466.91,presencial,false,2022-11-03
j304,Desarrollador Java,2012.77,4958.76,remoto,false,2023-05-15
j305,Ingeniero de Software,3232.42,4353.39,híbrido,true,2026-03-29
j306,Desarrollador Backend,3911.69,5273.98,híbrido,false,2023-05-08
j307,DevOps Engineer,3836.84,7643.13,presencial,true,2024-12-04
j308,QA Engineer,4128.7,5394.45,híbrido,false,2026-12-07
j309,Especialista en IA,1878.39,6257.74,remoto,true,2023-06-05
j310,Desarrollador Python,3944.77,6593.41,híbrido,false,2024-07-21
j311,Ingeniero de Software,5882.68,9629.24,remoto,false,2026-10-20
j312,Ingeniero de Software,3101.35,7001.27,híbrido,true,2025-03-25
j313,Analista de Ciberseguridad,5907.82,8764.26,híbrido,false,2024-01-17
j314,Machine Learning Engineer,5043.56,9936.21,presencial,false,2024-07-12
j315,Machine Learning Engineer,1858.28,2691.1,remoto,true,2026-05-03
j316,Desarrollador Backend,4310.7,6289.07,remoto,false,2025-01-13
j317,Desarrollador Blockchain,5481.27,8551.83,remoto,true,2023-08-24
j318,Especialista en IA,4975.93,8478.3,presencial,false,2025-07-03
j319,UX/UI Designer,4051.29,4597.1,híbrido,true,2026-07-07
j320,Desarrollador JavaScript,1162.0,3875.16,híbrido,false,2025-09-17
j321,Full Stack Developer,3051.19,6567.37,presencial,true,2024-03-03
j322,Analista de Ciberseguridad,2329.48,3562.26,presencial,true,2023-09-24
j323,Data Scientist,4721.27,5268.7,híbrido,false,2024-06-19
j324,Especialista en IA,5982.33,8312.39,remoto,true,2024-02-28
j325,Scrum Master,2369.54,5963.04,híbrido,true,2025-02-07
j326,Pentester,5831.51,8931.0,remoto,true,2026-10-06
j327,Cloud Engineer,3248.94,6518.39,híbrido,false,2025-08-21
j328,Business Analyst,1488.87,6283.17,híbrido,true,2025-07-03
j329,Desarrollador Backend,5347.6,8683.21,presencial,true,2026-01-12
j330,Desarrollador JavaScript,4356.72,9353.91,presencial,false,2023-01-31
j331,Analista de Datos,3112.08,3795.95,presencial,true,2024-07-22
j332,UX/UI Designer,5455.69,6425.99,presencial,false,2025-03-04
j333,Scrum Master,2779.22,3279.49,remoto,false,2026-03-19
j334,Ingeniero de Software,3960.17,5534.41,híbrido,true,2023-07-09
j335,Desarrollador Backend,4648.57,5070.55,híbrido,false,2022-03-16
j336,QA Engineer,4835.46,7122.83,remoto,true,2026-05-05
j337,Data Scientist,5251.84,5886.05,presencial,false,2026-05-08
j338,Pentester,817.89,5780.4,presencial,true,2025-04-11
j339,Desarrollador Blockchain,2820.07,3962.18,híbrido,false,2026-03-15
j340,DevOps Engineer,4876.96,7362.84,remoto,false,2023-06-14
j341,Especialista en IA,5972.4,8605.35,híbrido,true,2026-11-05
j342,Desarrollador Java,2624.1,7254.72,presencial,true,2026-07-22
j343,Desarrollador Java,2819.66,7010.1,presencial,false,2024-07-01
j344,QA Engineer,4556.93,7297.08,presencial,true,2025-09-27
j345,Full Stack Developer,3215.3,7802.49,híbrido,false,2023-01-20
j346,Desarrollador Blockchain,5859.16,9460.11,presencial,true,2026-06-19
j347,Scrum Master,2922.89,5437.01,híbrido,false,2023-02-04
j348,Desarrollador Backend,4459.46,8391.57,remoto,false,2023-08-16
j349,Especialista en IA,5613.29,6105.38,remoto,true,2023-12-19
j350,Desarrollador Frontend,2635.91,3250.92,remoto,true,2022-07-23
j351,Machine Learning Engineer,2808.65,7103.57,presencial,false,2022-10-30
j352,Desarrollador Backend,3193.6,5607.57,remoto,false,2025-03-24
j353,Desarrollador Blockchain,5961.56,9528.81,remoto,false,2024-05-30
j354,Desarrollador Mobile,1750.15,2192.79,presencial,true,2025-11-27
j355,Business Analyst,3076.0,6791.22,remoto,false,2023-03-08
j356,Desarrollador Java,3363.29,4226.47,híbrido,false,2024-08-03
j357,Product Manager,2747.25,7048.91,presencial,true,2022-10-22
j358,Arquitecto de Soluciones,4586.51,6120.75,remoto,false,2025-08-04
j359,Analista de Datos,5913.7,8956.65,presencial,false,2024-05-12
j360,Scrum Master,2072.63,3052.74,presencial,true,2026-08-19
j361,Analista de Ciberseguridad,2126.9,7075.52,híbrido,true,2025-08-31
j362,UX/UI Designer,841.94,3246.79,remoto,false,2025-11-21
j363,Desarrollador Mobile,5503.46,9169.59,híbrido,false,2022-03-09
j364,Product Manager,4180.87,6388.08,remoto,true,2023-06-12
j365,Desarrollador Python,759.36,5165.26,presencial,true,2022-07-11
j366,DevOps Engineer,5271.74,9319.37,híbrido,true,2026-07-29
j367,Administrador de Base de Datos,4995.28,7161.12,presencial,false,2023-10-24
j368,Desarrollador Backend,2147.03,4038.91,híbrido,true,2023-07-23
j369,Desarrollador Java,1446.57,2370.6,presencial,false,2023-03-30
j370,Especialista en IA,2408.68,3575.34,híbrido,false,2022-05-31
j371,Desarrollador JavaScript,3118.35,3573.67,híbrido,true,2023-05-07
j372,Tech Lead,5870.39,6417.69,presencial,false,2023-04-05
j373,Analista de Datos,1608.67,3748.22,presencial,false,2023-08-31
j374,QA Engineer,2527.25,3540.81,remoto,false,2022-09-02
j375,Desarrollador Backend,762.93,5730.29,presencial,false,2024-10-16
j376,Product Manager,645.35,3910.66,presencial,true,2025-02-25
j377,Scrum Master,2751.78,7243.4,presencial,false,2022-07-09
j378,UX/UI Designer,1284.22,3265.12,híbrido,false,2025-09-05
j379,Desarrollador Mobile,1536.01,4518.07,híbrido,true,2026-11-26
j380,Desarrollador Mobile,2755.51,5137.58,remoto,false,2025-08-20
j381,Desarrollador JavaScript,1610.27,3601.13,presencial,true,2024-09-15
j382,Business Analyst,4921.83,9335.59,presencial,false,2022-06-04
j383,UX/UI Designer,5276.4,7859.66,híbrido,false,2025-04-19
j384,Full Stack Developer,2406.71,6648.22,remoto,false,2026-07-02
j385,Pentester,1668.58,6062.77,presencial,true,2025-10-02
j386,Scrum Master,957.14,3303.45,remoto,true,2023-02-09
j387,Administrador de Base de Datos,5664.75,9575.9,presencial,false,2025-10-31
j388,Desarrollador Mobile,2634.22,3718.23,híbrido,false,2026-04-27
j389,DevOps Engineer,2411.09,6548.17,remoto,false,2026-12-05
j390,Desarrollador Frontend,4778.41,8589.14,híbrido,true,2022-01-05
j391,Tech Lead,1178.94,4757.49,remoto,false,2022-05-29
j392,Cloud Engineer,3923.29,5576.65,híbrido,false,2023-05-20
j393,Arquitecto de Soluciones,3016.16,5963.66,híbrido,true,2026-07-16
j394,Machine Learning Engineer,1333.1,4103.6,presencial,true,2022-01-17
j395,Tech Lead,4530.27,8847.99,presencial,true,2023-11-07
j396,Tech Lead,5204.92,5797.2,remoto,false,2022-02-02
j397,Arquitecto de Soluciones,1639.99,5317.02,remoto,false,2022-03-10
j398,Desarrollador Blockchain,3585.48,4502.09,híbrido,true,2023-11-26
j399,Especialista en IA,2633.94,4052.18,híbrido,false,2026-07-18
j400,Business Analyst,4930.87,5505.84,remoto,true,2026-05-13
j401,Full Stack Developer,1873.93,2721.11,híbrido,false,2025-03-10
j402,Desarrollador Backend,2238.69,6731.35,híbrido,true,2022-11-26
j403,Arquitecto de Soluciones,5527.99,10094.29,presencial,false,2026-05-08
j404,Tech Lead,1994.71,2922.57,híbrido,false,2025-03-05
j405,UX/UI Designer,3427.9,5651.98,remoto,true,2024-07-25
j406,Ingeniero de Software,5018.53,8279.24,híbrido,false,2025-04-12
j407,Desarrollador Blockchain,5467.85,7344.6,remoto,true,2024-03-07
j408,Business Analyst,624.3,1708.02,remoto,true,2022-06-11
j409,Ingeniero de Software,4509.57,8336.97,presencial,false,2025-11-07
j410,Especialista en IA,2511.34,7058.27,remoto,false,2024-03-11
j411,Tech Lead,2513.88,5819.78,remoto,true,2023-08-08
j412,Desarrollador Python,5891.86,7880.53,remoto,false,2023-04-27
j413,Business Analyst,5606.44,9113.34,presencial,false,2025-08-22
j414,Ingeniero de Software,1142.31,3160.17,híbrido,false,2022-10-23
j415,Especialista en IA,5328.45,10015.98,presencial,true,2026-06-15
j416,Pentester,5393.51,6378.07,remoto,true,2024-08-24
j417,Ingeniero de Software,5979.35,10488.74,híbrido,false,2024-02-29
j418,Product Manager,1975.23,4276.05,remoto,false,2026-07-27
j419,Pentester,5134.82,7204.8,presencial,false,2025-01-19
j420,Tech Lead,2743.05,6574.05,híbrido,false,2026-10-18
j421,Business Analyst,3321.6,4850.44,remoto,true,2024-01-26
j422,Ingeniero de Software,2064.99,6330.83,híbrido,false,2024-11-20
j423,Business Analyst,3464.16,6374.5,híbrido,true,2025-04-22
j424,Administrador de Base de Datos,1528.72,4743.52,presencial,false,2025-06-09
j425,QA Engineer,1659.18,5114.98,híbrido,false,2026-07-18
j426,Analista de Ciberseguridad,1367.19,3770.91,remoto,true,2023-05-07
j427,Analista de Datos,2837.32,3618.7,remoto,false,2023-11-29
j428,Ingeniero de Software,1845.76,2810.48,remoto,false,2023-11-26
j429,Scrum Master,4027.82,8268.95,híbrido,true,2022-11-26
j430,DevOps Engineer,5487.46,9999.94,remoto,true,2026-10-30
j431,Full Stack Developer,3053.49,6572.03,remoto,false,2022-09-24
j432,QA Engineer,3645.75,8036.47,remoto,true,2026-03-14
j433,Pentester,2687.5,5715.9,presencial,false,2023-04-03
j434,Desarrollador JavaScript,4795.5,6177.82,remoto,false,2025-11-27
j435,Full Stack Developer,1932.23,2473.22,remoto,true,2023-05-04
j436,Data Scientist,4574.16,8778.28,presencial,false,2024-08-17
j437,Desarrollador Java,5226.42,5856.13,presencial,false,2025-08-03
j438,Desarrollador Blockchain,3226.3,4808.53,presencial,true,2026-03-19
j439,Data Scientist,879.4,1644.98,remoto,false,2022-01-04
j440,Tech Lead,3577.04,5128.52,híbrido,false,2026-09-29
j441,Machine Learning Engineer,3612.17,4094.25,remoto,false,2024-08-18
j442,Desarrollador Python,4442.48,8305.98,híbrido,true,2023-01-21
j443,Desarrollador Blockchain,5279.0,9968.14,remoto,true,2023-10-27
j444,Analista de Datos,1743.41,6472.82,remoto,true,2023-06-25
j445,Pentester,1292.0,3957.68,presencial,true,2024-07-22
j446,QA Engineer,3063.41,5514.56,presencial,true,2022-12-04
j447,Desarrollador JavaScript,5973.67,10074.49,híbrido,false,2023-01-18
j448,Arquitecto de Soluciones,1103.47,3924.6,presencial,true,2023-04-11
j449,UX/UI Designer,4439.27,7283.0,híbrido,false,2025-12-28
j450,Scrum Master,4735.66,7628.95,híbrido,false,2022-12-28
j451,Desarrollador Backend,4981.21,8868.56,híbrido,false,2024-08-04
j452,Especialista en IA,2388.62,5667.55,híbrido,true,2024-01-25
j453,Desarrollador Python,4182.29,6013.23,presencial,true,2026-12-09
j454,Especialista en IA,2669.92,7449.95,remoto,true,2024-12-13
j455,DevOps Engineer,2437.8,5805.78,remoto,true,2023-10-12
j456,Full Stack Developer,2276.63,6596.63,híbrido,false,2025-04-27
j457,Administrador de Base de Datos,5731.38,9563.58,presencial,false,2024-12-11
j458,Full Stack Developer,4188.33,6979.49,híbrido,false,2023-03-17
j459,Desarrollador Blockchain,4474.93,9104.67,remoto,false,2025-06-20
j460,Pentester,4480.69,7811.87,híbrido,true,2025-12-13
j461,Data Scientist,5850.75,9527.52,presencial,false,2022-12-21
j462,Desarrollador Java,1840.14,3768.21,híbrido,true,2022-06-28
j463,Analista de Ciberseguridad,3941.37,5324.69,presencial,false,2022-10-09
j464,UX/UI Designer,2765.55,5489.39,híbrido,false,2026-12-15
j465,Arquitecto de Soluciones,5085.41,9008.05,híbrido,false,2025-10-22
j466,Full Stack Developer,3109.74,6766.54,híbrido,true,2026-07-18
j467,DevOps Engineer,5271.73,5765.23,híbrido,true,2022-02-17
j468,Data Scientist,4860.57,8675.4,remoto,false,2025-09-29
j469,Desarrollador Frontend,2847.57,5065.09,presencial,true,2023-10-22
j470,Business Analyst,3237.59,5202.49,presencial,true,2025-03-03
j471,Analista de Ciberseguridad,4376.14,5227.65,híbrido,true,2025-09-21
j472,Desarrollador Backend,3360.77,7041.36,híbrido,false,2024-11-20
j473,Product Manager,4351.02,6006.35,híbrido,true,2024-09-17
j474,Desarrollador Java,5232.16,6979.95,híbrido,false,2024-05-17
j475,Desarrollador JavaScript,2487.68,3478.82,presencial,true,2026-10-14
j476,QA Engineer,842.32,1771.17,remoto,false,2022-11-15
j477,Full Stack Developer,4611.89,5840.08,remoto,false,2023-02-26
j478,Analista de Datos,4697.89,6604.6,presencial,false,2024-02-04
j479,Desarrollador JavaScript,4247.77,6874.45,presencial,true,2023-05-29
j480,DevOps Engineer,5477.28,7662.09,presencial,false,2023-10-23
j481,Desarrollador JavaScript,859.68,1579.84,presencial,false,2025-05-12
j482,Desarrollador Backend,1097.61,3661.05,presencial,true,2025-07-13
j483,Desarrollador Java,5435.37,6674.08,híbrido,true,2026-06-03
j484,Desarrollador JavaScript,2829.85,7789.76,híbrido,true,2024-09-12
j485,Machine Learning Engineer,5148.79,7356.76,híbrido,false,2025-05-22
j486,Desarrollador JavaScript,4719.91,6375.48,remoto,true,2024-07-29
j487,Product Manager,1246.42,2979.64,remoto,false,2024-03-09
j488,Desarrollador JavaScript,2885.26,7009.73,híbrido,true,2023-03-23
j489,Pentester,1429.65,2736.89,híbrido,false,2026-01-04
j490,QA Engineer,1379.8,3279.05,presencial,false,2024-09-29
j491,Desarrollador Blockchain,1717.15,2165.54,híbrido,true,2026-03-09
j492,Scrum Master,899.09,2108.03,híbrido,true,2025-08-29
j493,Analista de Ciberseguridad,3815.09,8084.32,presencial,false,2026-03-15
j494,Full Stack Developer,4263.52,5507.22,presencial,true,2023-06-18
j495,Desarrollador Java,3890.72,7918.63,remoto,false,2025-10-04
j496,Data Scientist,5632.99,9579.29,presencial,true,2026-10-29
j497,Analista de Ciberseguridad,5795.18,7730.41,híbrido,false,2023-06-08
j498,Pentester,1804.01,2379.96,presencial,true,2025-07-13
j499,Desarrollador Mobile,3867.84,6076.78,presencial,true,2022-02-03
j500,Machine Learning Engineer,932.99,2256.91,remoto,true,2026-06-12
j501,QA Engineer,5949.2,9471.78,presencial,false,2022-04-26
j502,Analista de Ciberseguridad,3004.8,7407.38,híbrido,true,2026-11-20
j503,Tech Lead,2222.48,3119.71,remoto,false,2026-04-17
j504,Pentester,5263.19,6562.08,híbrido,false,2026-03-14
j505,Desarrollador JavaScript,4011.68,7314.27,híbrido,false,2024-01-18
j506,Scrum Master,5627.45,10268.25,remoto,false,2025-04-04
j507,Machine Learning Engineer,4646.22,7073.29,presencial,true,2023-11-17
j508,Tech Lead,2546.93,5673.46,híbrido,true,2024-08-29
j509,Product Manager,1081.53,4671.15,híbrido,false,2025-06-01
j510,Data Scientist,4734.12,6632.15,híbrido,true,2026-08-11
j511,Desarrollador Backend,5680.21,6308.49,remoto,true,2023-03-21
j512,Data Scientist,4790.02,6165.89,remoto,false,2024-11-09
j513,Scrum Master,3688.41,7839.12,presencial,true,2022-11-17
j514,Administrador de Base de Datos,947.43,4833.52,híbrido,false,2022-06-05
j515,Scrum Master,2542.41,3326.93,remoto,true,2024-12-13
j516,Especialista en IA,2035.93,5312.79,presencial,true,2026-01-19
j517,Administrador de Base de Datos,3788.35,7651.64,presencial,false,2025-09-26
j518,QA Engineer,5933.57,7879.15,híbrido,true,2022-11-14
j519,QA Engineer,1788.62,3851.66,remoto,false,2025-02-13
j520,Desarrollador Backend,3247.33,7647.61,presencial,true,2022-01-12
j521,DevOps Engineer,4832.71,8764.49,híbrido,true,2025-05-30
j522,Analista de Datos,5613.29,7654.64,remoto,false,2024-12-15
j523,Data Scientist,3907.32,6030.32,remoto,false,2026-07-03
j524,Desarrollador Java,5489.43,7775.16,presencial,true,2024-04-20
j525,Arquitecto de Soluciones,3441.74,7754.01,presencial,false,2024-04-24
j526,QA Engineer,2095.69,3972.1,presencial,true,2024-11-30
j527,Pentester,1925.1,2370.22,remoto,false,2026-01-26
j528,Tech Lead,4295.19,7208.31,híbrido,false,2023-10-10
j529,Arquitecto de Soluciones,2776.85,6943.44,presencial,true,2026-03-11
j530,Cloud Engineer,4259.31,5170.44,remoto,false,2024-12-20
j531,Desarrollador Backend,656.9,3642.16,híbrido,false,2024-09-23
j532,Ingeniero de Software,3810.52,5377.26,presencial,true,2025-04-19
j533,Cloud Engineer,1745.59,5877.66,híbrido,false,2024-02-11
j534,Machine Learning Engineer,1646.85,5661.56,presencial,false,2026-04-12
j535,Analista de Datos,2384.67,3860.93,presencial,false,2023-07-21
j536,Administrador de Base de Datos,4616.27,9496.98,remoto,false,2025-03-28
j537,DevOps Engineer,5428.49,6547.09,híbrido,false,2022-12-15
j538,Desarrollador Python,3310.79,7965.19,presencial,true,2023-01-07
j539,Arquitecto de Soluciones,1780.32,3131.31,híbrido,false,2023-05-17
j540,Desarrollador Mobile,2156.82,2788.1,remoto,true,2025-05-14
j541,Desarrollador Mobile,2164.88,6742.99,remoto,false,2024-08-27
j542,Administrador de Base de Datos,1305.05,1826.58,presencial,false,2022-12-02
j543,Ingeniero de Software,3813.93,5848.78,híbrido,false,2024-07-12
j544,Administrador de Base de Datos,1875.71,4012.9,híbrido,false,2025-04-04
j545,Cloud Engineer,1220.2,2048.62,presencial,false,2026-01-15
j546,Administrador de Base de Datos,1851.97,3930.23,híbrido,false,2025-08-15
j547,QA Engineer,3455.09,6265.36,presencial,false,2025-09-02
j548,Analista de Ciberseguridad,5309.3,6245.06,remoto,false,2023-06-22
j549,Desarrollador Blockchain,2025.31,5189.57,presencial,true,2024-06-10
j550,Business Analyst,1913.05,3785.66,presencial,false,2023-05-29
j551,Scrum Master,3178.35,4855.62,presencial,true,2022-06-12
j552,Tech Lead,1364.66,3025.82,presencial,false,2024-01-27
j553,Full Stack Developer,2670.84,6683.91,híbrido,true,2025-01-27
j554,Tech Lead,4682.15,7239.89,presencial,false,2025-04-28
j555,Cloud Engineer,5300.55,9602.93,remoto,true,2026-02-05
j556,Desarrollador Python,1611.96,2198.22,remoto,true,2023-10-25
j557,Desarrollador Mobile,3781.65,5500.25,híbrido,true,2024-06-16
j558,Desarrollador Mobile,1842.62,4775.05,presencial,true,2023-10-23
j559,Full Stack Developer,4538.53,7568.13,presencial,false,2023-01-14
j560,DevOps Engineer,2168.43,6523.18,híbrido,false,2022-07-31
j561,UX/UI Designer,5895.65,9101.96,remoto,true,2026-05-06
j562,Administrador de Base de Datos,5886.63,7833.31,remoto,false,2026-12-02
j563,Especialista en IA,4873.74,6968.51,presencial,false,2026-08-09
j564,Cloud Engineer,3760.72,4253.35,presencial,true,2024-10-28
j565,Especialista en IA,1603.88,2556.06,presencial,true,2024-12-11
j566,Scrum Master,3246.47,7160.44,presencial,false,2024-10-29
j567,Cloud Engineer,4118.86,5191.84,híbrido,false,2023-01-25
j568,Administrador de Base de Datos,3111.38,4650.11,híbrido,false,2024-07-22
j569,Desarrollador Java,1785.26,5924.85,híbrido,true,2026-11-12
j570,Machine Learning Engineer,2961.66,5256.47,híbrido,false,2025-09-08
j571,Scrum Master,3674.67,6389.6,presencial,false,2022-01-23
j572,Pentester,4871.2,5525.34,híbrido,false,2023-07-23
j573,Desarrollador JavaScript,5978.15,6591.45,híbrido,true,2025-05-15
j574,Desarrollador Python,2758.54,7274.23,híbrido,true,2025-11-06
j575,Analista de Ciberseguridad,1041.13,4257.04,híbrido,true,2025-11-13
j576,Machine Learning Engineer,5727.69,7763.88,presencial,true,2023-12-09
j577,Analista de Datos,2164.11,2636.33,híbrido,false,2025-10-05
j578,QA Engineer,1023.41,3380.04,remoto,true,2024-07-28
j579,UX/UI Designer,2987.21,6073.86,híbrido,false,2022-12-04
j580,Desarrollador Java,2100.99,3953.35,remoto,false,2025-10-05
j581,Tech Lead,785.21,4272.99,presencial,true,2024-10-10
j582,Desarrollador Mobile,2378.39,6296.54,híbrido,true,2024-01-17
j583,Machine Learning Engineer,1657.3,3615.47,híbrido,false,2022-10-18
j584,UX/UI Designer,2961.84,7365.81,presencial,true,2026-04-25
j585,Especialista en IA,3048.57,7927.8,presencial,true,2026-06-22
j586,Desarrollador Frontend,1625.36,3905.59,presencial,false,2023-01-08
j587,DevOps Engineer,950.06,3809.81,presencial,false,2025-01-26
j588,Analista de Ciberseguridad,1908.59,5902.97,remoto,false,2026-11-07
j589,Desarrollador Mobile,5699.44,7131.65,híbrido,true,2022-08-17
j590,Desarrollador Blockchain,2159.44,5197.56,presencial,true,2023-04-02
j591,Scrum Master,3154.92,4665.06,presencial,true,2025-03-05
j592,Tech Lead,790.84,2901.94,remoto,true,2024-04-15
j593,Desarrollador JavaScript,3620.04,8258.15,remoto,false,2026-05-14
j594,Tech Lead,5640.41,10313.19,presencial,false,2022-11-28
j595,Machine Learning Engineer,1674.34,4031.95,híbrido,false,2022-04-05
j596,Scrum Master,5645.26,8256.7,presencial,false,2024-07-08
j597,Desarrollador Blockchain,4837.17,9441.63,presencial,false,2022-07-25
j598,Desarrollador Mobile,4978.77,9718.6,híbrido,false,2024-09-12
j599,DevOps Engineer,5461.1,7488.54,remoto,false,2022-03-22
