empresa_id,nombre,industria,pais,verificada,empleados_count,fecha_fundacion
e0,EdgeLabs Inc,Logística,Argentina,false,55485,1987-06-04
e1,OpenData Inc,Finanzas,Panamá,true,23503,1996-06-20
e2,AlphaLabs LLC,Energía,Brasil,false,40326,2004-11-04
e3,DeepBase S.A.,ONG,Venezuela,false,28032,1989-05-10
e4,BlueOps Ltda,Finanzas,Costa Rica,false,16146,2010-09-09
e5,SmartData S.R.L.,ONG,Paraguay,false,53043,2011-01-19
e6,PeakBridge Corp,ONG,Argentina,true,25543,1999-06-17
e7,FutureMind Corp,Turismo,Uruguay,true,49064,2015-10-21
e8,BrightSystems LLC,Energía,El Salvador,false,11636,2009-04-26
e9,PrimeForge S.A.,Educación,Brasil,true,21498,1986-02-23
e10,FutureLogic Inc,Logística,Ecuador,true,24868,2021-08-31
e11,NexusStream S.R.L.,Logística,Perú,true,27578,2010-05-15
e12,RapidSoft Corp,Finanzas,Chile,true,42236,1995-10-09
e13,CoreNet Inc,ONG,Cuba,true,33864,1992-06-01
e14,BrightMind LLC,Manufactura,Ecuador,false,18450,1987-02-05
e15,NexusForge S.R.L.,Manufactura,Guatemala,true,32956,2015-11-24
e16,TechLabs Inc,Telecomunicaciones,Ecuador,true,67677,1997-07-06
e17,AlphaGroup LLC,Consultoría,El Salvador,true,79262,2011-07-06
e18,SwiftGroup Ltda,Tecnología,El Salvador,false,42094,1988-10-09
e19,BlueBase S.R.L.,Medios,España,false,7556,2004-11-07
e20,BlueBridge Ltda,Salud,Perú,true,16304,1986-04-28
e21,TechNet Corp,Energía,Perú,true,24167,2019-09-12
e22,ClearGroup LLC,Logística,Honduras,false,61202,1994-10-18
e23,PeakLabs Inc,Seguros,México,false,52675,1998-05-27
e24,FlexSolutions Inc,Tecnología,Perú,false,6872,1995-09-06
e25,RapidSystems Corp,Medios,Chile,false,17740,2013-04-08
e26,AlphaLabs S.R.L.,Finanzas,El Salvador,false,7041,1990-12-08
e27,FlexBase S.A.,Agroindustria,El Salvador,false,66376,1992-06-29
e28,ClearOps Inc,Retail,Panamá,true,56331,2022-04-02
e29,CoreSolutions S.A.,Energía,Uruguay,true,66641,2014-09-18
e30,OpenNet Corp,Agroindustria,Colombia,false,75202,2005-02-02
e31,PrimeDynamics Ltda,Logística,Brasil,true,13705,2008-06-13
e32,PeakByte S.R.L.,Logística,Brasil,false,78411,2020-06-02
e33,SmartBase Ltda,Seguros,Paraguay,true,77247,2018-03-14
e34,FutureDynamics Corp,Tecnología,Bolivia,true,18743,2021-12-10
e35,ClearBridge Corp,Telecomunicaciones,España,true,29164,2011-06-28
e36,PrimeNet S.A.,Retail,Argentina,true,71844,2011-04-11
e37,BoldLabs S.R.L.,Educación,Costa Rica,false,73722,2000-03-24
e38,EdgeBase S.A.,Tecnología,Colombia,true,59048,2004-08-07
e39,CoreGroup LLC,Seguros,Bolivia,false,39354,1992-09-29
e40,CoreDynamics Inc,Turismo,Nicaragua,false,8426,2008-01-12
e41,SwiftData LLC,Retail,Perú,false,68935,2013-11-04
e42,BoldMind S.A.,Medios,República Dominicana,false,8843,2002-05-27
e43,SwiftSystems Inc,Salud,Perú,false,75446,2013-10-26
e44,OpenNet61 S.R.L.,Transporte,Uruguay,true,42551,2008-02-12
e45,ClearOps Ltda,Transporte,Brasil,false,25280,2015-06-05
e46,BoldForge S.A.,Turismo,España,true,51779,2021-01-24
e47,GlobalSystems Ltda,Finanzas,Brasil,true,54690,1988-10-02
e48,RapidNet LLC,Tecnología,Argentina,false,42300,2000-12-26
e49,BlueOps S.R.L.,Seguros,Paraguay,false,43335,2007-05-25
e50,SwiftNet Corp,Medios,Panamá,false,46155,1989-06-25
e51,CoreBase Inc,Agroindustria,Venezuela,true,907,1987-05-07
e52,RapidData Inc,Medios,Nicaragua,false,69603,1990-12-16
e53,AlphaSystems Corp,Salud,Paraguay,false,46265,1996-06-15
e54,BlueWorks LLC,Manufactura,Venezuela,false,34090,1988-01-31
e55,SwiftByte Ltda,Logística,Bolivia,true,18847,2020-12-17
e56,PeakHub Ltda,Agroindustria,República Dominicana,false,2236,2007-12-29
e57,EdgeDynamics Inc,Finanzas,Colombia,false,2615,1995-12-31
e58,ClearHub S.A.,Consultoría,Venezuela,true,27818,2007-12-31
e59,ClearSystems LLC,Finanzas,Costa Rica,true,70861,2012-06-06
e60,BoldForge79 Corp,Salud,Perú,false,75820,1985-07-18
e61,DeepBridge S.R.L.,Salud,Cuba,false,78178,2006-09-30
e62,DeepMind LLC,Transporte,Costa Rica,true,72786,1997-01-20
e63,GlobalHub Corp,ONG,Cuba,false,69036,1985-08-04
e64,AlphaDynamics S.A.,Turismo,Perú,false,49508,2018-09-22
e65,FlexSoft Ltda,Tecnología,Brasil,false,65318,2013-09-20
e66,EdgeByte Corp,Tecnología,Costa Rica,true,18406,2014-07-06
e67,ClearSolutions LLC,Transporte,Venezuela,true,5815,2020-12-13
e68,EdgeLabs Corp,Seguros,Cuba,true,43542,2008-05-09
e69,PrimeStream S.A.,Turismo,Perú,false,20138,1986-11-01
e70,EdgeWorks Ltda,Turismo,Honduras,false,37457,2008-11-21
e71,ClearOps Corp,Gobierno,Argentina,false,8751,2008-01-13
e72,ClearBase S.R.L.,Seguros,Chile,true,494,2007-06-21
e73,SwiftGroup42 S.R.L.,Seguros,Uruguay,false,13906,2010-08-05
e74,ClearCorp LLC,Energía,Chile,false,4090,2018-01-20
e75,OpenCloud Inc,Transporte,Chile,false,55058,2022-08-15
e76,FlexSoft28 S.A.,Turismo,Perú,true,50334,2003-01-27
e77,CoreByte LLC,Salud,Panamá,true,69429,2020-10-22
e78,SmartOps Ltda,Seguros,España,false,19235,2002-02-11
e79,OpenDynamics Ltda,Consultoría,Paraguay,true,55113,1991-11-08
e80,EdgeGroup Inc,Retail,Ecuador,false,15613,2005-03-14
e81,FutureData Ltda,Tecnología,España,true,29894,2006-02-25
e82,DeepSystems S.A.,Agroindustria,Costa Rica,false,71071,2013-02-27
e83,BrightSystems S.R.L.,Transporte,Honduras,false,76152,1999-06-28
e84,PrimeLabs S.R.L.,Turismo,Paraguay,false,41161,1999-01-30
e85,PeakByte Ltda,Salud,República Dominicana,true,59311,2018-08-06
e86,PeakOps Ltda,Salud,Panamá,true,42006,2007-03-02
e87,FutureSystems Ltda,Consultoría,Panamá,false,21983,2003-03-03
e88,BoldHub Ltda,Transporte,República Dominicana,false,53883,1994-03-19
e89,SwiftSolutions LLC,Tecnología,El Salvador,false,10400,1991-10-09
e90,EdgeByte Inc,Educación,Chile,true,78997,1986-04-02
e91,BlueLabs Ltda,Educación,España,false,12893,2007-11-30
e92,NexusSolutions S.R.L.,Logística,Guatemala,false,50869,2017-01-31
e93,FutureSystems S.A.,Finanzas,Honduras,true,28773,2006-07-31
e94,NexusByte Ltda,Retail,Uruguay,true,29357,1997-05-01
e95,SwiftBridge S.R.L.,Consultoría,Cuba,false,6068,1995-11-19
e96,BlueSystems Inc,Logística,Costa Rica,false,66992,2012-07-20
e97,ClearData S.R.L.,Energía,Perú,false,46450,2015-12-23
e98,BrightSolutions Inc,Turismo,Ecuador,true,22398,2022-09-04
e99,PeakWorks Corp,Medios,Costa Rica,true,41729,2004-09-26
e100,DigitalLogic LLC,Salud,Nicaragua,false,79112,2015-04-21
e101,EdgeData Corp,Transporte,Venezuela,true,40796,2001-06-29
e102,SwiftCloud LLC,Educación,Colombia,false,8384,1998-11-04
e103,FlexSystems S.R.L.,Educación,España,true,42307,1987-03-18
e104,PeakNet Ltda,Turismo,Argentina,false,51592,2021-09-29
e105,BoldStream S.A.,Finanzas,Brasil,false,59036,2012-09-19
e106,BrightCloud S.A.,Retail,Ecuador,false,35007,2001-01-08
e107,ClearData Corp,Transporte,Paraguay,false,75311,2021-05-06
e108,AlphaSolutions LLC,Agroindustria,Paraguay,false,2847,1987-12-24
e109,ClearHub LLC,Medios,El Salvador,true,65363,2007-09-13
e110,PeakWorks76 Inc,Gobierno,Honduras,true,78839,2016-07-19
e111,NexusOps LLC,Educación,Nicaragua,false,73352,2019-09-21
e112,PeakSystems LLC,Salud,Costa Rica,false,39895,2013-10-28
e113,CoreForge LLC,Manufactura,Bolivia,true,49281,2018-01-12
e114,OpenLabs Ltda,Gobierno,Venezuela,true,76435,2004-06-01
e115,RapidSolutions Inc,Telecomunicaciones,Bolivia,false,50381,2022-12-23
e116,FlexBase Inc,Manufactura,Argentina,false,75022,2001-01-01
e117,BoldSoft S.R.L.,Salud,El Salvador,false,79932,1990-02-26
e118,ClearLabs Inc,Tecnología,Costa Rica,true,21186,1992-06-05
e119,SmartData14 Inc,Salud,Bolivia,true,29884,2020-05-03
e120,AlphaBase S.R.L.,Logística,Uruguay,true,77447,1996-06-12
e121,BoldHub S.R.L.,Logística,Honduras,false,3395,2018-01-05
e122,NexusByte S.R.L.,Retail,República Dominicana,false,37839,2014-10-22
e123,EdgeHub S.A.,Retail,Paraguay,false,3885,2010-10-20
e124,DeepNet S.R.L.,Manufactura,Argentina,true,54485,2001-12-01
e125,BrightOps S.A.,ONG,Paraguay,false,57092,1988-07-01
e126,TechGroup Corp,ONG,Ecuador,false,22802,2021-05-24
e127,DigitalGroup LLC,Retail,Ecuador,false,77130,2009-05-31
e128,DigitalLabs LLC,Turismo,Paraguay,true,55188,2006-11-26
e129,OpenStream S.R.L.,Tecnología,Argentina,false,59299,2012-07-22
e130,SmartDynamics LLC,Consultoría,Venezuela,false,15777,1997-04-22
e131,AlphaSolutions Ltda,Manufactura,Perú,true,45945,1987-10-24
e132,BrightSoft Inc,Gobierno,Paraguay,false,18374,2021-04-16
e133,RapidSystems S.A.,ONG,Ecuador,false,16818,2002-01-11
e134,PeakLabs Ltda,Gobierno,Uruguay,false,46673,2011-02-20
e135,CoreCorp Inc,Turismo,Uruguay,false,12157,1998-05-25
e136,FutureSystems29 Ltda,Medios,Guatemala,true,43856,2000-05-26
e137,SmartHub Corp,Consultoría,Venezuela,false,63070,1991-04-24
e138,CoreCloud Ltda,Energía,Brasil,true,39422,2006-01-12
e139,EdgeForge S.A.,Transporte,Panamá,false,49551,2017-10-20
e140,SmartLogic S.R.L.,Logística,Bolivia,true,19515,2001-01-15
e141,SmartWorks Corp,Turismo,Nicaragua,false,77296,2021-12-16
e142,BlueHub S.A.,Retail,Guatemala,false,1840,2011-02-28
e143,BlueSoft LLC,Turismo,El Salvador,false,55705,1989-04-02
e144,SwiftHub S.A.,Seguros,Panamá,true,7844,1989-06-25
e145,BoldMind LLC,Salud,Bolivia,true,76332,1988-10-13
e146,BlueLabs S.A.,Transporte,Ecuador,false,63105,2008-12-29
e147,ClearCorp S.R.L.,Educación,Guatemala,false,71903,1988-06-25
e148,BoldOps S.A.,Finanzas,Cuba,false,68757,1999-05-12
e149,ClearSoft LLC,Medios,Honduras,true,53296,2013-10-24
e150,BoldSolutions LLC,Agroindustria,Brasil,true,32042,2021-04-10
e151,SmartLogic Corp,Manufactura,Perú,true,52995,1986-06-29
e152,DigitalCorp LLC,Finanzas,Chile,false,43950,2014-01-09
e153,BlueSolutions S.R.L.,Medios,España,true,37798,2018-03-27
e154,GlobalWorks Corp,Retail,Guatemala,false,53599,2006-07-20
e155,DigitalWorks Corp,Salud,Venezuela,false,77188,2010-05-29
e156,NexusSolutions S.A.,ONG,Paraguay,true,26985,2018-03-16
e157,SwiftGroup LLC,Retail,España,false,4906,1986-06-01
e158,BlueForge Ltda,Retail,Chile,true,6195,2001-09-16
e159,RapidGroup S.R.L.,Tecnología,Argentina,true,9909,1990-02-09
e160,PeakBase Ltda,Consultoría,Perú,true,75491,1989-07-14
e161,PeakForge S.R.L.,Manufactura,Panamá,true,67777,2001-12-29
e162,GlobalHub LLC,Energía,Cuba,false,43989,2022-05-05
e163,ClearSoft Corp,Retail,Perú,false,24346,2007-06-16
e164,RapidSoft80 Inc,Agroindustria,Guatemala,true,34574,2011-03-08
e165,SwiftBridge Inc,Telecomunicaciones,Venezuela,true,7154,2017-09-25
e166,DeepLogic LLC,Agroindustria,Honduras,false,31795,1997-05-31
e167,DeepCloud S.R.L.,Gobierno,Chile,false,30425,2000-12-24
e168,RapidLabs Corp,Manufactura,Uruguay,false,48628,2021-07-08
e169,BlueByte S.A.,Transporte,El Salvador,false,20680,2001-08-02
e170,EdgeData S.A.,Agroindustria,Paraguay,false,13802,1996-12-16
e171,FlexLogic LLC,Energía,Uruguay,false,20883,1997-12-11
e172,BrightBase Inc,Agroindustria,Costa Rica,true,44320,1994-05-08
e173,BoldByte S.R.L.,Agroindustria,España,false,32757,1991-11-30
e174,AlphaHub S.R.L.,ONG,El Salvador,true,39044,1989-08-19
e175,BlueMind S.A.,Manufactura,Honduras,false,25767,2018-06-02
e176,BoldForge Corp,Transporte,Perú,false,53857,2009-08-10
e177,BlueData S.R.L.,Agroindustria,Ecuador,true,54137,2020-03-16
e178,GlobalNet S.R.L.,Retail,Bolivia,false,77373,2013-08-29
e179,EdgeStream Ltda,Salud,Paraguay,true,46473,1995-01-28
e180,SwiftLabs S.A.,ONG,Nicaragua,true,60552,1988-12-19
e181,TechForge S.A.,Logística,Perú,false,17154,2002-01-10
e182,DigitalMind S.R.L.,Manufactura,Guatemala,true,35906,2009-01-21
e183,FutureBridge Inc,Tecnología,República Dominicana,true,50682,2017-10-31
e184,PrimeByte LLC,Educación,España,true,37427,2002-11-12
e185,PeakByte Corp,Turismo,Uruguay,true,42387,2013-10-26
e186,PrimeGroup S.R.L.,Manufactura,Uruguay,false,45160,2018-09-03
e187,RapidHub LLC,Educación,Honduras,true,76697,2021-03-07
e188,DeepSoft S.A.,Telecomunicaciones,Uruguay,false,66283,2022-12-21
e189,SmartWorks LLC,Agroindustria,Uruguay,false,74348,2005-08-23
e190,SmartStream Inc,Turismo,Guatemala,false,72191,1995-01-22
e191,PeakDynamics LLC,Educación,México,true,51079,1989-10-27
e192,CoreLogic Ltda,Tecnología,Argentina,false,32371,2010-06-19
e193,FutureBase S.R.L.,Finanzas,Colombia,true,29687,1995-05-23
e194,PrimeBase LLC,Logística,Paraguay,false,26895,2015-10-04
e195,PrimeCloud S.A.,Consultoría,México,false,11624,2017-09-03
e196,DigitalLabs Inc,Logística,Cuba,true,4951,1988-04-25
e197,PrimeCloud15 Inc,Tecnología,Bolivia,true,3275,1987-02-19
e198,AlphaCorp S.A.,Retail,Nicaragua,false,54666,1990-05-05
e199,RapidCloud S.A.,Salud,Cuba,true,32312,1998-02-05
e200,NexusWorks LLC,Transporte,Nicaragua,false,39641,2009-10-30
e201,PrimeGroup S.A.,Telecomunicaciones,Costa Rica,true,9799,2004-02-01
e202,DigitalMind Ltda,Educación,El Salvador,true,26933,2009-05-20
e203,RapidSystems43 Inc,Educación,Colombia,false,15215,1994-02-13
e204,NexusWorks Ltda,Consultoría,Guatemala,true,39784,2005-10-24
e205,TechCorp Ltda,Salud,Bolivia,true,15637,1990-12-12
e206,BoldOps S.R.L.,Consultoría,Costa Rica,true,63524,2016-04-10
e207,SmartStream LLC,Agroindustria,El Salvador,false,64347,2002-01-27
e208,AlphaBridge LLC,Salud,Ecuador,true,4926,2013-08-01
e209,FlexSoft16 S.R.L.,ONG,Argentina,false,22203,1996-03-11
e210,NexusWorks Corp,Consultoría,México,true,31135,1988-09-12
e211,BlueHub Corp,Finanzas,Paraguay,false,24329,2002-06-06
e212,SmartBridge Ltda,Transporte,Panamá,false,21927,1999-07-01
e213,CoreMind S.R.L.,Consultoría,Colombia,true,18219,2013-05-25
e214,OpenSoft Inc,Salud,Honduras,false,68245,2008-08-01
e215,OpenBridge Inc,Consultoría,Nicaragua,true,7658,1986-05-17
e216,OpenWorks Ltda,Medios,Paraguay,false,45605,2014-10-05
e217,RapidHub Corp,Gobierno,Nicaragua,false,19099,1993-04-07
e218,BrightLabs Inc,Retail,Uruguay,false,17477,2019-02-10
e219,OpenNet5 Corp,ONG,Guatemala,false,2966,2014-10-04
e220,DigitalLabs Corp,Transporte,Argentina,true,677,2021-09-17
e221,RapidData S.R.L.,Agroindustria,Chile,false,5321,2020-04-28
e222,SwiftOps S.A.,Tecnología,Guatemala,false,53641,2009-04-16
e223,FutureSystems S.R.L.,Transporte,Argentina,false,17780,2009-01-21
e224,NexusSolutions Inc,Agroindustria,Chile,true,65742,2017-04-21
e225,GlobalWorks86 LLC,Retail,Ecuador,true,72389,1991-08-24
e226,CoreCorp Ltda,Retail,Bolivia,true,70271,1997-06-17
e227,FlexDynamics LLC,Seguros,Perú,false,79439,2011-07-07
e228,FutureSoft S.A.,Tecnología,Venezuela,true,5123,2017-07-31
e229,BoldBase Inc,Educación,Ecuador,false,13350,2016-08-09
e230,GlobalForge Corp,Tecnología,Costa Rica,true,41780,2019-12-24
e231,BrightGroup LLC,Seguros,Brasil,true,1013,2020-07-04
e232,ClearSoft S.A.,Gobierno,El Salvador,true,78495,2019-01-21
e233,BrightData LLC,Tecnología,España,true,9550,1986-01-24
e234,AlphaWorks Ltda,Consultoría,Costa Rica,true,39499,1988-06-18
e235,FutureDynamics LLC,Seguros,Argentina,false,37747,2006-01-23
e236,BoldBridge Inc,Consultoría,España,true,22985,1988-10-24
e237,SwiftCloud Ltda,Energía,Guatemala,false,29109,2018-11-30
e238,OpenMind Ltda,Tecnología,Ecuador,false,73188,2011-04-02
e239,GlobalGroup S.A.,Energía,Cuba,false,32854,1995-09-30
e240,RapidStream Ltda,Tecnología,Costa Rica,false,72433,1999-07-01
e241,OpenMind Corp,Consultoría,Guatemala,false,24464,2010-11-01
e242,TechBridge Ltda,Agroindustria,Brasil,true,39074,2001-02-12
e243,NexusData Ltda,Agroindustria,Guatemala,false,8749,2017-08-26
e244,DigitalNet Corp,Agroindustria,Honduras,true,30619,2005-04-17
e245,PrimeLogic Inc,Finanzas,Colombia,false,41736,1991-06-16
e246,BrightBridge S.A.,Energía,Paraguay,true,39179,2011-05-14
e247,BoldSystems LLC,Gobierno,Ecuador,true,67122,1997-07-30
e248,PeakMind S.R.L.,ONG,Cuba,true,52146,1998-04-08
e249,PrimeSoft Inc,Logística,Chile,false,1209,2008-11-04
e250,AlphaCorp LLC,Retail,Venezuela,true,27874,1998-07-11
