usuario_id,publicacion_id,fecha,con_comentario,visibilidad
u1250,p342,2025-07-10,false,conexiones
u1563,p415,2025-05-24,false,conexiones
u178,p895,2025-11-05,true,conexiones
u1712,p510,2022-11-14,false,conexiones
u1280,p845,2023-07-29,true,conexiones
u1761,p1046,2021-08-09,false,conexiones
u2173,p705,2022-10-10,true,privada
u1109,p610,2021-01-23,true,conexiones
u2032,p928,2026-12-04,true,pública
u864,p902,2020-03-22,false,conexiones
u237,p355,2023-09-29,false,conexiones
u192,p885,2023-10-10,true,privada
u1326,p1152,2026-02-24,false,privada
u1269,p184,2026-04-17,true,conexiones
u1316,p261,2025-08-07,true,privada
u295,p1135,2022-01-25,false,pública
u2173,p448,2023-02-19,false,conexiones
u542,p193,2020-12-04,false,conexiones
u1074,p850,2026-01-02,true,privada
u1704,p358,2024-05-07,true,pública
u266,p1399,2021-07-06,false,conexiones
u1875,p1644,2025-10-22,false,pública
u1386,p408,2021-04-18,true,conexiones
u14,p194,2021-01-10,true,conexiones
u500,p579,2025-08-28,false,pública
u613,p1664,2024-12-08,false,pública
u2158,p1230,2022-08-17,false,conexiones
u1303,p1651,2026-12-22,false,conexiones
u543,p339,2022-09-19,true,pública
u773,p1623,2024-08-13,false,conexiones
u1687,p1371,2026-10-05,false,pública
u441,p794,2022-05-14,false,privada
u436,p533,2020-08-01,true,pública
u1792,p1034,2023-02-19,true,pública
u1264,p820,2025-03-12,false,conexiones
u1711,p1537,2022-05-05,true,pública
u1422,p133,2026-09-27,true,pública
u550,p476,2024-04-05,false,pública
u202,p1680,2025-02-02,true,conexiones
u179,p1286,2024-07-04,false,privada
u1870,p827,2022-12-17,false,conexiones
u930,p1304,2021-04-28,true,conexiones
u368,p351,2023-10-22,true,privada
u2143,p229,2021-03-17,false,privada
u1761,p1107,2026-10-13,true,privada
u1599,p277,2023-05-09,true,pública
u774,p1043,2025-01-22,true,pública
u1563,p969,2025-02-19,true,conexiones
u207,p1429,2020-01-08,true,privada
u367,p134,2020-03-02,true,privada
u819,p1347,2026-04-01,true,privada
u1151,p1327,2022-11-16,true,pública
u2156,p1610,2026-12-04,false,conexiones
u434,p1678,2022-11-15,true,conexiones
u1255,p1016,2020-07-31,false,conexiones
u1573,p121,2026-04-20,false,privada
u108,p210,2020-09-26,true,conexiones
u987,p956,2026-07-09,false,conexiones
u287,p321,2022-10-22,false,privada
u1661,p1412,2026-04-11,true,privada
u1723,p334,2025-12-28,false,privada
u1531,p813,2022-08-18,true,privada
u992,p1167,2026-06-05,true,conexiones
u2166,p136,2021-06-30,true,privada
u458,p598,2026-09-04,true,privada
u746,p566,2021-09-18,true,pública
u1110,p599,2020-12-12,true,privada
u2100,p1517,2023-03-31,false,pública
u6,p867,2021-08-17,true,conexiones
u672,p724,2020-12-23,false,conexiones
u1094,p550,2024-04-03,true,conexiones
u2128,p1311,2026-07-29,true,conexiones
u1271,p674,2021-10-08,false,conexiones
u2075,p1666,2026-04-13,false,conexiones
u922,p1416,2025-11-08,true,pública
u1249,p371,2021-10-28,false,pública
u720,p126,2022-12-29,true,conexiones
u2177,p1040,2021-01-02,true,conexiones
u747,p616,2026-06-19,true,conexiones
u867,p1355,2026-06-30,false,conexiones
u697,p1131,2026-04-05,false,privada
u1257,p719,2025-07-02,false,conexiones
u706,p1569,2026-07-29,true,pública
u1054,p1121,2021-02-02,true,conexiones
u617,p1267,2022-04-14,true,privada
u190,p80,2025-05-21,true,pública
u837,p898,2025-09-11,false,pública
u785,p248,2022-03-19,true,conexiones
u2040,p461,2022-11-23,true,conexiones
u350,p1140,2020-07-03,false,privada
u1112,p1058,2025-08-04,false,pública
u2152,p1599,2024-11-25,false,pública
u139,p1036,2022-04-24,false,privada
u336,p1357,2026-11-19,true,pública
u763,p813,2026-03-25,true,privada
u1075,p1102,2023-02-02,true,conexiones
u1553,p47,2024-06-08,false,conexiones
u731,p476,2023-06-20,true,pública
u800,p1611,2023-07-19,false,conexiones
u1709,p586,2022-11-30,true,pública
u1162,p153,2025-09-23,true,privada
u1329,p1499,2026-02-19,false,conexiones
u2000,p769,2024-07-04,false,conexiones
u469,p471,2024-08-05,false,conexiones
u571,p853,2025-12-25,true,privada
u897,p1312,2022-07-15,false,pública
u1112,p81,2024-04-12,false,privada
u1432,p1259,2024-07-17,false,pública
u1832,p829,2026-06-17,true,privada
u721,p261,2026-08-17,false,conexiones
u725,p1140,2020-05-10,true,conexiones
u2046,p1066,2023-10-19,false,conexiones
u1498,p41,2026-10-02,true,pública
u821,p68,2024-03-29,true,conexiones
u139,p617,2021-02-10,false,conexiones
u681,p1603,2020-06-25,true,conexiones
u939,p1515,2023-12-22,false,pública
u657,p1310,2023-10-04,true,privada
u1755,p1319,2022-05-17,true,pública
u2116,p877,2022-01-30,false,privada
u1363,p456,2022-12-24,false,privada
u1135,p180,2022-03-09,false,pública
u1783,p858,2023-01-30,true,conexiones
u1556,p949,2023-06-05,true,pública
u309,p1570,2023-12-21,false,privada
u1640,p229,2023-09-02,true,conexiones
u1029,p1341,2021-05-20,false,pública
u1818,p259,2026-11-22,true,conexiones
u1552,p903,2024-11-09,false,pública
u833,p1520,2025-05-11,true,conexiones
u338,p1433,2025-07-30,true,conexiones
u772,p1638,2022-12-03,false,pública
u913,p405,2026-02-12,false,pública
u1222,p120,2024-10-29,true,pública
u647,p1236,2026-02-15,true,pública
u2012,p896,2025-05-30,false,privada
u1330,p894,2023-02-07,false,privada
u1981,p1361,2026-10-18,true,privada
u1823,p49,2024-05-17,true,conexiones
u1575,p1492,2024-08-15,true,conexiones
u1053,p99,2022-12-07,true,conexiones
u882,p876,2023-12-13,true,conexiones
u94,p972,2026-12-09,true,conexiones
u1247,p321,2023-08-30,true,privada
u1796,p233,2023-04-08,false,conexiones
u1967,p1209,2021-07-22,false,pública
u980,p182,2022-09-05,false,pública
u211,p1577,2026-05-15,true,pública
u1940,p663,2024-03-25,true,conexiones
u705,p956,2023-11-20,true,pública
u1192,p1215,2026-01-08,false,pública
u617,p5,2025-09-25,false,privada
u536,p905,2026-09-26,true,conexiones
u1696,p643,2024-11-20,false,pública
u635,p363,2021-01-04,false,conexiones
u806,p478,2024-08-11,true,pública
u1370,p1007,2025-08-16,false,conexiones
u417,p501,2025-10-27,false,pública
u857,p89,2023-07-21,true,privada
u815,p473,2026-04-04,true,privada
u513,p1510,2021-01-13,true,conexiones
u1271,p23,2022-08-18,true,privada
u1140,p1116,2026-12-23,true,pública
u1350,p813,2022-02-05,false,privada
u1664,p177,2021-10-02,true,privada
u1923,p437,2022-02-23,true,privada
u268,p1642,2025-02-10,false,pública
u1684,p1665,2023-11-06,false,conexiones
u1710,p217,2024-07-09,false,pública
u558,p358,2025-02-20,true,privada
u1332,p1697,2023-06-24,false,pública
u258,p393,2020-02-18,true,pública
u1004,p301,2026-10-20,false,privada
u625,p1402,2025-08-03,true,privada
u402,p253,2023-11-05,false,pública
u607,p707,2020-08-02,true,conexiones
u502,p740,2024-08-07,false,privada
u1336,p194,2025-01-03,true,conexiones
u710,p950,2021-07-12,false,conexiones
u893,p213,2020-05-07,true,privada
u1309,p666,2020-06-02,true,privada
u1176,p1251,2020-03-31,true,privada
u6,p1220,2026-10-20,false,conexiones
u1807,p412,2024-10-08,true,privada
u1759,p203,2025-05-12,true,privada
u786,p155,2023-10-04,true,conexiones
u1610,p628,2020-03-30,false,conexiones
u353,p1385,2022-03-23,true,conexiones
u1928,p1267,2025-02-25,true,privada
u1987,p1415,2023-03-13,true,conexiones
u317,p175,2022-08-13,true,privada
u99,p1435,2024-10-08,true,conexiones
u1269,p0,2023-02-05,true,privada
u1865,p463,2026-01-16,true,conexiones
u2103,p499,2025-03-20,true,conexiones
u216,p585,2023-02-22,false,pública
u386,p56,2020-11-22,false,privada
u851,p1144,2020-02-21,true,privada
u71,p1446,2024-04-20,false,pública
u1771,p1677,2023-12-13,false,privada
u60,p1076,2025-11-25,false,pública
u790,p1321,2024-03-25,true,pública
u1456,p1272,2020-04-29,true,privada
u92,p305,2022-12-26,true,pública
u1397,p249,2023-08-15,true,privada
u1139,p846,2025-04-09,false,conexiones
u253,p839,2022-05-04,false,privada
u1420,p1654,2021-10-13,false,pública
u1976,p793,2026-09-21,false,pública
u319,p1639,2020-03-19,false,privada
u1535,p569,2022-08-13,false,pública
u1158,p969,2022-04-05,false,conexiones
u115,p536,2021-05-05,true,pública
u723,p1203,2022-03-15,false,pública
u924,p1674,2022-05-30,false,conexiones
u379,p1157,2025-01-07,false,privada
u1973,p478,2024-02-18,true,pública
u1289,p1554,2025-09-22,true,conexiones
u1472,p403,2023-09-24,false,privada
u1428,p1044,2024-12-29,false,pública
u233,p575,2023-04-20,false,privada
u2199,p685,2026-05-02,true,pública
u1435,p1536,2024-03-09,false,pública
u519,p1154,2020-07-26,false,conexiones
u127,p1579,2021-05-22,true,conexiones
u291,p894,2020-02-11,false,conexiones
u1094,p758,2025-03-14,false,conexiones
u1311,p693,2025-12-25,false,conexiones
u1899,p1041,2025-03-16,false,privada
u789,p549,2026-07-30,true,pública
u1873,p1689,2025-10-08,true,conexiones
u236,p620,2022-02-14,false,privada
u851,p654,2020-06-12,true,pública
u47,p1183,2024-10-12,false,pública
u2159,p857,2022-08-23,false,conexiones
u833,p897,2024-12-08,true,conexiones
u1184,p1114,2026-07-07,true,pública
u2002,p38,2026-12-02,true,privada
u2,p1597,2023-05-29,true,pública
u1090,p230,2021-09-24,true,conexiones
u1348,p959,2025-11-12,true,pública
u1614,p1212,2025-03-03,true,pública
u1011,p10,2025-08-03,false,pública
u1785,p697,2025-09-07,true,privada
u544,p1342,2025-11-01,true,conexiones
u1167,p1405,2021-10-18,true,conexiones
u785,p510,2024-11-12,true,pública
u418,p566,2026-11-02,false,pública
u1774,p1210,2026-03-01,true,conexiones
u513,p18,2020-04-08,false,privada
u1554,p1059,2025-05-31,true,pública
u925,p343,2021-01-25,false,pública
u1476,p1288,2023-09-29,false,pública
u555,p260,2020-09-14,false,conexiones
u730,p830,2022-03-07,true,conexiones
u235,p384,2021-11-30,false,pública
u1987,p366,2025-06-21,true,privada
u141,p1566,2026-08-10,false,conexiones
u2012,p1225,2022-04-11,true,privada
u176,p341,2023-09-08,false,pública
u1637,p259,2022-07-21,false,conexiones
u640,p1180,2024-03-21,false,conexiones
u2146,p169,2025-07-31,false,privada
u631,p559,2022-12-02,true,conexiones
u1498,p1034,2024-04-16,true,privada
u1254,p557,2025-06-30,true,pública
u1657,p1375,2021-11-27,false,privada
u260,p625,2022-10-30,true,pública
u315,p628,2022-02-25,false,conexiones
u909,p1590,2024-06-25,false,conexiones
u1724,p630,2022-09-11,true,conexiones
u2014,p639,2023-02-25,false,privada
u730,p391,2022-05-27,true,conexiones
u1030,p1509,2020-11-30,true,privada
u853,p935,2020-01-15,true,pública
u1413,p19,2020-12-06,true,conexiones
u296,p201,2021-12-23,false,pública
u1543,p1170,2025-02-22,true,conexiones
u2081,p847,2023-02-27,false,pública
u189,p1116,2020-11-10,false,pública
u556,p1534,2021-11-18,true,pública
u1501,p1530,2024-03-28,false,conexiones
u517,p413,2021-07-21,true,pública
u2142,p387,2021-03-03,false,conexiones
u1290,p780,2026-05-10,false,pública
u1503,p1598,2025-09-01,true,pública
u1551,p632,2026-10-25,false,privada
u305,p5,2025-01-02,true,conexiones
u726,p237,2025-03-29,true,privada
u429,p1674,2024-01-25,true,pública
u1156,p151,2026-03-20,true,privada
u1033,p932,2026-03-23,false,pública
u441,p1042,2020-05-04,true,conexiones
u819,p103,2024-08-08,true,conexiones
u1965,p697,2022-07-14,true,conexiones
u1403,p1499,2026-02-15,false,privada
u1691,p1425,2021-09-15,true,privada
u125,p179,2021-05-24,false,pública
u1986,p600,2025-04-11,false,pública
u1995,p811,2020-01-14,true,conexiones
u870,p1416,2021-06-23,true,privada
u240,p1115,2023-10-23,false,conexiones
u1142,p423,2020-05-16,false,privada
u360,p736,2024-04-01,true,privada
u1807,p361,2023-09-24,false,conexiones
u1470,p59,2022-12-17,false,pública
u166,p1642,2022-12-31,false,pública
u1243,p298,2025-02-19,false,privada
u483,p1159,2021-11-16,false,privada
u1445,p1694,2023-03-02,false,pública
u1059,p1501,2026-11-29,false,pública
u570,p988,2024-12-22,false,conexiones
u562,p71,2021-08-11,false,privada
u1072,p1252,2023-12-07,false,conexiones
u662,p507,2021-10-09,false,conexiones
u1,p1338,2026-06-25,false,conexiones
u848,p312,2023-06-03,true,conexiones
u1202,p1496,2021-08-03,true,privada
u1722,p333,2023-08-26,false,conexiones
u1014,p681,2021-10-29,false,pública
u848,p1341,2020-12-25,false,privada
u1644,p770,2024-09-03,false,conexiones
u1785,p1266,2020-10-01,false,conexiones
u807,p1349,2025-08-09,true,pública
u2093,p1042,2025-08-27,false,pública
u1447,p1024,2023-06-06,true,privada
u20,p1604,2021-12-25,true,conexiones
u522,p634,2023-06-25,true,pública
u401,p934,2021-05-27,false,conexiones
u105,p139,2023-01-01,false,pública
u583,p279,2021-12-24,false,privada
u909,p1290,2020-03-02,false,conexiones
u404,p1097,2021-01-23,false,pública
u1207,p1343,2026-08-23,false,privada
u2180,p194,2022-10-01,false,conexiones
u293,p1113,2023-10-07,false,pública
u1163,p1070,2024-11-27,true,pública
u1286,p944,2026-09-16,false,pública
u113,p186,2024-07-25,true,pública
u1473,p1200,2026-06-16,true,privada
u157,p74,2024-08-11,false,pública
u365,p809,2025-03-07,false,pública
u2024,p979,2025-04-17,false,conexiones
u389,p31,2020-09-05,false,conexiones
u1835,p199,2024-05-04,false,conexiones
u54,p392,2023-03-11,true,conexiones
u517,p1469,2023-06-16,false,privada
u889,p1376,2026-10-13,false,conexiones
u496,p1180,2024-06-18,false,conexiones
u1348,p723,2026-11-09,false,privada
u1357,p1113,2022-04-13,true,privada
u74,p1254,2021-01-30,false,pública
u951,p194,2025-12-20,false,conexiones
u821,p676,2025-04-18,true,pública
u652,p841,2024-11-27,true,conexiones
u1065,p388,2023-05-14,false,pública
u1743,p899,2022-10-21,false,pública
u1781,p1250,2023-11-03,false,privada
u1717,p111,2021-01-27,false,conexiones
u1402,p3,2025-06-16,false,conexiones
u528,p253,2023-09-16,false,conexiones
u1001,p1268,2026-03-02,false,pública
u1766,p29,2026-01-09,true,pública
u106,p1413,2020-07-28,false,conexiones
u1577,p1526,2021-05-30,true,conexiones
u1074,p18,2024-06-13,true,conexiones
u528,p529,2021-09-02,true,conexiones
u1658,p844,2023-12-13,true,privada
u594,p1473,2021-07-23,true,pública
u1739,p144,2023-12-27,false,conexiones
u1656,p54,2023-03-17,false,pública
u624,p703,2022-12-07,true,conexiones
u117,p1204,2023-04-23,true,privada
u1058,p407,2021-08-14,true,privada
u1966,p648,2022-02-03,true,pública
u1394,p401,2021-03-08,true,pública
u156,p859,2026-04-20,false,pública
u1759,p694,2025-08-15,true,privada
u1848,p242,2026-08-26,false,conexiones
u173,p749,2022-05-28,true,conexiones
u949,p50,2020-04-17,false,pública
u437,p1164,2023-09-03,false,privada
u1393,p1080,2020-04-12,false,conexiones
u609,p848,2025-01-12,false,privada
u2014,p781,2020-07-20,true,privada
u1252,p243,2024-03-22,false,privada
u1855,p266,2020-05-21,true,conexiones
u88,p982,2024-07-25,true,privada
u480,p1604,2024-12-16,true,conexiones
u344,p82,2021-11-16,false,conexiones
u842,p97,2024-11-30,true,pública
u1053,p834,2026-01-15,true,conexiones
u2127,p117,2021-04-20,false,pública
u1710,p1435,2024-05-02,false,conexiones
u704,p86,2024-03-12,true,privada
u100,p270,2020-05-12,false,conexiones
u383,p642,2024-03-17,true,pública
u1949,p776,2023-11-20,false,conexiones
u853,p1643,2020-02-24,false,conexiones
u2049,p1314,2022-02-16,false,conexiones
u97,p140,2021-03-09,false,conexiones
u2130,p1201,2020-04-01,true,conexiones
u1375,p918,2026-03-01,true,pública
u775,p397,2023-06-04,true,privada
u121,p1690,2023-05-11,false,conexiones
u1564,p546,2020-03-31,false,pública
u1289,p351,2022-02-01,true,conexiones
u1619,p1443,2022-01-21,false,privada
u560,p671,2021-12-21,false,conexiones
u1411,p421,2023-06-27,true,privada
u2055,p1537,2024-05-31,true,pública
u1022,p1662,2025-06-17,false,pública
u1816,p106,2021-01-08,true,privada
u1851,p222,2026-04-27,true,conexiones
u392,p1188,2024-11-18,true,conexiones
u190,p1146,2022-12-06,true,conexiones
u1186,p695,2023-08-08,true,conexiones
u891,p1514,2021-10-13,true,privada
u1835,p604,2020-11-19,false,pública
u508,p265,2025-03-06,false,pública
u2076,p235,2020-06-21,true,privada
u1278,p127,2022-12-24,true,privada
u1960,p440,2021-02-02,true,pública
u385,p547,2026-03-05,false,pública
u1057,p795,2026-07-17,true,pública
u818,p125,2022-04-27,true,pública
u1308,p1522,2022-03-21,false,pública
u705,p95,2025-05-18,false,pública
u395,p397,2021-06-15,false,pública
u1708,p514,2021-07-01,true,pública
u1463,p256,2024-04-16,true,pública
u1649,p1188,2021-07-14,false,conexiones
u978,p531,2026-03-24,true,pública
u1232,p1515,2020-02-16,false,privada
u1341,p1627,2022-12-22,false,conexiones
u107,p1379,2021-10-20,false,privada
u1915,p140,2025-04-16,false,privada
u104,p194,2023-02-11,false,pública
u270,p615,2023-04-09,false,conexiones
u1676,p1200,2020-09-23,false,privada
u326,p586,2020-01-10,false,privada
u761,p1149,2024-06-20,false,privada
u1375,p82,2020-09-05,false,pública
u1452,p561,2023-11-09,true,conexiones
u944,p133,2021-11-24,true,privada
u939,p1551,2020-11-14,false,conexiones
u814,p340,2025-04-07,true,pública
u2057,p192,2024-03-25,true,conexiones
u1473,p605,2024-03-14,true,pública
u2143,p1044,2021-05-03,false,conexiones
u1825,p1475,2023-04-30,false,privada
u1290,p1236,2025-12-23,false,pública
u20,p980,2024-05-30,false,pública
u2140,p1229,2024-08-29,true,conexiones
u1539,p1367,2024-11-26,false,privada
u929,p338,2020-06-16,false,conexiones
u1289,p1209,2023-12-25,false,privada
u47,p771,2024-02-09,true,conexiones
u1374,p460,2025-08-19,true,conexiones
u987,p646,2024-01-22,true,conexiones
u1596,p1545,2026-06-10,false,privada
u820,p770,2021-01-08,true,pública
u378,p959,2020-10-09,true,conexiones
u36,p773,2024-03-26,true,conexiones
u534,p1028,2025-05-07,false,privada
u2043,p719,2023-03-23,true,privada
u95,p636,2022-11-11,true,privada
u1707,p576,2020-11-18,false,pública
u1103,p259,2023-09-11,false,pública
u428,p1206,2020-07-18,true,conexiones
u1248,p303,2024-05-09,true,conexiones
u1034,p1379,2022-11-30,true,privada
u2058,p354,2025-07-05,false,privada
u294,p496,2020-12-16,false,privada
u1385,p71,2026-08-17,true,privada
u49,p26,2024-06-21,true,pública
u1364,p73,2020-07-17,true,privada
u1769,p1264,2022-10-22,true,pública
u365,p388,2022-01-29,true,conexiones
u1383,p928,2020-03-16,false,conexiones
u190,p1153,2023-04-20,true,privada
u1257,p1328,2025-11-30,false,conexiones
u2012,p1237,2021-12-08,false,conexiones
u1164,p1312,2025-10-18,true,privada
u933,p102,2022-03-07,true,conexiones
u380,p1330,2026-09-20,true,conexiones
u324,p1210,2021-02-05,false,conexiones
u1634,p538,2022-08-13,true,conexiones
u534,p1253,2023-02-05,true,pública
u2161,p1354,2021-09-24,false,pública
u112,p1666,2026-02-04,true,conexiones
u915,p1256,2021-06-20,false,conexiones
u1228,p1169,2022-05-29,true,privada
u897,p636,2026-09-22,true,conexiones
u2074,p939,2020-03-17,true,conexiones
u6,p949,2022-09-01,false,privada
u12,p1186,2024-12-09,true,pública
u490,p924,2023-01-07,false,privada
u304,p631,2025-10-23,false,privada
u1761,p70,2020-04-02,false,pública
u1237,p847,2021-02-08,false,pública
u635,p1692,2024-03-25,false,privada
u1641,p844,2022-11-26,true,privada
u705,p782,2020-07-30,false,conexiones
u1001,p370,2023-11-09,false,privada
u1085,p600,2025-04-12,true,pública
u2110,p1114,2025-03-08,false,privada
u2098,p6,2020-07-27,true,conexiones
u1264,p1423,2025-03-19,false,pública
u717,p506,2025-12-31,true,privada
u919,p955,2026-09-28,false,conexiones
u67,p1679,2025-10-28,false,privada
u2143,p119,2020-12-20,false,privada
u1227,p620,2026-11-04,true,privada
u957,p1332,2023-11-22,false,pública
u645,p1142,2023-10-27,false,pública
u1789,p965,2026-02-06,true,conexiones
u871,p1534,2024-12-29,true,privada
u1312,p1608,2022-02-03,false,pública
u1164,p411,2022-06-23,false,conexiones
u588,p757,2024-02-29,false,privada
u148,p1560,2022-09-27,true,pública
u9,p1088,2020-02-24,false,conexiones
u2153,p74,2021-07-10,false,pública
u1107,p1004,2021-03-26,false,conexiones
u1250,p601,2023-03-11,true,pública
u2064,p736,2020-05-09,false,pública
u1685,p1479,2021-01-01,true,conexiones
u1910,p248,2025-03-24,false,pública
u1469,p787,2022-07-09,false,conexiones
u629,p1532,2023-07-30,false,pública
u1775,p101,2022-11-13,true,privada
u1948,p1094,2021-08-22,true,pública
u1833,p1668,2020-12-28,false,privada
u661,p239,2026-08-22,true,pública
u1475,p1178,2020-02-07,false,conexiones
u1439,p1165,2021-07-31,false,privada
u1607,p887,2024-12-03,true,conexiones
u61,p1232,2020-07-20,true,conexiones
u1812,p1013,2026-08-10,false,privada
u256,p808,2026-08-22,false,conexiones
u1688,p929,2026-01-11,true,conexiones
u1763,p934,2022-11-03,false,conexiones
u1797,p1383,2026-12-25,false,conexiones
u2070,p214,2023-06-13,true,conexiones
u1853,p495,2024-11-01,true,pública
u936,p485,2023-03-19,true,privada
u756,p48,2026-10-22,true,conexiones
u1205,p1118,2026-10-03,false,conexiones
u2152,p1431,2025-06-11,true,pública
u2082,p1561,2023-05-02,true,pública
u92,p257,2024-12-17,false,conexiones
u405,p1573,2026-01-31,false,pública
u139,p1094,2023-09-26,false,privada
u1050,p1400,2024-10-09,false,pública
u2119,p789,2024-01-22,true,conexiones
u1173,p248,2026-05-23,false,conexiones
u267,p1561,2024-02-01,true,conexiones
u545,p0,2020-11-25,true,conexiones
u967,p97,2026-03-05,true,privada
u1830,p194,2022-10-12,true,pública
u44,p1166,2023-02-24,false,privada
u678,p829,2026-10-14,false,pública
u82,p240,2021-06-26,true,pública
u2182,p1670,2021-09-18,false,pública
u465,p694,2020-01-10,false,conexiones
u1560,p1194,2025-01-19,true,conexiones
u1206,p1541,2021-08-06,true,conexiones
u1859,p1461,2022-07-22,false,pública
u583,p1382,2025-02-20,false,privada
u353,p361,2025-08-28,false,pública
u1322,p134,2024-08-28,true,privada
u1198,p1422,2020-08-03,false,conexiones
u1679,p1055,2023-03-20,true,privada
u1553,p377,2025-10-22,true,conexiones
u1433,p741,2024-02-21,false,pública
u1528,p722,2022-03-25,false,privada
u1858,p1017,2021-10-23,true,pública
u1590,p607,2020-11-28,true,privada
u771,p1623,2023-01-04,false,privada
u156,p54,2021-05-28,false,pública
u1042,p1684,2024-10-30,false,privada
u1726,p1537,2020-07-20,false,pública
u2179,p900,2024-12-11,true,pública
u1274,p357,2026-02-02,false,pública
u1947,p125,2025-08-21,true,pública
u1548,p521,2025-10-05,false,privada
u1587,p199,2023-11-23,true,conexiones
u626,p762,2025-08-24,false,conexiones
u1212,p1572,2020-01-12,false,privada
u881,p1206,2024-09-26,false,privada
u1891,p113,2022-06-08,true,pública
u2158,p207,2022-07-29,true,privada
u431,p1127,2023-01-28,false,pública
u1121,p1397,2022-05-23,true,privada
u278,p339,2025-12-10,false,privada
u676,p1567,2025-10-14,false,conexiones
u490,p522,2024-02-14,true,conexiones
u196,p737,2023-10-05,true,conexiones
u601,p571,2024-05-24,true,conexiones
u2118,p328,2024-07-17,false,pública
u715,p796,2026-12-07,false,conexiones
u917,p873,2024-07-18,false,pública
u819,p980,2022-12-10,false,privada
u2120,p562,2022-02-24,true,conexiones
u580,p812,2025-08-04,true,pública
u1489,p1272,2025-09-24,true,pública
u24,p1480,2021-04-23,true,privada
u1690,p684,2023-04-30,true,privada
u1472,p1214,2020-10-02,false,privada
u1672,p500,2020-07-02,false,conexiones
u1899,p134,2022-05-19,false,privada
u136,p673,2023-09-04,true,pública
u1975,p65,2022-04-09,true,pública
u1431,p572,2026-02-20,true,privada
u183,p1477,2022-09-17,true,privada
u1359,p289,2022-02-08,true,conexiones
u823,p734,2024-06-19,false,conexiones
u976,p393,2024-07-07,false,pública
u251,p212,2026-10-12,false,privada
u320,p605,2020-11-03,false,privada
u369,p317,2023-01-25,true,pública
u541,p923,2023-08-29,false,privada
u1862,p752,2024-06-22,false,privada
