usuario_id,publicacion_id,fecha,con_comentario,visibilidad
u986,p903,2025-05-31,true,conexiones
u1619,p881,2021-02-16,true,privada
u1818,p1171,2026-03-28,false,privada
u1071,p401,2022-06-12,false,conexiones
u1463,p1178,2026-12-20,false,conexiones
u1905,p1220,2024-10-07,false,privada
u288,p604,2026-05-01,false,privada
u1786,p1554,2025-12-20,true,pública
u43,p540,2024-10-30,false,conexiones
u1507,p957,2025-07-29,true,privada
u509,p1332,2026-07-15,true,pública
u2052,p414,2020-09-22,true,conexiones
u2139,p1089,2023-04-07,false,conexiones
u949,p1636,2025-11-16,true,conexiones
u18,p417,2025-02-02,false,privada
u1316,p992,2022-08-16,false,conexiones
u1199,p432,2021-02-17,true,conexiones
u1734,p895,2024-08-09,true,conexiones
u602,p288,2025-03-05,false,pública
u2002,p818,2022-01-10,true,privada
u272,p1153,2021-10-29,true,privada
u1301,p1018,2025-09-24,false,conexiones
u584,p349,2021-06-13,false,pública
u1458,p44,2020-11-22,true,conexiones
u2187,p978,2024-07-24,true,pública
u564,p1110,2024-04-02,false,pública
u163,p1642,2023-06-16,true,pública
u2042,p1698,2024-12-22,false,pública
u1023,p1328,2020-02-05,false,privada
u480,p48,2023-07-27,true,privada
u1268,p1624,2026-05-02,false,conexiones
u632,p766,2023-05-25,true,pública
u689,p1263,2022-09-13,true,pública
u692,p76,2023-03-16,true,conexiones
u1398,p1246,2021-02-04,true,pública
u1837,p539,2026-01-15,false,conexiones
u518,p1668,2023-06-19,true,conexiones
u388,p772,2026-11-15,false,conexiones
u519,p1091,2026-12-09,true,conexiones
u1766,p1029,2022-08-04,true,pública
u109,p1350,2026-07-22,false,privada
u1698,p278,2025-01-01,true,pública
u256,p390,2020-05-07,true,conexiones
u726,p439,2025-04-17,true,privada
u1124,p467,2023-04-01,true,pública
u676,p125,2024-10-12,true,privada
u1305,p1573,2023-12-09,true,privada
u83,p213,2026-02-27,true,pública
u1874,p166,2020-09-09,true,conexiones
u1382,p1438,2022-12-29,false,privada
u499,p544,2021-03-26,true,privada
u1942,p1152,2025-10-22,true,conexiones
u1261,p273,2025-02-11,true,conexiones
u906,p1494,2022-06-22,false,pública
u249,p440,2022-06-02,false,privada
u1739,p1600,2024-11-19,true,privada
u1995,p756,2024-06-26,false,privada
u732,p684,2023-12-09,false,pública
u2108,p28,2021-07-08,true,conexiones
u948,p1244,2020-09-07,false,conexiones
u632,p1495,2025-05-06,true,privada
u839,p249,2024-07-03,true,pública
u1177,p1566,2022-12-19,false,conexiones
u359,p1674,2020-11-08,true,conexiones
u2005,p1199,2024-06-05,false,pública
u1256,p414,2022-01-27,false,conexiones
u1090,p1434,2022-05-12,false,conexiones
u1796,p628,2020-04-29,true,pública
u1125,p353,2026-04-20,false,pública
u730,p219,2022-01-28,true,conexiones
u268,p202,2021-06-26,true,privada
u1107,p1384,2025-02-08,false,privada
u116,p162,2022-06-27,false,conexiones
u1843,p1189,2022-10-07,true,conexiones
u848,p671,2021-12-13,true,privada
u1128,p1513,2026-02-03,false,pública
u1912,p997,2022-02-22,false,conexiones
u1194,p1210,2021-11-07,false,pública
u1702,p422,2024-10-22,true,conexiones
u2149,p488,2026-04-12,true,pública
u1354,p438,2022-01-15,true,conexiones
u1462,p1601,2025-01-17,false,conexiones
u37,p966,2026-05-13,false,conexiones
u2177,p905,2022-03-22,true,conexiones
u678,p1227,2021-01-29,true,privada
u1217,p159,2026-04-26,false,pública
u2158,p1015,2020-05-01,true,privada
u1745,p1026,2024-06-30,false,conexiones
u2010,p81,2026-11-22,true,conexiones
u1186,p1436,2020-09-17,false,pública
u1186,p1309,2020-08-12,false,conexiones
u167,p508,2025-10-28,false,pública
u1208,p933,2023-12-09,false,privada
u2114,p1261,2021-12-05,true,conexiones
u461,p1622,2021-09-14,false,pública
u610,p602,2020-08-11,false,conexiones
u843,p805,2020-12-11,false,privada
u1185,p751,2024-10-04,false,conexiones
u874,p1634,2025-04-08,true,privada
u1989,p300,2024-04-23,false,privada
u2150,p1014,2020-05-12,false,conexiones
u237,p1579,2025-07-05,true,pública
u951,p106,2024-10-21,false,pública
u1869,p532,2025-07-19,false,privada
u1437,p1621,2025-05-10,false,pública
u478,p1444,2020-04-05,true,pública
u1572,p173,2022-04-14,true,pública
u1004,p1170,2023-08-21,false,privada
u2147,p1634,2021-12-17,false,pública
u839,p123,2022-02-15,true,conexiones
u662,p753,2025-06-22,false,pública
u68,p294,2024-05-21,true,privada
u62,p14,2021-05-12,true,pública
u1975,p113,2026-04-12,true,conexiones
u2124,p145,2026-06-09,true,privada
u228,p233,2023-04-22,true,conexiones
u1016,p189,2024-09-20,true,conexiones
u200,p1145,2026-05-12,true,privada
u1967,p537,2023-08-19,true,privada
u1485,p958,2023-02-18,false,privada
u515,p1656,2021-01-02,false,conexiones
u1103,p1477,2025-08-20,false,pública
u534,p413,2025-10-07,true,conexiones
u745,p1506,2025-01-09,true,pública
u1281,p23,2026-12-29,true,privada
u1134,p286,2021-07-08,true,conexiones
u423,p771,2022-06-09,false,conexiones
u1008,p665,2021-04-15,false,pública
u1725,p1357,2026-06-17,true,pública
u307,p205,2023-07-26,true,privada
u162,p1434,2025-09-01,true,conexiones
u1213,p1621,2025-10-10,true,pública
u1143,p603,2022-06-17,true,privada
u1212,p974,2025-10-07,false,privada
u1516,p154,2026-08-21,false,conexiones
u557,p678,2025-10-12,false,privada
u578,p960,2023-07-06,true,privada
u1075,p1230,2021-03-29,true,conexiones
u319,p650,2026-07-06,true,privada
u2120,p1029,2024-06-18,false,conexiones
u1631,p484,2024-10-13,false,pública
u847,p1121,2023-11-22,true,privada
u1227,p87,2021-09-10,true,privada
u1987,p1331,2022-09-12,false,conexiones
u871,p672,2020-02-07,true,pública
u1825,p149,2025-07-24,true,pública
u1823,p585,2023-11-28,true,pública
u402,p561,2023-12-31,true,pública
u362,p732,2026-01-09,true,privada
u372,p601,2026-02-09,true,pública
u215,p302,2026-06-14,false,privada
u1921,p1028,2023-06-24,true,conexiones
u85,p1230,2020-05-29,false,pública
u17,p191,2022-07-19,true,privada
u1466,p909,2025-01-01,false,pública
u373,p812,2023-03-27,true,conexiones
u980,p1177,2021-12-23,false,privada
u1363,p1351,2021-11-25,true,conexiones
u1022,p1380,2020-08-17,true,privada
u1882,p1560,2022-09-27,true,privada
u543,p1040,2020-07-05,false,pública
u1965,p178,2024-11-06,true,conexiones
u200,p308,2026-12-21,false,pública
u1757,p1019,2020-12-22,false,privada
u1048,p637,2023-08-29,false,pública
u1509,p819,2021-05-11,false,pública
u1487,p1397,2024-09-13,false,pública
u1650,p1031,2021-11-06,false,conexiones
u137,p112,2024-04-15,true,conexiones
u803,p746,2024-05-02,true,pública
u1014,p30,2026-05-11,false,conexiones
u1648,p923,2026-04-17,false,conexiones
u609,p288,2023-03-14,true,conexiones
u734,p717,2022-06-28,false,privada
u1604,p865,2026-07-21,false,privada
u341,p216,2026-03-22,false,conexiones
u223,p1119,2021-04-18,false,conexiones
u1880,p1634,2026-09-02,false,pública
u780,p398,2021-12-25,false,conexiones
u870,p1266,2023-08-29,true,pública
u669,p184,2021-11-04,true,privada
u373,p1615,2022-10-09,false,pública
u1448,p756,2020-10-16,true,conexiones
u167,p914,2024-08-10,false,conexiones
u328,p917,2022-02-13,true,pública
u1008,p811,2025-08-16,false,pública
u1365,p175,2024-08-18,false,privada
u580,p4,2021-05-04,true,conexiones
u465,p1383,2021-08-07,true,pública
u1105,p557,2025-08-02,false,privada
u814,p1077,2023-10-09,true,conexiones
u223,p1187,2022-08-06,true,conexiones
u547,p976,2020-10-24,true,conexiones
u194,p1208,2020-06-25,false,pública
u1872,p138,2022-04-11,false,conexiones
u613,p1003,2023-09-23,false,pública
u1025,p1350,2022-04-18,true,conexiones
u1018,p295,2023-09-04,false,privada
u233,p581,2022-03-18,false,conexiones
u404,p198,2021-11-04,true,privada
u1872,p76,2020-10-12,false,privada
u112,p359,2022-11-03,true,conexiones
u129,p843,2025-01-24,false,privada
u259,p1140,2023-07-15,false,pública
u379,p1295,2020-10-25,false,pública
u1951,p593,2022-01-26,true,privada
u291,p516,2021-01-11,false,conexiones
u529,p394,2024-09-30,false,pública
u68,p1341,2023-04-20,false,conexiones
u903,p1293,2022-10-11,false,privada
u962,p1438,2022-11-16,true,conexiones
u1351,p780,2024-05-03,true,pública
u406,p1690,2022-02-07,false,privada
u1246,p484,2022-01-26,false,pública
u218,p435,2023-02-14,true,privada
u749,p1104,2024-05-20,true,conexiones
u681,p1185,2020-10-20,false,conexiones
u667,p1277,2026-02-02,false,privada
u1627,p169,2025-08-15,false,privada
u247,p370,2025-12-12,false,pública
u798,p415,2025-08-02,true,conexiones
u829,p841,2023-07-31,true,privada
u1448,p1232,2023-03-04,false,privada
u1777,p94,2022-09-22,true,pública
u1066,p98,2026-10-05,false,privada
u1172,p78,2022-09-11,false,privada
u2114,p568,2021-02-22,true,pública
u1213,p403,2026-01-24,false,conexiones
u990,p1376,2026-06-09,true,privada
u1914,p676,2021-09-02,false,pública
u917,p991,2025-07-30,false,conexiones
u1360,p1107,2023-08-24,true,privada
u935,p503,2024-03-18,false,conexiones
u1291,p423,2025-12-21,false,conexiones
u764,p1322,2024-10-03,true,privada
u326,p693,2023-02-07,true,privada
u1371,p463,2020-08-10,false,pública
u2067,p1386,2025-08-17,false,pública
u495,p1546,2024-12-29,true,pública
u822,p1496,2022-02-22,true,pública
u1421,p441,2025-04-14,true,pública
u33,p997,2023-05-05,true,conexiones
u707,p1403,2021-12-12,true,privada
u1656,p1643,2025-12-12,true,conexiones
u1448,p1172,2022-02-14,true,privada
u515,p816,2022-04-30,true,conexiones
u50,p1380,2022-10-08,false,privada
u560,p914,2024-04-11,true,privada
u999,p1567,2026-11-22,true,pública
u1174,p1191,2025-08-11,false,pública
u163,p766,2025-03-04,true,conexiones
u1107,p985,2025-04-15,true,conexiones
u110,p283,2025-01-20,true,pública
u619,p331,2022-11-27,true,pública
u1178,p731,2026-04-13,true,pública
u1460,p1547,2025-11-07,false,privada
u755,p690,2022-08-19,false,conexiones
u2078,p1142,2021-03-17,false,conexiones
u1254,p1524,2026-08-17,true,privada
u1558,p1143,2025-09-11,true,conexiones
u1757,p334,2024-10-14,false,privada
u253,p1569,2025-08-04,false,conexiones
u884,p1199,2025-07-10,true,pública
u249,p327,2025-05-14,true,privada
u1024,p1070,2024-03-09,false,privada
u1464,p1494,2022-12-10,true,conexiones
u442,p208,2024-07-03,false,conexiones
u2157,p1459,2022-05-09,true,conexiones
u10,p538,2026-11-27,false,privada
u1415,p1132,2022-04-13,true,privada
u529,p1165,2021-07-27,false,pública
u124,p296,2026-09-19,false,conexiones
u2017,p1119,2023-04-07,true,pública
u1126,p329,2020-09-17,false,conexiones
u798,p211,2024-01-31,true,privada
u77,p65,2020-03-08,true,pública
u1921,p917,2024-05-02,false,pública
u1798,p231,2026-12-26,false,conexiones
u1760,p1691,2021-10-22,false,pública
u528,p171,2025-04-25,false,privada
u177,p422,2026-11-28,true,pública
u889,p1100,2022-12-31,true,pública
u2079,p1440,2023-03-24,false,privada
u894,p1443,2025-03-05,true,privada
u555,p845,2022-04-08,false,conexiones
u902,p562,2022-09-09,true,pública
u1379,p598,2023-02-08,false,pública
u2016,p1012,2023-11-08,false,conexiones
u812,p1008,2020-03-11,false,privada
u1487,p1300,2023-06-17,false,privada
u1406,p1216,2024-11-24,true,pública
u1082,p1631,2023-06-03,false,pública
u21,p806,2020-01-10,true,privada
u151,p343,2021-06-01,false,privada
u1407,p787,2024-09-26,false,conexiones
u78,p392,2021-08-30,false,conexiones
u33,p655,2024-08-28,false,privada
u1512,p282,2026-12-13,false,privada
u1833,p1461,2025-12-09,true,conexiones
u1100,p1351,2022-09-21,false,privada
u350,p811,2023-07-08,true,privada
u221,p943,2025-01-04,true,conexiones
u1316,p1510,2021-01-29,true,pública
u524,p668,2024-07-27,true,conexiones
u176,p1084,2022-08-09,false,privada
u879,p1415,2026-12-08,false,privada
u1060,p77,2026-09-23,false,pública
u1975,p1204,2022-11-06,false,privada
u1196,p1251,2023-10-31,true,privada
u769,p126,2020-07-16,false,pública
u1785,p1125,2021-09-21,false,pública
u1637,p482,2023-12-02,true,pública
u754,p1017,2025-07-01,false,conexiones
u1321,p958,2024-07-15,true,conexiones
u26,p138,2025-10-27,false,pública
u2151,p190,2021-09-12,false,pública
u960,p1422,2023-10-01,false,privada
u1577,p572,2020-02-05,true,conexiones
u967,p1675,2022-07-12,false,conexiones
u1852,p1122,2024-02-02,true,pública
u1238,p577,2026-05-30,true,pública
u1763,p177,2020-07-20,true,conexiones
u1120,p1101,2025-11-17,false,conexiones
u1322,p308,2021-07-26,false,pública
u2190,p713,2021-04-11,false,privada
u393,p1209,2024-03-14,false,pública
u1070,p233,2023-06-02,false,privada
u1056,p646,2022-10-08,false,pública
u386,p265,2022-03-16,true,pública
u590,p222,2024-02-19,true,conexiones
u1430,p239,2022-09-18,false,privada
u557,p1340,2023-05-30,false,privada
u424,p308,2020-08-26,false,pública
u97,p674,2026-08-07,true,privada
u1841,p1025,2023-03-20,true,privada
u1024,p1031,2025-06-24,false,conexiones
u1320,p767,2026-04-20,false,conexiones
u480,p483,2022-10-18,false,pública
u910,p1278,2021-01-05,true,conexiones
u1513,p975,2024-04-06,true,pública
u1571,p688,2025-03-17,true,pública
u760,p1348,2024-10-24,true,privada
u2059,p1218,2020-06-20,false,conexiones
u953,p1032,2024-04-01,false,privada
u907,p368,2024-08-11,true,privada
u120,p1019,2021-08-10,true,pública
u468,p327,2023-03-05,false,conexiones
u172,p766,2022-07-18,false,pública
u1730,p104,2022-10-28,false,conexiones
u1675,p993,2022-10-05,false,pública
u1853,p547,2024-04-05,false,conexiones
u261,p1576,2020-09-29,true,pública
u1822,p403,2024-11-19,true,pública
u1888,p1284,2024-03-01,false,conexiones
u1072,p261,2020-10-04,false,pública
u141,p1595,2026-02-22,true,conexiones
u2150,p847,2023-02-28,true,pública
u1334,p855,2022-04-27,true,privada
u1963,p1012,2022-02-11,true,conexiones
u1806,p830,2024-03-10,true,privada
u1310,p386,2025-09-04,false,privada
u799,p35,2024-08-17,true,pública
u1508,p470,2026-06-25,true,privada
u482,p50,2021-03-06,false,pública
u1904,p1183,2021-04-12,false,privada
u1882,p1600,2023-03-23,true,conexiones
u973,p1686,2024-06-21,true,pública
u51,p763,2021-09-12,false,privada
u1808,p304,2021-12-04,true,privada
u1281,p236,2022-10-20,true,privada
u1274,p1695,2022-09-15,true,conexiones
u1551,p258,2025-08-23,false,conexiones
u456,p347,2025-05-18,false,privada
u597,p405,2021-09-18,true,pública
u428,p781,2025-06-02,false,conexiones
u1649,p1251,2026-07-04,true,pública
u269,p1351,2020-02-12,false,conexiones
u1302,p591,2021-01-23,false,pública
u1520,p1477,2021-05-20,false,privada
u1203,p882,2022-05-30,false,pública
u100,p1215,2026-07-08,true,privada
u253,p1335,2020-11-29,false,conexiones
u2065,p1582,2021-12-29,false,pública
u58,p665,2024-07-05,false,pública
u1004,p53,2025-01-11,true,pública
u2113,p1571,2022-12-06,false,privada
u1519,p1072,2022-12-10,true,conexiones
u321,p1091,2021-06-10,false,pública
u641,p1391,2021-06-03,false,pública
u2093,p312,2021-05-10,false,pública
u778,p1434,2021-02-24,true,conexiones
u1270,p1620,2021-09-16,true,privada
u1445,p1227,2022-06-21,true,conexiones
u2111,p530,2020-05-27,false,conexiones
u132,p1543,2022-04-06,false,conexiones
u1775,p926,2021-11-18,true,privada
u725,p618,2025-12-31,false,privada
u4,p206,2025-07-30,true,conexiones
u790,p1103,2023-11-11,false,pública
u1443,p1048,2024-04-10,false,privada
u1186,p1376,2026-01-03,true,pública
u87,p629,2022-04-09,true,privada
u72,p1681,2026-07-14,true,conexiones
u1527,p1356,2026-01-28,false,conexiones
u561,p482,2025-03-22,true,conexiones
u474,p1304,2026-03-04,true,pública
u1150,p1502,2021-07-26,true,pública
u1995,p374,2022-07-12,true,pública
u174,p434,2021-01-17,true,privada
u795,p1203,2026-08-19,false,conexiones
u572,p1343,2024-08-22,false,pública
u1445,p663,2020-09-11,false,privada
u598,p1008,2022-10-07,false,pública
u1568,p1039,2025-01-24,true,pública
u525,p160,2021-11-12,true,privada
u605,p356,2024-01-03,false,conexiones
u1301,p757,2021-09-26,true,conexiones
u1855,p1060,2022-09-02,false,conexiones
u1412,p4,2026-03-22,false,pública
u1795,p1633,2024-06-30,false,privada
u1590,p1264,2023-03-22,true,pública
u847,p1221,2022-07-07,true,privada
u387,p1399,2022-04-18,true,pública
u657,p18,2025-02-25,false,privada
u816,p307,2020-06-27,true,conexiones
u986,p1388,2023-08-17,true,conexiones
u1027,p342,2021-09-26,true,pública
u496,p309,2021-07-19,true,conexiones
u228,p964,2025-09-10,true,conexiones
u1960,p460,2024-08-10,false,conexiones
u562,p716,2025-07-09,false,privada
u976,p1400,2022-02-03,true,pública
u51,p900,2023-02-07,true,pública
u764,p569,2024-08-19,false,privada
u602,p842,2026-02-07,true,pública
u763,p538,2024-03-28,false,privada
u1236,p1111,2024-03-27,false,conexiones
u1033,p1198,2025-09-09,true,privada
u1046,p1153,2024-11-29,true,pública
u561,p724,2026-07-12,true,conexiones
u1792,p656,2025-01-30,true,pública
u799,p1325,2022-07-30,false,conexiones
u560,p899,2020-12-11,false,pública
u984,p1524,2022-03-04,false,pública
u877,p849,2026-02-02,true,conexiones
u1309,p1671,2023-01-07,true,pública
u790,p565,2022-09-22,true,conexiones
u1845,p1543,2026-04-24,false,pública
u718,p353,2025-04-16,false,pública
u920,p1590,2023-02-10,false,pública
u1214,p1660,2020-04-17,false,privada
u617,p260,2024-03-19,true,privada
u1524,p740,2020-02-06,false,conexiones
u441,p355,2026-01-31,false,pública
u1994,p448,2021-07-25,true,conexiones
u1954,p130,2024-08-05,true,pública
u1754,p1159,2026-11-21,true,pública
u1738,p1625,2020-07-10,false,privada
u912,p215,2025-07-24,true,pública
u1254,p786,2024-03-28,false,privada
u550,p3,2022-01-24,false,privada
u379,p965,2026-08-10,true,privada
u1924,p403,2025-03-29,true,privada
u628,p1415,2022-08-24,true,privada
u824,p66,2023-03-04,true,pública
u302,p1685,2021-06-03,true,privada
u506,p1472,2025-08-14,false,conexiones
u1746,p1298,2026-01-16,true,conexiones
u1467,p1663,2021-05-10,false,privada
u942,p964,2024-12-12,false,pública
u2177,p404,2020-11-30,false,privada
u1117,p75,2025-06-20,false,conexiones
u2194,p837,2021-08-31,false,pública
u334,p1295,2021-08-11,false,privada
u159,p816,2021-03-10,true,pública
u1612,p1285,2024-02-07,false,pública
u1976,p726,2020-09-18,false,privada
u215,p601,2022-07-19,false,pública
u1294,p445,2021-12-31,true,pública
u1522,p932,2020-08-19,true,pública
u1743,p1208,2021-11-22,true,privada
u1323,p1205,2026-08-22,true,conexiones
u1913,p308,2026-05-21,false,conexiones
u1469,p768,2021-05-28,true,conexiones
u574,p250,2020-10-14,true,pública
u259,p532,2023-05-30,true,conexiones
u685,p823,2022-08-04,false,privada
u315,p618,2021-06-26,true,pública
u1022,p557,2025-08-17,true,pública
u1134,p1583,2024-04-17,true,privada
u294,p266,2025-12-21,true,privada
u1608,p637,2025-10-28,true,pública
u8,p118,2020-01-02,true,pública
u926,p1395,2021-08-17,true,conexiones
u186,p1084,2025-05-01,false,pública
u899,p464,2021-04-22,false,pública
u2099,p272,2026-06-17,true,pública
u2077,p1367,2021-04-05,false,conexiones
u1584,p1409,2023-08-22,false,privada
u354,p1503,2026-08-12,false,privada
u1516,p1181,2026-11-12,true,privada
u1320,p1532,2021-02-16,false,pública
u2110,p779,2021-04-11,false,pública
u366,p1575,2021-08-03,true,conexiones
u416,p73,2023-09-07,false,privada
u1359,p1044,2025-06-23,true,pública
u1469,p1686,2021-10-18,true,conexiones
u1538,p751,2025-02-28,false,pública
u469,p1512,2026-11-11,false,pública
u2190,p548,2021-05-14,true,pública
u1798,p766,2021-10-31,true,conexiones
u1923,p1120,2025-07-27,true,pública
u2141,p184,2025-06-30,false,pública
u161,p1531,2020-03-09,true,conexiones
u1654,p422,2024-06-22,false,conexiones
u1526,p68,2025-03-18,true,conexiones
u1590,p851,2022-05-27,true,privada
u831,p880,2022-10-19,true,privada
u960,p639,2022-12-30,true,privada
u1424,p624,2022-03-15,true,privada
u1083,p625,2026-03-30,true,privada
u862,p740,2024-11-19,false,conexiones
u662,p696,2023-06-12,true,conexiones
u134,p93,2020-01-24,false,privada
u518,p1643,2023-06-02,true,conexiones
u369,p368,2023-11-04,true,pública
u1928,p1510,2020-08-12,false,pública
u1847,p1350,2023-08-31,true,conexiones
u1033,p1506,2020-05-06,true,conexiones
u2003,p1459,2026-05-19,true,pública
u316,p764,2022-04-02,false,pública
u363,p681,2020-11-08,false,pública
u1160,p607,2024-07-11,true,conexiones
u579,p1022,2025-05-25,false,privada
u1149,p504,2023-12-02,true,privada
u479,p357,2024-10-06,true,privada
u257,p1372,2020-12-25,true,privada
u1768,p1066,2020-04-28,false,conexiones
u881,p1555,2022-01-01,true,privada
u817,p797,2026-04-21,true,privada
u134,p778,2020-01-15,true,conexiones
u1179,p1139,2022-07-05,false,privada
u1683,p1107,2023-12-11,false,pública
u559,p1368,2020-06-23,true,pública
u1417,p715,2025-02-03,false,conexiones
u2067,p1170,2026-04-30,false,pública
u1043,p728,2024-09-04,false,pública
u765,p1251,2021-08-08,false,privada
u2034,p1027,2026-11-11,false,pública
u1201,p1051,2020-01-26,true,pública
u296,p697,2021-05-22,true,pública
u848,p818,2024-05-16,true,conexiones
u1080,p85,2020-08-09,false,conexiones
u218,p211,2022-03-11,true,pública
u1217,p1017,2026-08-10,false,conexiones
u868,p1116,2022-06-01,false,conexiones
u634,p1192,2025-06-13,false,pública
u614,p360,2026-10-13,false,pública
u1514,p1081,2022-07-26,true,pública
u1335,p378,2025-08-25,false,privada
u1325,p621,2023-12-13,false,privada
u1565,p1473,2024-03-10,true,privada
u531,p16,2021-01-04,false,pública
u867,p1385,2026-10-29,true,conexiones
u2121,p804,2022-02-11,false,conexiones
u2090,p1682,2020-11-11,true,conexiones
u483,p937,2023-06-07,true,pública
u1922,p585,2024-02-28,true,pública
u1400,p153,2020-11-22,true,privada
u1238,p1032,2021-07-23,false,privada
u1975,p53,2023-01-13,false,pública
u256,p937,2020-04-29,false,pública
u2093,p522,2024-02-01,true,conexiones
u219,p765,2022-08-17,true,pública
u255,p1522,2022-04-08,true,pública
u1275,p1282,2023-08-13,true,privada
u546,p1558,2023-04-29,false,pública
u1273,p354,2023-10-08,false,pública
u1470,p468,2025-09-03,false,conexiones
u2010,p187,2022-06-10,false,conexiones
u1749,p1602,2024-12-03,false,conexiones
u1721,p842,2020-04-11,true,conexiones
u1252,p794,2025-11-08,true,pública
u1235,p794,2025-11-22,true,conexiones
u1729,p573,2024-10-03,false,pública
u1591,p162,2025-07-24,false,pública
u1563,p291,2020-05-31,false,privada
u1162,p1664,2020-11-12,true,pública
u18,p596,2021-09-21,false,privada
u1877,p1505,2024-12-31,true,conexiones
u490,p1356,2021-01-09,false,pública
u2002,p1308,2026-01-12,true,pública
u21,p381,2021-03-04,true,privada
u360,p628,2025-10-20,false,privada
u2157,p1188,2025-12-28,true,pública
u1839,p254,2022-09-05,false,privada
u2013,p1643,2023-04-29,false,pública
u252,p11,2023-12-20,true,pública
u611,p1226,2021-06-18,true,conexiones
u1470,p1541,2023-10-30,true,pública
u1557,p774,2026-05-27,true,pública
u2174,p1018,2022-10-20,true,privada
u338,p397,2026-01-29,true,conexiones
u1940,p251,2024-01-18,true,privada
u1457,p1475,2024-01-25,true,privada
u454,p390,2026-09-29,false,pública
u1313,p653,2026-01-25,true,privada
u1183,p1381,2022-11-01,true,privada
u1283,p370,2022-10-28,true,privada
u2163,p1491,2021-12-06,false,privada
u585,p1035,2022-04-11,true,conexiones
u923,p996,2021-05-20,true,privada
u883,p1468,2023-05-11,true,conexiones
u1424,p707,2023-05-29,true,conexiones
u359,p355,2026-09-26,true,privada
u984,p1157,2021-03-24,true,privada
u361,p1341,2024-12-06,false,pública
u811,p182,2024-08-25,true,privada
u1134,p1033,2025-11-19,false,privada
u1219,p1477,2025-02-17,false,privada
u1298,p1573,2025-03-22,true,privada
u1350,p1515,2021-08-01,false,privada
u708,p1179,2020-09-22,true,pública
u2142,p1098,2024-03-23,true,conexiones
u754,p815,2026-02-02,false,privada
u643,p740,2020-03-07,false,pública
u1528,p102,2026-04-04,false,privada
