publicacion_id,usuario_id,fecha,tipo,confirmada
p1460,u1938,2022-03-10,etiqueta,false
p216,u395,2022-12-13,etiqueta,true
p1144,u1588,2026-03-25,autor,true
p901,u242,2026-01-17,etiqueta,false
p1347,u303,2025-12-10,autor,true
p967,u1837,2023-12-31,autor,false
p553,u1615,2025-04-05,autor,true
p943,u1736,2025-07-26,etiqueta,false
p1234,u71,2024-09-20,colaborador,false
p760,u1697,2022-06-22,autor,true
p34,u208,2022-10-19,colaborador,true
p486,u280,2022-10-19,autor,true
p1120,u336,2023-04-18,autor,true
p1270,u13,2025-07-30,etiqueta,true
p1049,u84,2024-05-12,colaborador,true
p178,u49,2022-02-20,autor,true
p147,u947,2022-04-20,colaborador,false
p1189,u74,2023-01-02,colaborador,false
p65,u1109,2023-10-18,etiqueta,true
p1003,u392,2021-03-09,etiqueta,false
p749,u1935,2021-01-08,colaborador,true
p996,u1416,2024-06-06,colaborador,false
p1193,u1393,2024-08-17,etiqueta,false
p149,u535,2022-09-03,etiqueta,true
p313,u1367,2021-07-20,autor,false
p487,u148,2025-03-17,etiqueta,false
p1453,u1450,2024-06-25,colaborador,true
p968,u894,2024-05-09,autor,true
p489,u607,2024-06-17,etiqueta,true
p569,u838,2024-10-25,autor,true
p712,u1110,2020-02-24,autor,false
p1270,u1018,2023-08-23,autor,true
p1239,u1468,2020-12-15,colaborador,true
p435,u1848,2026-04-07,colaborador,true
p799,u1530,2025-07-02,etiqueta,true
p909,u838,2024-08-09,colaborador,false
p212,u645,2025-05-01,autor,false
p1216,u1216,2022-07-14,autor,true
p1410,u1222,2023-09-02,etiqueta,true
p336,u1277,2021-07-07,etiqueta,true
p1401,u478,2020-11-03,autor,true
p1195,u1891,2021-08-06,colaborador,false
p562,u968,2026-10-21,autor,true
p1414,u1020,2024-09-16,etiqueta,false
p1040,u303,2022-07-01,colaborador,false
p858,u1758,2022-08-12,autor,false
p171,u268,2022-05-30,autor,false
p943,u7,2026-04-11,etiqueta,true
p443,u355,2021-07-12,colaborador,true
p699,u953,2023-04-10,etiqueta,false
p1495,u1898,2024-08-16,colaborador,true
p1042,u1040,2024-02-11,etiqueta,false
p384,u104,2023-03-30,colaborador,true
p351,u970,2025-03-15,colaborador,false
p183,u1638,2022-07-25,autor,false
p62,u1811,2021-09-20,colaborador,false
p316,u1582,2024-09-19,etiqueta,false
p145,u1826,2021-04-25,etiqueta,true
p1410,u1511,2025-11-25,colaborador,false
p1499,u511,2020-04-06,colaborador,true
p926,u65,2022-07-08,autor,false
p1102,u850,2024-10-07,colaborador,true
p895,u1584,2023-06-01,colaborador,true
p57,u494,2024-02-14,colaborador,true
p45,u402,2024-04-11,etiqueta,true
p880,u347,2020-08-27,autor,true
p1190,u341,2023-08-19,autor,true
p753,u968,2022-03-19,colaborador,true
p103,u1243,2020-01-28,etiqueta,true
p1233,u44,2020-02-12,autor,true
p1323,u1050,2024-04-28,etiqueta,false
p594,u1156,2023-09-09,etiqueta,false
p141,u593,2020-07-05,autor,false
p1383,u245,2024-01-25,autor,true
p620,u1167,2020-05-08,autor,false
p784,u450,2025-08-29,colaborador,true
p526,u1356,2026-08-29,colaborador,false
p1392,u1053,2023-04-06,etiqueta,true
p552,u504,2024-10-04,colaborador,true
p11,u10,2026-03-30,autor,true
p909,u158,2024-05-26,colaborador,false
p667,u293,2025-04-15,etiqueta,false
p216,u492,2024-09-13,colaborador,true
p432,u956,2021-05-16,etiqueta,false
p341,u1296,2026-01-05,etiqueta,false
p297,u323,2020-09-10,colaborador,true
p598,u902,2020-07-22,colaborador,true
p751,u1859,2025-10-05,colaborador,true
p512,u1672,2025-12-28,colaborador,false
p588,u135,2022-06-22,etiqueta,true
p52,u1945,2026-03-21,colaborador,true
p936,u127,2026-06-02,colaborador,true
p1110,u1436,2020-07-15,etiqueta,true
p952,u1099,2025-08-28,etiqueta,true
p564,u1695,2021-10-20,etiqueta,true
p990,u1306,2020-10-07,colaborador,false
p30,u1021,2024-01-20,autor,false
p20,u28,2023-07-23,autor,false
p1416,u1900,2026-08-03,autor,false
p853,u800,2026-01-08,colaborador,true
p356,u206,2026-01-22,etiqueta,false
p890,u646,2022-08-23,etiqueta,true
p1313,u651,2025-06-05,etiqueta,false
p535,u208,2026-05-17,colaborador,true
p132,u1446,2020-12-05,etiqueta,true
p561,u1318,2020-11-02,etiqueta,true
p992,u791,2021-12-01,autor,false
p896,u880,2023-02-20,colaborador,true
p161,u32,2026-09-14,colaborador,true
p430,u435,2022-02-22,etiqueta,true
p1327,u596,2022-06-16,etiqueta,true
p908,u1238,2024-05-29,colaborador,false
p529,u1991,2026-03-20,autor,true
p265,u554,2022-03-22,etiqueta,true
p344,u239,2024-09-19,etiqueta,false
p823,u331,2026-08-13,colaborador,false
p372,u735,2024-05-18,colaborador,true
p1324,u1611,2026-06-26,etiqueta,false
p73,u18,2023-10-13,colaborador,true
p999,u904,2026-04-05,autor,false
p420,u12,2022-03-14,autor,false
p1414,u272,2022-07-26,etiqueta,false
p1136,u1815,2022-04-21,etiqueta,true
p275,u1582,2022-10-30,etiqueta,true
p1100,u1077,2026-04-06,autor,false
p280,u492,2026-09-20,autor,true
p1272,u73,2021-06-03,autor,true
p1072,u45,2025-06-29,colaborador,false
p780,u464,2024-03-08,autor,true
p704,u392,2026-06-02,autor,true
p706,u1737,2021-05-30,autor,true
p251,u1700,2020-10-06,colaborador,true
p757,u787,2022-01-14,colaborador,true
p377,u323,2022-01-16,etiqueta,true
p1297,u445,2026-05-28,colaborador,true
p148,u1171,2020-11-18,colaborador,false
p339,u578,2024-06-05,autor,false
p295,u567,2020-02-11,colaborador,false
p1101,u412,2023-11-16,etiqueta,false
p967,u191,2025-11-26,autor,true
p1454,u1002,2022-01-30,colaborador,true
p143,u542,2020-11-09,etiqueta,false
p630,u1839,2026-08-01,autor,false
p664,u1258,2025-01-14,colaborador,false
p885,u1117,2021-08-25,colaborador,true
p17,u214,2021-08-04,colaborador,false
p266,u1848,2021-02-06,colaborador,true
p577,u566,2025-12-10,etiqueta,true
p1218,u1949,2022-01-28,etiqueta,true
p958,u911,2024-01-27,colaborador,false
p745,u1595,2025-04-25,etiqueta,false
p621,u1570,2026-09-24,colaborador,true
p210,u830,2025-03-03,autor,true
p466,u1537,2026-06-02,autor,true
p1038,u37,2021-01-07,colaborador,true
p1008,u1237,2023-07-18,etiqueta,true
p543,u1606,2020-09-08,etiqueta,false
p714,u922,2022-09-29,etiqueta,false
p153,u503,2021-01-21,autor,false
p810,u859,2022-04-09,colaborador,false
p758,u728,2020-03-22,etiqueta,false
p1270,u1959,2023-06-23,colaborador,true
p335,u1112,2026-02-28,etiqueta,false
p126,u918,2023-10-25,etiqueta,true
p1479,u250,2022-01-17,autor,false
p262,u1827,2026-02-08,autor,false
p64,u626,2023-07-12,autor,true
p958,u173,2026-01-14,colaborador,true
p133,u1236,2020-04-25,colaborador,true
p188,u1512,2021-01-06,colaborador,false
p548,u495,2020-09-27,etiqueta,true
p70,u656,2020-12-18,colaborador,true
p192,u1151,2026-02-21,etiqueta,false
p207,u1422,2023-08-08,colaborador,true
p8,u1834,2024-05-02,autor,false
p885,u1333,2025-06-17,etiqueta,true
p1000,u351,2026-08-13,autor,true
p330,u402,2025-02-25,etiqueta,false
p1054,u34,2021-03-13,autor,true
p569,u1642,2025-09-06,colaborador,true
p740,u1602,2023-10-01,colaborador,true
p1065,u1358,2020-05-06,autor,false
p132,u1474,2024-09-03,colaborador,false
p452,u1668,2021-04-05,colaborador,true
p244,u205,2023-05-17,etiqueta,true
p1238,u1856,2021-11-17,etiqueta,true
p1401,u1690,2025-11-13,autor,false
p3,u33,2023-04-17,colaborador,false
p1448,u265,2021-02-05,autor,true
p998,u379,2024-01-02,colaborador,true
p871,u1897,2022-01-30,autor,true
p588,u670,2022-05-02,colaborador,true
p1244,u1324,2023-07-07,etiqueta,true
p595,u865,2026-01-06,colaborador,false
p680,u570,2023-11-18,etiqueta,true
p40,u1614,2025-07-30,autor,false
p517,u626,2026-10-31,etiqueta,true
p294,u687,2021-05-10,colaborador,true
p877,u528,2021-07-01,colaborador,false
p14,u394,2020-06-27,colaborador,true
p1340,u535,2026-11-18,etiqueta,false
p10,u1412,2020-08-12,etiqueta,true
p185,u1014,2024-07-08,etiqueta,false
p808,u934,2026-10-31,colaborador,true
p945,u590,2022-12-22,autor,true
p1273,u332,2024-02-07,autor,true
p878,u1133,2026-03-09,colaborador,false
p1050,u69,2023-11-14,colaborador,false
p1127,u1763,2020-06-01,autor,false
p622,u1358,2022-02-07,etiqueta,false
p1138,u334,2023-12-21,autor,true
p97,u1876,2023-06-27,autor,true
p807,u1352,2026-06-23,autor,false
p1318,u713,2023-01-19,etiqueta,false
p1480,u1740,2026-02-09,colaborador,true
p343,u329,2025-09-16,etiqueta,true
p171,u1534,2026-04-15,colaborador,false
p1196,u1744,2022-05-12,autor,false
p770,u439,2022-05-04,autor,true
p820,u723,2021-04-22,colaborador,false
p1086,u916,2021-01-07,etiqueta,false
p1225,u1295,2023-02-13,autor,true
p1425,u1448,2024-09-23,colaborador,false
p861,u353,2021-04-06,autor,true
p501,u878,2025-03-27,etiqueta,false
p702,u1052,2025-06-16,etiqueta,true
p724,u752,2025-06-18,etiqueta,false
p963,u931,2026-03-10,autor,true
p1438,u1640,2020-09-26,colaborador,true
p593,u136,2025-08-15,colaborador,false
p641,u357,2025-03-29,etiqueta,true
p702,u1161,2020-05-29,etiqueta,false
p983,u1673,2026-10-23,autor,true
p632,u907,2025-11-22,etiqueta,true
p93,u1762,2021-02-11,colaborador,false
p463,u624,2025-01-10,etiqueta,false
p774,u468,2021-02-21,etiqueta,true
p1386,u1142,2022-03-30,etiqueta,false
p194,u932,2022-11-27,etiqueta,false
p576,u802,2021-10-16,colaborador,false
p446,u433,2023-03-30,etiqueta,false
p473,u745,2022-07-14,autor,true
p842,u181,2024-06-30,colaborador,true
p381,u254,2021-02-04,autor,true
p255,u1457,2020-08-04,colaborador,true
p402,u11,2021-09-22,autor,false
p416,u1801,2022-01-29,colaborador,false
p202,u631,2026-07-14,autor,true
p1292,u1523,2026-06-22,autor,false
p954,u1301,2023-05-23,etiqueta,false
p1149,u191,2020-04-11,etiqueta,true
p79,u890,2026-06-11,colaborador,true
p675,u64,2024-10-25,autor,true
p345,u761,2023-07-11,etiqueta,false
p560,u747,2021-05-02,etiqueta,false
p353,u627,2026-08-06,colaborador,true
p498,u1037,2023-06-22,autor,false
p475,u962,2025-08-14,etiqueta,false
p695,u1835,2026-07-29,autor,false
p323,u1274,2025-06-16,colaborador,true
p1438,u961,2020-08-05,colaborador,false
p761,u1752,2020-06-20,etiqueta,true
p108,u198,2025-05-26,autor,false
p654,u1983,2023-04-12,etiqueta,false
p1159,u406,2026-04-28,etiqueta,true
p813,u712,2023-06-13,etiqueta,false
p347,u1909,2024-09-09,autor,false
p1150,u373,2023-03-21,autor,true
p204,u1277,2025-12-31,etiqueta,false
p363,u1161,2023-10-02,colaborador,true
p135,u998,2022-02-26,autor,true
p1136,u389,2022-12-24,autor,false
p301,u1777,2021-04-27,autor,true
p213,u66,2023-07-03,autor,true
p776,u500,2023-01-03,autor,false
p1217,u303,2024-08-06,autor,true
p1302,u938,2023-02-16,colaborador,false
p1325,u615,2024-04-30,colaborador,true
p825,u1290,2024-07-01,autor,true
p1063,u1883,2026-04-27,etiqueta,false
p424,u776,2022-06-05,etiqueta,false
p380,u761,2023-09-20,etiqueta,true
p1147,u1758,2023-08-25,colaborador,false
p1079,u1808,2022-11-30,etiqueta,false
p430,u706,2023-01-10,colaborador,true
p501,u1026,2023-12-21,colaborador,true
p1091,u772,2025-12-16,autor,false
p378,u1976,2026-02-15,autor,true
p860,u1373,2020-11-29,etiqueta,false
p320,u1731,2020-08-02,colaborador,true
p108,u459,2023-11-27,colaborador,true
p584,u1339,2024-04-13,autor,false
p544,u1294,2021-02-26,autor,true
p964,u1830,2023-03-26,autor,true
p49,u822,2022-12-08,colaborador,false
p647,u533,2026-05-02,autor,false
p1495,u1562,2023-04-20,autor,false
p421,u1999,2020-10-15,colaborador,false
p193,u195,2021-07-27,autor,true
p698,u307,2020-09-28,autor,true
p1492,u33,2023-03-16,etiqueta,false
p42,u1285,2023-03-12,autor,false
p1165,u288,2021-10-29,colaborador,false
p603,u997,2025-03-29,etiqueta,true
p907,u596,2026-02-26,colaborador,true
p336,u1004,2023-06-15,autor,true
p1123,u1951,2022-01-15,autor,false
p1208,u1094,2025-09-24,etiqueta,false
p210,u1002,2026-12-30,etiqueta,false
p1264,u1535,2021-08-21,etiqueta,true
p892,u1764,2025-12-06,etiqueta,false
p736,u1777,2025-05-02,autor,false
p982,u242,2020-08-18,colaborador,false
p49,u11,2022-12-04,colaborador,false
p1347,u1366,2026-11-29,autor,true
p872,u919,2026-06-20,etiqueta,false
p789,u480,2024-10-09,colaborador,false
p1354,u1715,2021-06-19,autor,false
p1399,u1691,2023-09-14,autor,true
p1383,u238,2022-03-27,autor,true
p340,u786,2020-05-12,colaborador,true
p1451,u1869,2021-09-17,colaborador,false
p1073,u1944,2022-03-01,etiqueta,false
p415,u424,2023-07-14,etiqueta,false
p1356,u110,2026-07-20,colaborador,true
p1491,u783,2026-06-20,etiqueta,true
p662,u45,2025-02-22,autor,true
p908,u824,2020-12-24,autor,false
p604,u772,2023-12-05,etiqueta,false
p612,u742,2024-10-14,etiqueta,true
p832,u583,2022-01-15,autor,false
p555,u688,2021-12-31,autor,false
p241,u1626,2021-11-03,colaborador,false
p372,u1747,2022-07-28,etiqueta,false
p1211,u1136,2024-06-19,autor,false
p1483,u1644,2025-02-16,etiqueta,false
p798,u1033,2023-01-21,etiqueta,true
p1095,u703,2020-04-23,colaborador,false
p440,u1461,2026-07-30,autor,false
p862,u182,2022-02-22,etiqueta,true
p978,u46,2024-09-17,colaborador,false
p1202,u382,2023-08-21,etiqueta,true
p1316,u771,2025-03-26,autor,false
p1217,u1557,2023-04-02,autor,true
p593,u786,2021-01-20,colaborador,false
p143,u1496,2025-04-09,autor,false
p298,u77,2022-02-09,etiqueta,true
p1352,u975,2026-11-04,autor,true
p1227,u518,2022-09-02,etiqueta,true
p312,u1165,2026-08-02,colaborador,true
p810,u1176,2026-11-03,autor,true
p572,u328,2020-07-13,etiqueta,true
p363,u1276,2025-06-06,etiqueta,false
p560,u1784,2023-09-08,colaborador,false
p113,u1336,2020-10-13,etiqueta,false
p1117,u198,2024-08-17,colaborador,true
p706,u1504,2024-10-22,colaborador,false
p102,u845,2024-04-17,autor,true
p1359,u746,2021-03-29,colaborador,false
p950,u1470,2024-04-12,etiqueta,true
p1038,u1287,2020-04-02,autor,false
p1430,u1360,2026-07-26,colaborador,true
p389,u801,2026-02-20,etiqueta,false
p462,u1108,2021-12-10,etiqueta,true
p942,u1843,2023-11-16,autor,true
p247,u262,2021-11-13,autor,true
p1151,u1825,2024-10-09,etiqueta,false
p42,u577,2024-05-18,autor,false
p153,u1623,2020-08-01,autor,true
p206,u1554,2023-10-09,autor,true
p340,u23,2022-05-05,colaborador,true
p1348,u771,2021-01-31,autor,false
p1103,u1328,2025-10-09,etiqueta,true
p665,u1986,2025-01-12,autor,true
p1091,u1238,2026-04-12,colaborador,true
p36,u601,2020-09-05,colaborador,true
p1471,u1257,2026-10-05,colaborador,false
p1061,u923,2024-07-09,colaborador,true
p528,u1185,2023-09-30,etiqueta,true
p1241,u1031,2024-10-23,etiqueta,true
p389,u438,2025-03-05,etiqueta,true
p666,u822,2025-02-14,etiqueta,false
p1285,u1270,2022-02-26,etiqueta,false
p378,u8,2026-08-18,autor,false
p1044,u151,2023-12-04,colaborador,true
p1410,u1325,2023-11-24,etiqueta,true
p87,u563,2025-10-05,colaborador,true
p213,u1609,2025-02-01,colaborador,false
p48,u1450,2024-03-02,autor,true
p859,u1940,2022-03-10,colaborador,true
p187,u1792,2025-08-19,etiqueta,true
p30,u1788,2021-11-18,autor,false
p613,u960,2025-11-22,etiqueta,false
p57,u372,2023-01-11,autor,false
p830,u1255,2025-11-14,autor,false
p352,u938,2025-07-15,autor,true
p679,u324,2020-01-13,etiqueta,false
p1025,u1611,2025-08-27,colaborador,true
p480,u499,2026-06-03,etiqueta,false
p1189,u532,2026-08-22,autor,false
p805,u1230,2021-09-04,etiqueta,false
p638,u470,2020-04-15,colaborador,false
p743,u1946,2022-02-08,colaborador,true
p785,u930,2024-02-02,colaborador,false
p1181,u1147,2024-09-22,etiqueta,true
p413,u156,2025-12-07,etiqueta,true
p173,u629,2022-01-19,autor,false
p194,u1690,2020-09-08,autor,false
p960,u105,2025-08-19,colaborador,false
p607,u69,2021-01-17,colaborador,true
p1151,u1238,2023-06-15,autor,true
p759,u593,2023-04-11,autor,true
p713,u1691,2020-01-01,autor,false
p514,u488,2023-07-18,etiqueta,true
p1112,u1541,2022-01-20,autor,false
p150,u304,2020-01-16,colaborador,false
p348,u758,2024-04-15,colaborador,false
p818,u507,2025-10-08,etiqueta,true
p911,u1773,2026-03-21,autor,true
p369,u1309,2022-09-01,autor,true
p1105,u835,2023-04-17,etiqueta,true
p547,u815,2023-11-17,autor,true
p1390,u1198,2023-12-09,autor,true
p16,u486,2021-09-28,colaborador,false
p850,u1091,2026-06-07,autor,true
p747,u1756,2024-10-13,etiqueta,true
p1115,u1654,2025-12-06,colaborador,false
p1226,u535,2021-01-04,etiqueta,true
p1479,u344,2026-08-02,etiqueta,false
p485,u264,2020-07-29,etiqueta,false
p2,u640,2024-06-22,autor,false
p1399,u858,2021-07-28,autor,true
p961,u1992,2026-06-10,colaborador,false
p78,u1838,2026-08-06,autor,true
p543,u407,2025-12-29,colaborador,true
p1388,u1510,2021-07-02,autor,true
p1429,u775,2024-03-13,etiqueta,true
p1245,u952,2021-11-30,colaborador,false
p1299,u104,2025-07-18,autor,true
p363,u849,2026-09-28,autor,false
p818,u1230,2024-01-10,autor,true
p1431,u1282,2026-01-13,autor,true
p554,u1024,2025-05-17,autor,true
p1319,u1725,2025-02-24,colaborador,true
p1130,u709,2025-04-06,etiqueta,false
p413,u1884,2023-09-20,colaborador,false
p404,u1932,2026-11-27,colaborador,false
p463,u1502,2023-11-18,autor,false
p108,u1790,2024-03-18,autor,true
p1436,u838,2024-03-05,autor,false
p1230,u1903,2021-08-21,etiqueta,false
p126,u1956,2026-03-18,etiqueta,true
p1413,u753,2025-06-30,etiqueta,true
p648,u178,2022-11-08,autor,false
p529,u1652,2026-05-30,etiqueta,false
p125,u1087,2020-10-21,autor,true
p1149,u574,2021-01-29,colaborador,true
p548,u1278,2024-08-02,etiqueta,true
p942,u27,2026-05-09,autor,true
p215,u1449,2025-04-10,colaborador,false
p472,u1071,2021-12-17,etiqueta,true
p509,u1433,2023-12-10,autor,false
p637,u33,2025-08-22,colaborador,false
p1156,u1734,2021-08-11,autor,false
p1313,u1795,2026-06-15,autor,true
p98,u1734,2024-09-26,colaborador,false
p937,u1088,2024-04-26,etiqueta,true
p489,u312,2024-07-17,autor,false
p65,u1376,2022-11-22,autor,true
p1384,u840,2022-01-22,colaborador,true
p344,u833,2026-08-08,etiqueta,false
p1027,u1377,2022-09-16,colaborador,false
p1470,u1125,2023-08-07,autor,true
p952,u1030,2021-04-22,etiqueta,true
p13,u374,2024-07-21,colaborador,false
p1176,u1985,2023-04-03,etiqueta,true
p487,u1205,2025-06-15,colaborador,false
p395,u1808,2025-12-25,etiqueta,true
p630,u873,2020-07-15,etiqueta,true
p559,u1820,2022-12-13,etiqueta,false
p1098,u177,2026-07-07,etiqueta,true
p789,u1337,2023-10-08,autor,true
p1188,u580,2021-06-06,autor,true
p37,u315,2024-01-22,colaborador,false
p344,u1512,2021-08-18,autor,true
p174,u321,2023-01-09,etiqueta,false
p520,u1568,2022-06-21,etiqueta,true
p1248,u1869,2024-12-28,colaborador,true
p1344,u156,2023-10-18,etiqueta,false
p969,u1612,2021-05-09,autor,true
p1469,u310,2022-10-03,autor,false
p1389,u817,2021-09-18,autor,false
p1210,u975,2020-07-11,autor,false
p270,u1891,2020-03-28,colaborador,false
p494,u24,2024-08-11,etiqueta,true
p1007,u338,2025-01-31,autor,true
p395,u585,2021-04-26,autor,true
p463,u1626,2021-07-07,autor,false
p1020,u1945,2022-09-08,autor,true
p649,u1964,2023-07-21,etiqueta,false
