publicacion_id,usuario_id,fecha,tipo,confirmada
p534,u914,2022-01-30,colaborador,true
p6,u53,2024-08-24,etiqueta,true
p63,u1047,2026-08-13,autor,false
p681,u1230,2025-02-01,etiqueta,false
p1034,u781,2021-08-11,autor,false
p1304,u1035,2024-05-29,colaborador,false
p37,u1084,2024-08-10,etiqueta,true
p1174,u1775,2023-03-24,etiqueta,true
p426,u1966,2024-06-10,autor,true
p672,u1947,2021-03-16,autor,false
p923,u326,2022-07-11,colaborador,true
p1431,u48,2022-04-04,etiqueta,true
p859,u668,2025-04-05,autor,true
p918,u246,2022-09-20,etiqueta,false
p21,u1407,2023-09-26,autor,false
p901,u800,2022-10-27,etiqueta,true
p173,u493,2020-01-28,colaborador,false
p1326,u11,2025-02-02,colaborador,true
p653,u534,2025-01-11,autor,false
p223,u1153,2023-11-04,etiqueta,true
p514,u1241,2025-04-05,colaborador,true
p1254,u1990,2026-04-19,colaborador,true
p122,u117,2026-06-15,etiqueta,true
p756,u299,2022-03-12,autor,false
p790,u1046,2022-03-16,autor,false
p843,u610,2026-07-02,autor,false
p739,u1327,2020-11-15,colaborador,true
p369,u4,2025-10-23,autor,false
p492,u1259,2025-03-01,colaborador,false
p1059,u579,2025-04-28,colaborador,false
p190,u108,2020-07-16,autor,true
p1442,u40,2025-04-16,etiqueta,true
p284,u1365,2023-12-07,colaborador,false
p1384,u36,2022-04-15,autor,true
p1447,u1321,2026-12-08,autor,true
p411,u718,2026-08-02,autor,true
p1106,u1309,2024-03-14,autor,false
p804,u570,2024-08-22,colaborador,true
p111,u199,2023-05-08,autor,true
p638,u27,2023-01-14,colaborador,false
p104,u543,2023-07-20,colaborador,false
p652,u1622,2020-02-03,colaborador,false
p1465,u1679,2021-05-04,etiqueta,true
p1129,u1154,2024-01-04,etiqueta,false
p222,u1001,2021-10-08,autor,true
p831,u781,2021-02-07,colaborador,true
p1250,u1669,2026-03-17,etiqueta,true
p951,u1082,2023-09-21,colaborador,false
p100,u229,2023-07-25,autor,false
p27,u1873,2021-08-07,etiqueta,false
p102,u301,2025-07-21,colaborador,false
p548,u1852,2026-02-08,etiqueta,false
p421,u740,2025-05-06,etiqueta,false
p1249,u1157,2021-02-07,etiqueta,true
p1098,u378,2025-12-26,autor,false
p1451,u1238,2020-05-30,etiqueta,false
p947,u386,2024-12-18,colaborador,true
p455,u1207,2022-01-13,autor,false
p776,u310,2024-11-09,etiqueta,false
p67,u1958,2025-12-14,etiqueta,false
p613,u1993,2024-08-02,colaborador,false
p1269,u1513,2026-06-17,autor,false
p499,u186,2026-11-05,etiqueta,false
p611,u1440,2025-05-17,colaborador,false
p768,u1049,2023-03-02,etiqueta,false
p341,u1512,2020-12-18,autor,false
p1408,u1083,2025-11-30,colaborador,false
p589,u885,2020-10-19,etiqueta,false
p9,u66,2025-12-05,colaborador,true
p1216,u574,2020-05-17,colaborador,true
p242,u3,2020-06-23,autor,false
p307,u345,2026-09-21,colaborador,false
p1065,u1554,2025-08-22,etiqueta,false
p631,u1977,2024-08-11,autor,true
p387,u123,2022-09-23,colaborador,true
p831,u1526,2022-05-13,autor,false
p886,u183,2024-02-22,autor,false
p390,u1180,2021-10-13,colaborador,false
p543,u1549,2020-05-17,autor,false
p1460,u956,2022-02-12,colaborador,false
p1249,u1981,2021-08-17,autor,true
p792,u699,2020-01-11,etiqueta,false
p425,u198,2022-06-24,autor,true
p1021,u1555,2024-08-15,etiqueta,true
p473,u1362,2022-09-05,colaborador,true
p1370,u1757,2021-02-12,etiqueta,false
p757,u936,2025-02-05,etiqueta,true
p323,u1428,2021-04-17,colaborador,true
p872,u635,2024-11-16,autor,false
p1297,u684,2023-01-13,colaborador,false
p1377,u1278,2025-10-31,etiqueta,false
p281,u1258,2024-12-03,autor,true
p808,u1198,2022-08-21,autor,true
p391,u303,2026-10-17,etiqueta,false
p768,u1166,2020-08-26,colaborador,false
p803,u1072,2021-06-04,colaborador,false
p26,u1674,2023-10-07,autor,true
p568,u161,2024-12-25,colaborador,false
p1339,u336,2024-12-05,etiqueta,false
p1257,u1468,2023-11-01,autor,false
p1283,u1414,2025-06-04,autor,false
p745,u1551,2020-12-31,autor,false
p1312,u1427,2026-12-24,etiqueta,true
p505,u1141,2025-04-19,colaborador,true
p1436,u132,2022-02-26,etiqueta,true
p980,u1363,2023-06-29,etiqueta,false
p957,u681,2022-04-17,etiqueta,false
p391,u442,2022-08-20,colaborador,true
p810,u32,2021-11-03,colaborador,true
p1472,u1927,2026-03-12,colaborador,true
p96,u726,2026-07-26,autor,false
p1242,u1933,2021-01-10,etiqueta,true
p333,u873,2025-09-17,colaborador,true
p1344,u1649,2025-09-24,colaborador,false
p1431,u930,2020-12-08,etiqueta,true
p436,u1116,2026-05-30,autor,false
p1041,u1465,2025-01-18,autor,false
p744,u218,2024-02-29,colaborador,false
p847,u1690,2021-12-19,autor,true
p1249,u666,2021-08-31,colaborador,true
p1324,u134,2024-03-27,etiqueta,false
p949,u277,2024-10-09,autor,false
p1033,u1740,2020-12-15,colaborador,false
p832,u38,2022-01-06,etiqueta,true
p249,u45,2021-11-17,autor,true
p531,u83,2023-04-22,etiqueta,true
p35,u81,2022-08-06,colaborador,false
p141,u485,2022-02-04,colaborador,false
p1370,u1864,2023-02-24,autor,true
p1491,u1069,2024-10-19,etiqueta,true
p1478,u788,2025-04-30,autor,true
p266,u1641,2023-10-26,etiqueta,true
p896,u1591,2023-09-23,autor,false
p1337,u112,2023-11-05,colaborador,false
p1186,u394,2025-08-06,colaborador,true
p332,u93,2021-02-09,colaborador,false
p1268,u1239,2025-04-06,colaborador,true
p652,u1764,2026-06-14,autor,false
p414,u375,2023-10-04,colaborador,true
p327,u66,2023-12-21,etiqueta,false
p724,u1861,2024-07-30,colaborador,true
p1444,u2,2025-07-28,etiqueta,false
p345,u253,2020-12-11,colaborador,true
p340,u1707,2021-02-02,autor,true
p705,u1871,2020-11-08,colaborador,true
p1454,u1073,2025-02-17,autor,true
p627,u449,2025-10-22,autor,true
p1344,u300,2023-09-07,autor,true
p145,u1079,2026-07-22,autor,true
p987,u226,2024-11-30,autor,true
p187,u378,2020-06-18,etiqueta,false
p1137,u1116,2024-01-28,etiqueta,false
p827,u486,2025-07-30,etiqueta,false
p762,u1734,2020-10-07,colaborador,true
p424,u1314,2022-01-22,colaborador,true
p752,u825,2020-11-19,autor,false
p464,u457,2021-03-27,colaborador,false
p422,u1530,2023-01-23,autor,true
p291,u1776,2025-09-29,colaborador,true
p16,u276,2022-04-14,colaborador,true
p880,u1649,2026-04-29,autor,true
p401,u876,2021-10-11,autor,true
p314,u1418,2026-12-12,colaborador,false
p25,u1033,2024-08-26,colaborador,true
p783,u1508,2021-01-12,etiqueta,true
p24,u1241,2020-05-11,colaborador,false
p423,u1096,2025-06-13,colaborador,true
p1110,u1303,2022-11-13,autor,false
p409,u1524,2025-01-01,etiqueta,false
p232,u818,2024-09-11,etiqueta,true
p708,u1596,2026-01-11,etiqueta,false
p961,u497,2022-04-09,colaborador,false
p298,u604,2022-12-22,autor,false
p1339,u415,2021-05-03,etiqueta,true
p122,u257,2021-02-14,autor,true
p942,u738,2026-08-22,etiqueta,false
p477,u245,2024-06-23,colaborador,true
p512,u1739,2026-12-17,autor,false
p918,u619,2022-05-20,autor,false
p1254,u1635,2024-04-01,autor,false
p344,u216,2026-01-31,colaborador,false
p1167,u1751,2023-03-05,colaborador,false
p1216,u824,2026-04-28,colaborador,true
p1180,u733,2025-02-16,autor,true
p1329,u1970,2024-03-14,colaborador,true
p820,u1099,2024-10-10,etiqueta,false
p367,u1288,2025-01-14,colaborador,false
p615,u1307,2022-12-07,etiqueta,false
p1305,u1801,2021-05-19,colaborador,true
p209,u630,2025-08-28,etiqueta,true
p767,u1886,2026-07-24,autor,false
p906,u1207,2020-08-04,autor,false
p1479,u1780,2022-12-22,autor,true
p1466,u1810,2024-11-23,autor,false
p1171,u396,2025-08-17,colaborador,false
p883,u994,2020-05-28,etiqueta,false
p1499,u1146,2024-06-21,autor,false
p783,u1744,2025-06-13,colaborador,true
p704,u1792,2020-04-20,etiqueta,false
p1136,u1891,2023-12-27,autor,true
p1160,u312,2021-07-13,etiqueta,false
p483,u1784,2026-06-30,autor,false
p1227,u646,2024-08-21,autor,true
p1086,u1511,2024-11-24,colaborador,true
p1280,u631,2021-05-09,autor,false
p1357,u1367,2025-09-08,colaborador,false
p668,u1447,2025-11-16,autor,true
p684,u1656,2021-06-23,autor,true
p1011,u1777,2022-12-04,autor,false
p829,u1455,2025-08-02,etiqueta,false
p668,u270,2022-02-03,etiqueta,false
p466,u384,2023-09-27,etiqueta,true
p1155,u1897,2023-01-01,etiqueta,false
p113,u1170,2023-02-15,autor,true
p422,u1220,2026-08-06,colaborador,true
p98,u290,2023-10-25,autor,true
p261,u562,2021-10-08,autor,true
p325,u64,2021-08-06,etiqueta,true
p982,u408,2025-02-26,autor,false
p1384,u353,2026-12-23,colaborador,false
p68,u1216,2020-09-10,colaborador,true
p535,u806,2025-06-22,colaborador,false
p1242,u1560,2025-07-03,etiqueta,false
p852,u1924,2026-09-13,autor,true
p1226,u179,2021-01-03,autor,true
p1038,u1430,2020-04-08,colaborador,true
p250,u1750,2025-02-14,etiqueta,false
p724,u1459,2026-07-15,etiqueta,true
p435,u977,2024-04-14,autor,false
p1325,u1749,2025-05-31,autor,true
p1201,u1158,2024-05-26,autor,true
p678,u991,2025-04-02,autor,true
p422,u1515,2026-08-06,etiqueta,true
p1424,u755,2023-02-19,colaborador,true
p1170,u541,2023-04-29,autor,false
p226,u368,2020-08-17,etiqueta,true
p1353,u1164,2026-02-15,autor,false
p143,u1643,2021-08-24,autor,false
p638,u837,2022-09-10,autor,false
p770,u8,2021-07-29,colaborador,true
p417,u1081,2023-01-09,etiqueta,true
p215,u1316,2021-03-29,autor,true
p647,u458,2020-03-25,autor,true
p464,u1704,2024-01-12,etiqueta,false
p1028,u378,2024-01-12,colaborador,true
p562,u977,2026-08-10,etiqueta,true
p1497,u896,2022-03-04,colaborador,true
p1437,u1812,2021-12-17,autor,true
p1279,u1493,2022-12-26,etiqueta,false
p1231,u1509,2021-09-02,colaborador,false
p1474,u516,2021-08-19,etiqueta,true
p1488,u1988,2021-06-10,etiqueta,false
p54,u1536,2023-03-13,colaborador,true
p1305,u282,2023-12-10,etiqueta,false
p120,u142,2020-12-17,etiqueta,false
p420,u1492,2026-12-13,colaborador,false
p1367,u1273,2026-04-06,etiqueta,true
p1176,u79,2021-06-21,etiqueta,false
p975,u1844,2025-02-14,etiqueta,false
p955,u1497,2024-05-04,autor,true
p905,u627,2020-08-26,colaborador,true
p1317,u1685,2023-03-23,autor,true
p566,u1449,2021-03-18,autor,true
p382,u902,2025-12-08,autor,false
p1477,u681,2021-05-28,autor,false
p1369,u1641,2026-12-22,autor,true
p1470,u1353,2026-02-08,etiqueta,true
p1493,u1956,2021-01-05,autor,true
p1013,u1516,2026-09-03,colaborador,true
p1086,u174,2022-10-24,etiqueta,true
p1288,u849,2020-05-12,colaborador,true
p723,u1994,2020-06-09,autor,true
p892,u134,2025-08-04,autor,true
p179,u1131,2025-01-03,etiqueta,false
p1411,u973,2022-03-02,colaborador,false
p696,u597,2025-07-30,etiqueta,false
p402,u398,2022-03-10,etiqueta,true
p600,u1983,2026-11-17,etiqueta,false
p1442,u1028,2026-10-29,autor,true
p436,u428,2026-02-07,autor,false
p1334,u1002,2020-02-27,etiqueta,true
p1281,u353,2025-06-28,autor,false
p79,u989,2022-08-30,autor,true
p967,u237,2025-02-26,etiqueta,true
p311,u1286,2020-02-02,autor,false
p918,u1195,2020-02-08,autor,false
p1443,u1053,2021-07-16,autor,false
p1098,u799,2022-09-09,etiqueta,true
p1023,u1730,2023-06-16,colaborador,true
p955,u1288,2024-11-21,colaborador,true
p376,u1504,2023-07-26,autor,true
p1133,u1815,2020-01-27,colaborador,true
p828,u1599,2026-02-13,etiqueta,false
p438,u577,2021-07-05,etiqueta,false
p734,u374,2021-09-01,colaborador,false
p1374,u1067,2022-08-16,colaborador,true
p329,u1927,2022-03-08,colaborador,false
p855,u234,2025-11-21,etiqueta,true
p289,u1231,2023-05-05,etiqueta,false
p767,u335,2024-10-06,autor,true
p1112,u1731,2020-12-24,colaborador,true
p1303,u1010,2021-06-26,autor,true
p409,u381,2022-11-22,colaborador,true
p919,u620,2022-01-03,autor,false
p1156,u1767,2025-12-25,colaborador,true
p1397,u192,2025-02-21,autor,false
p29,u114,2025-06-15,colaborador,false
p203,u1966,2025-03-11,autor,false
p237,u693,2021-10-12,autor,true
p1473,u953,2025-01-12,etiqueta,false
p1178,u1762,2024-09-14,autor,true
p1121,u221,2025-08-14,etiqueta,true
p1453,u58,2025-09-29,autor,false
p44,u215,2022-10-15,etiqueta,true
p1350,u625,2024-08-06,autor,true
p713,u8,2020-05-23,autor,true
p1323,u456,2023-03-15,colaborador,false
p741,u1123,2026-05-29,colaborador,true
p1223,u1758,2023-11-16,colaborador,true
p1180,u764,2020-11-16,colaborador,true
p892,u1279,2021-12-13,etiqueta,true
p1237,u267,2025-10-13,autor,true
p1309,u1609,2023-01-04,autor,false
p823,u93,2024-02-01,autor,false
p202,u19,2024-04-10,autor,true
p204,u1514,2025-10-13,colaborador,false
p1459,u671,2022-09-07,colaborador,true
p608,u355,2022-11-29,colaborador,false
p1367,u1913,2026-06-10,colaborador,false
p697,u114,2025-06-28,autor,true
p31,u1579,2025-05-31,colaborador,false
p1005,u1546,2022-04-23,etiqueta,true
p1227,u194,2026-03-19,autor,true
p910,u57,2025-10-12,autor,false
p13,u1771,2024-06-12,autor,true
p348,u1571,2026-05-30,etiqueta,true
p922,u1812,2024-09-23,etiqueta,false
p580,u1972,2021-09-23,autor,false
p189,u1305,2021-03-27,etiqueta,true
p1216,u149,2023-05-31,etiqueta,false
p1436,u213,2021-07-06,colaborador,false
p533,u733,2020-01-12,colaborador,true
p423,u1240,2026-02-10,autor,true
p652,u1238,2020-06-30,colaborador,false
p602,u1617,2025-02-19,autor,true
p687,u385,2020-10-24,colaborador,true
p881,u1754,2026-08-02,etiqueta,true
p942,u452,2024-07-29,etiqueta,false
p1097,u850,2022-08-25,autor,false
p1042,u989,2020-09-16,autor,false
p145,u246,2026-11-25,autor,true
p469,u1646,2021-09-05,autor,true
p1042,u904,2020-11-09,etiqueta,false
p520,u38,2025-06-12,colaborador,false
p436,u490,2024-02-14,colaborador,false
p8,u90,2022-01-06,colaborador,false
p1476,u1510,2020-12-31,autor,false
p1145,u968,2020-01-04,colaborador,false
p998,u728,2020-09-13,etiqueta,false
p582,u804,2024-12-12,autor,true
p764,u1046,2022-08-17,colaborador,true
p1131,u1691,2020-03-05,autor,true
p291,u1428,2024-04-24,autor,true
p801,u322,2022-10-19,autor,true
p109,u713,2021-03-07,autor,false
p496,u552,2023-01-25,etiqueta,false
p327,u1126,2025-12-26,etiqueta,true
p476,u54,2023-10-17,autor,true
p1367,u957,2022-09-14,etiqueta,false
p459,u1693,2024-11-23,etiqueta,false
p1255,u493,2023-10-03,colaborador,false
p455,u822,2025-08-23,autor,true
p415,u149,2022-01-11,etiqueta,false
p74,u254,2026-07-14,colaborador,false
p1457,u1632,2021-01-28,etiqueta,true
p550,u1008,2023-11-03,autor,true
p1014,u710,2026-08-27,etiqueta,false
p189,u469,2020-04-06,etiqueta,true
p280,u371,2023-08-30,etiqueta,true
p367,u1709,2021-12-16,colaborador,false
p717,u298,2023-02-19,autor,false
p29,u0,2023-10-19,autor,true
p922,u162,2020-08-20,colaborador,false
p818,u1783,2024-06-18,autor,true
p380,u1205,2023-05-17,autor,true
p717,u715,2025-03-02,etiqueta,true
p1233,u1591,2022-08-27,autor,false
p610,u757,2023-08-27,colaborador,true
p1339,u1932,2025-01-10,colaborador,false
p1490,u1760,2025-06-10,colaborador,true
p1212,u872,2026-02-06,etiqueta,false
p144,u842,2026-08-18,autor,false
p250,u620,2023-07-09,etiqueta,true
p123,u880,2021-11-07,autor,true
p1039,u835,2024-10-18,etiqueta,false
p835,u1311,2022-08-23,autor,false
p728,u1193,2024-06-22,autor,false
p1397,u1045,2024-07-26,etiqueta,true
p445,u1405,2026-08-10,autor,true
p1440,u25,2025-08-17,etiqueta,true
p836,u656,2022-12-30,etiqueta,false
p716,u781,2023-08-12,colaborador,true
p1411,u410,2025-12-28,autor,false
p744,u1307,2022-03-07,autor,true
p1158,u1181,2022-08-25,autor,false
p258,u1371,2024-05-10,colaborador,false
p1173,u1980,2022-02-03,autor,false
p837,u489,2021-03-21,autor,true
p1369,u947,2023-05-18,colaborador,true
p918,u160,2025-07-17,etiqueta,true
p1455,u298,2020-12-23,etiqueta,false
p685,u37,2022-07-16,colaborador,true
p66,u1147,2021-11-26,etiqueta,true
p602,u96,2023-03-01,autor,true
p477,u1036,2024-09-12,autor,true
p814,u995,2023-08-25,colaborador,false
p944,u502,2024-10-01,colaborador,false
p1460,u892,2025-05-29,autor,true
p151,u456,2026-03-20,etiqueta,true
p16,u338,2026-11-04,etiqueta,false
p423,u1897,2026-08-02,autor,true
p648,u1659,2022-08-26,etiqueta,true
p1421,u1242,2025-04-21,etiqueta,false
p1332,u740,2020-06-16,etiqueta,true
p1156,u998,2026-05-14,etiqueta,true
p987,u1452,2023-06-21,colaborador,false
p1030,u688,2026-04-14,autor,false
p875,u1653,2021-04-12,etiqueta,true
p680,u1444,2020-08-05,colaborador,true
p707,u1120,2021-03-12,colaborador,true
p1332,u1546,2026-08-07,etiqueta,false
p1378,u1623,2021-11-17,etiqueta,true
p904,u1238,2026-10-17,colaborador,true
p1279,u586,2022-11-16,autor,true
p719,u644,2024-07-04,autor,true
p1415,u314,2020-07-13,etiqueta,true
p466,u462,2022-03-06,etiqueta,true
p105,u1271,2023-10-09,colaborador,true
p1466,u677,2026-01-30,autor,true
p354,u734,2026-01-06,etiqueta,false
p1058,u1504,2026-09-23,etiqueta,true
p483,u1654,2022-09-01,autor,true
p1292,u1183,2023-12-02,etiqueta,true
p986,u115,2026-05-28,colaborador,false
p1305,u790,2023-04-04,colaborador,false
p1140,u1309,2024-08-11,autor,false
p1222,u1983,2026-02-19,colaborador,true
p1040,u37,2024-03-23,autor,true
p1122,u1181,2022-12-18,autor,false
p1165,u406,2024-06-08,autor,true
p1133,u1969,2025-10-31,autor,true
p1496,u961,2024-10-16,etiqueta,true
p721,u451,2021-07-08,autor,true
p463,u709,2024-11-26,etiqueta,false
p190,u1226,2024-05-17,colaborador,false
p1177,u562,2025-05-24,autor,true
p87,u1848,2020-04-29,colaborador,true
p1297,u1389,2024-10-27,autor,true
p1277,u1355,2026-02-07,colaborador,true
p1059,u293,2020-07-31,etiqueta,false
p1192,u1682,2023-02-20,colaborador,false
p206,u47,2022-08-15,etiqueta,false
p747,u1637,2021-08-15,colaborador,true
p1009,u1979,2023-12-31,etiqueta,true
p434,u725,2021-10-09,colaborador,false
p276,u963,2026-03-27,autor,false
p1252,u8,2024-06-25,autor,true
p500,u998,2023-08-22,autor,true
p888,u1509,2026-11-27,autor,true
p297,u1660,2024-12-14,colaborador,true
p1121,u750,2021-11-15,autor,true
p962,u346,2022-05-08,autor,true
p907,u366,2023-07-14,colaborador,false
p986,u1770,2020-04-11,autor,true
p239,u1148,2025-10-29,etiqueta,false
p1150,u106,2023-06-19,etiqueta,true
p620,u1513,2025-01-03,autor,true
p316,u561,2023-05-04,colaborador,true
p848,u336,2022-05-18,etiqueta,true
p1087,u683,2020-07-01,autor,true
p678,u433,2022-09-29,autor,true
p1395,u387,2021-03-14,colaborador,true
p103,u1394,2026-12-31,colaborador,false
p293,u1815,2020-08-18,colaborador,true
p1337,u827,2020-08-24,colaborador,true
p1148,u1946,2023-02-28,autor,false
p1268,u1183,2023-08-20,colaborador,true
p646,u1680,2025-01-11,colaborador,true
p279,u398,2025-08-30,colaborador,false
p1251,u1676,2024-04-25,etiqueta,true
p870,u536,2022-10-17,autor,true
p53,u1381,2025-01-12,autor,false
p1323,u1599,2021-12-17,etiqueta,true
p361,u1026,2024-04-20,colaborador,false
p253,u1205,2024-03-12,etiqueta,true
p1256,u70,2020-01-28,colaborador,false
p173,u1438,2025-03-16,etiqueta,false
p391,u363,2021-11-16,autor,true
p61,u458,2026-03-07,etiqueta,false
p1475,u918,2023-10-23,etiqueta,false
p234,u457,2022-08-10,autor,true
p399,u1563,2020-08-29,etiqueta,true
