usuario_id,publicacion_id,fecha,anonimo,desde_empresa
u777,p0,2026-04-25,true,true
u1095,p1,2026-12-13,false,true
u482,p2,2020-03-28,false,true
u2120,p3,2025-12-06,true,true
u659,p4,2026-12-27,true,false
u1115,p5,2021-10-22,true,true
u1724,p6,2021-05-25,false,true
u349,p7,2020-03-26,false,true
u847,p8,2025-12-17,true,true
u517,p9,2021-01-22,true,true
u1482,p10,2021-02-11,true,false
u192,p11,2026-09-21,false,false
u1974,p12,2020-04-17,false,true
u137,p13,2026-07-10,false,false
u1660,p14,2024-10-13,true,true
u135,p15,2020-07-25,false,false
u823,p16,2020-11-10,false,true
u550,p17,2022-05-29,false,false
u976,p18,2021-11-04,false,true
u1058,p19,2025-05-26,true,false
u53,p20,2025-05-27,false,true
u803,p21,2022-07-23,true,false
u1525,p22,2020-06-10,false,false
u1062,p23,2025-10-08,true,true
u2029,p24,2023-03-19,true,false
u37,p25,2020-10-28,false,true
u1786,p26,2025-09-30,false,false
u915,p27,2020-05-06,false,true
u1905,p28,2021-10-28,true,false
u1970,p29,2024-03-04,false,true
u1650,p30,2022-05-04,true,false
u133,p31,2021-02-22,true,true
u24,p32,2021-08-11,false,false
u2128,p33,2021-06-02,true,true
u950,p34,2023-10-11,false,true
u877,p35,2023-01-25,true,true
u932,p36,2023-04-09,true,true
u1711,p37,2023-05-22,true,true
u498,p38,2022-11-24,false,true
u787,p39,2020-01-23,false,false
u1599,p40,2023-10-14,false,false
u1725,p41,2020-02-21,false,true
u619,p42,2024-01-02,true,false
u1057,p43,2022-09-02,false,true
u510,p44,2020-04-24,false,true
u2197,p45,2025-09-27,true,true
u1019,p46,2021-02-14,false,false
u1070,p47,2024-05-15,false,true
u614,p48,2024-05-26,false,false
u1415,p49,2021-03-30,true,false
u1737,p50,2024-10-15,true,true
u1148,p51,2025-07-06,false,false
u1868,p52,2024-03-28,false,false
u1752,p53,2026-04-27,true,false
u1505,p54,2026-09-15,true,true
u655,p55,2025-04-21,false,false
u1681,p56,2026-11-22,false,true
u1360,p57,2023-04-06,false,false
u1552,p58,2022-09-23,false,false
u1852,p59,2026-04-06,true,true
u195,p60,2021-03-22,true,false
u1582,p61,2025-09-26,true,false
u652,p62,2025-11-09,true,true
u1986,p63,2021-06-12,false,true
u189,p64,2023-03-24,false,false
u931,p65,2023-07-06,true,true
u2017,p66,2020-09-10,false,false
u550,p67,2024-03-28,false,false
u790,p68,2020-06-27,true,true
u200,p69,2022-02-26,true,false
u781,p70,2022-04-02,true,false
u1899,p71,2026-05-01,true,true
u377,p72,2021-06-17,true,false
u799,p73,2022-01-09,true,false
u255,p74,2026-05-23,false,false
u1386,p75,2020-02-10,false,true
u1988,p76,2021-05-17,true,true
u1573,p77,2022-03-29,true,false
u1166,p78,2023-02-03,true,false
u1593,p79,2025-01-17,false,false
u1773,p80,2021-07-28,true,false
u1321,p81,2020-09-14,false,false
u349,p82,2021-06-26,false,false
u1024,p83,2025-05-05,true,false
u152,p84,2023-01-21,true,true
u1242,p85,2021-05-03,false,true
u964,p86,2026-03-22,false,false
u2165,p87,2025-07-11,true,true
u25,p88,2026-05-13,false,false
u1416,p89,2020-08-17,false,true
u1394,p90,2025-04-28,false,true
u847,p91,2025-10-10,true,true
u795,p92,2023-08-19,false,true
u877,p93,2024-10-27,true,false
u633,p94,2020-01-24,true,false
u1691,p95,2020-08-17,true,true
u2040,p96,2020-05-11,false,true
u1924,p97,2022-08-30,false,false
u2199,p98,2020-06-26,true,true
u1779,p99,2026-10-30,false,false
u66,p100,2025-01-12,true,false
u1574,p101,2024-11-02,true,true
u1378,p102,2023-10-05,true,true
u1140,p103,2026-06-07,true,false
u1098,p104,2026-11-16,true,false
u349,p105,2024-01-30,true,true
u1796,p106,2026-11-01,true,false
u708,p107,2021-07-24,false,false
u1364,p108,2024-12-29,false,true
u1068,p109,2023-11-13,true,true
u1777,p110,2024-04-21,true,true
u1702,p111,2022-08-12,false,true
u360,p112,2024-04-08,true,false
u893,p113,2021-05-20,true,true
u1017,p114,2024-03-27,true,false
u1322,p115,2021-12-07,true,false
u899,p116,2022-02-12,true,false
u1055,p117,2023-02-10,false,false
u2091,p118,2021-01-25,false,false
u1119,p119,2024-08-30,true,false
u647,p120,2025-08-27,false,true
u1342,p121,2026-11-12,true,false
u1690,p122,2025-03-25,false,true
u1993,p123,2026-08-03,false,true
u1797,p124,2026-11-05,true,false
u67,p125,2026-01-31,true,true
u1408,p126,2024-12-05,true,false
u125,p127,2021-09-28,true,true
u1087,p128,2026-03-02,false,true
u1278,p129,2025-05-03,true,false
u1999,p130,2023-12-02,false,false
u134,p131,2020-03-15,true,true
u463,p132,2026-05-20,false,false
u1726,p133,2023-05-27,false,true
u1270,p134,2026-03-30,false,true
u336,p135,2024-07-10,false,false
u284,p136,2021-08-03,false,false
u1686,p137,2021-07-04,false,false
u1420,p138,2020-09-20,true,false
u272,p139,2024-09-24,true,true
u716,p140,2024-04-13,true,false
u733,p141,2021-09-15,false,false
u1175,p142,2024-04-24,false,false
u501,p143,2022-05-12,false,true
u1122,p144,2026-01-19,true,false
u1091,p145,2024-03-20,true,false
u159,p146,2020-06-23,true,false
u561,p147,2026-11-05,true,false
u416,p148,2022-12-28,true,true
u548,p149,2021-03-23,true,true
u1419,p150,2025-11-08,false,true
u802,p151,2024-05-19,true,false
u861,p152,2021-01-06,true,false
u1045,p153,2024-10-02,true,false
u2097,p154,2020-10-09,true,false
u524,p155,2021-03-20,true,false
u670,p156,2021-07-02,true,true
u498,p157,2020-09-25,false,true
u920,p158,2020-11-20,true,false
u1273,p159,2025-06-01,false,true
u1055,p160,2026-12-30,true,true
u712,p161,2020-03-11,false,true
u1286,p162,2022-07-31,false,false
u1001,p163,2021-11-14,false,false
u313,p164,2021-06-16,true,false
u2137,p165,2025-09-21,false,true
u314,p166,2020-01-14,false,false
u328,p167,2022-12-12,false,false
u1151,p168,2022-01-01,false,true
u18,p169,2020-01-26,true,true
u415,p170,2025-12-23,false,true
u1713,p171,2026-09-17,true,true
u605,p172,2023-01-17,true,true
u471,p173,2024-03-25,true,true
u359,p174,2024-08-28,true,false
u990,p175,2021-12-04,true,false
u1502,p176,2020-05-11,false,false
u615,p177,2020-10-30,true,false
u1717,p178,2023-12-05,true,false
u1743,p179,2024-01-21,false,true
u1145,p180,2020-04-04,true,true
u1783,p181,2025-07-12,true,false
u281,p182,2025-02-05,true,false
u1822,p183,2023-07-24,true,false
u1061,p184,2022-05-10,true,false
u384,p185,2020-10-28,false,true
u1142,p186,2021-12-06,true,false
u738,p187,2026-05-09,true,true
u102,p188,2023-04-23,false,true
u642,p189,2026-07-11,false,false
u1917,p190,2024-06-30,true,false
u1683,p191,2021-05-25,true,false
u1897,p192,2020-05-28,true,true
u83,p193,2026-06-07,true,true
u1946,p194,2022-08-03,false,false
u1645,p195,2023-08-10,false,false
u472,p196,2026-10-28,false,false
u1976,p197,2021-11-07,true,true
u1086,p198,2020-10-10,true,false
u1284,p199,2020-10-21,false,false
u2033,p200,2022-07-31,false,true
u1986,p201,2021-11-28,false,true
u1631,p202,2022-02-22,false,true
u495,p203,2021-10-02,true,false
u304,p204,2020-07-09,true,true
u715,p205,2026-08-12,true,false
u2141,p206,2024-11-06,true,true
u341,p207,2021-02-01,true,true
u1336,p208,2025-10-30,true,false
u1905,p209,2020-12-16,true,true
u680,p210,2020-08-25,false,false
u940,p211,2025-09-25,false,false
u1542,p212,2022-07-13,false,false
u1023,p213,2023-08-27,false,false
u464,p214,2026-12-14,false,false
u708,p215,2022-02-26,true,true
u780,p216,2024-12-22,true,false
u805,p217,2025-03-21,false,false
u146,p218,2025-10-23,true,false
u261,p219,2026-01-13,true,false
u2027,p220,2026-01-24,true,true
u1748,p221,2025-11-26,true,false
u261,p222,2023-04-05,false,false
u1082,p223,2023-12-26,false,false
u1435,p224,2022-06-28,true,true
u179,p225,2021-07-10,false,false
u1816,p226,2023-06-23,true,false
u1307,p227,2024-12-25,true,false
u2143,p228,2026-09-04,true,true
u1527,p229,2023-12-03,true,true
u1660,p230,2023-11-14,true,false
u1024,p231,2023-02-02,false,false
u39,p232,2020-09-26,false,false
u1708,p233,2025-11-25,false,true
u1821,p234,2021-10-16,false,false
u1355,p235,2021-11-24,true,true
u1123,p236,2020-04-29,true,true
u132,p237,2025-11-05,true,true
u663,p238,2026-07-05,false,true
u1802,p239,2021-03-06,false,true
u438,p240,2020-07-14,true,true
u1222,p241,2021-04-20,false,true
u229,p242,2020-09-09,false,true
u497,p243,2024-12-14,false,false
u399,p244,2026-05-12,true,true
u575,p245,2023-04-26,false,true
u458,p246,2020-01-25,false,false
u126,p247,2021-12-26,false,true
u300,p248,2024-08-23,true,false
u1872,p249,2026-04-01,false,false
u1696,p250,2021-08-08,false,false
u1594,p251,2024-12-11,true,true
u1891,p252,2021-08-24,true,false
u719,p253,2020-10-27,true,false
u114,p254,2020-08-15,false,false
u1611,p255,2023-04-05,true,false
u1015,p256,2023-05-18,false,false
u1585,p257,2022-02-20,false,false
u790,p258,2021-02-01,true,true
u881,p259,2024-02-07,false,true
u1284,p260,2026-04-19,false,false
u1122,p261,2023-08-02,false,false
u1279,p262,2022-07-08,true,true
u671,p263,2026-01-06,true,false
u1581,p264,2020-11-14,true,false
u2048,p265,2022-01-30,true,true
u595,p266,2026-12-25,true,false
u1763,p267,2020-01-16,false,false
u1810,p268,2023-05-03,true,false
u545,p269,2023-03-24,true,true
u2104,p270,2025-05-10,false,true
u1999,p271,2026-10-13,true,false
u333,p272,2023-07-29,true,false
u1850,p273,2021-03-10,true,false
u664,p274,2025-07-13,false,true
u1907,p275,2022-04-17,false,true
u978,p276,2022-02-06,true,false
u232,p277,2024-06-17,true,true
u699,p278,2022-03-05,false,true
u2074,p279,2021-01-26,false,true
u427,p280,2020-12-02,true,true
u1944,p281,2022-07-27,false,false
u368,p282,2026-09-21,false,false
u449,p283,2026-06-27,false,false
u1795,p284,2025-11-17,true,false
u709,p285,2024-07-01,false,false
u387,p286,2023-01-14,true,false
u711,p287,2024-07-25,false,false
u168,p288,2020-08-10,false,true
u661,p289,2021-03-30,true,false
u299,p290,2021-07-29,true,false
u505,p291,2026-12-18,false,true
u1651,p292,2021-09-21,false,true
u447,p293,2024-10-22,false,true
u1035,p294,2026-05-13,true,false
u591,p295,2024-11-01,false,false
u377,p296,2025-01-06,false,true
u1327,p297,2023-05-14,false,true
u524,p298,2020-03-11,false,true
u518,p299,2024-03-26,false,true
u1924,p300,2020-02-21,true,false
u1090,p301,2026-12-08,false,false
u414,p302,2024-02-12,true,false
u401,p303,2021-08-18,false,true
u880,p304,2026-04-26,true,false
u876,p305,2024-09-15,false,false
u650,p306,2021-04-26,false,true
u330,p307,2021-07-01,false,true
u28,p308,2026-08-04,true,true
u2160,p309,2021-09-10,false,false
u1291,p310,2024-03-26,false,true
u871,p311,2025-07-03,false,false
u935,p312,2021-10-04,false,false
u663,p313,2024-11-19,false,false
u1812,p314,2022-05-17,true,true
u1073,p315,2021-06-28,true,false
u560,p316,2025-06-12,false,true
u1157,p317,2020-06-02,false,true
u1663,p318,2021-08-03,false,false
u1785,p319,2022-11-28,false,false
u2137,p320,2024-11-13,true,false
u1572,p321,2022-10-24,true,true
u326,p322,2020-04-05,false,false
u1611,p323,2020-06-30,true,false
u587,p324,2026-11-25,false,false
u481,p325,2022-04-08,false,false
u26,p326,2026-09-27,true,true
u1066,p327,2025-11-01,true,false
u293,p328,2020-08-27,false,false
u1492,p329,2020-01-06,true,false
u890,p330,2021-08-25,false,true
u928,p331,2025-04-28,false,true
u1373,p332,2023-04-18,true,true
u757,p333,2024-09-13,true,true
u1973,p334,2026-04-13,false,false
u746,p335,2023-03-06,true,false
u2116,p336,2022-04-18,false,false
u1060,p337,2023-12-31,false,true
u590,p338,2022-05-25,true,false
u266,p339,2020-06-25,false,false
u1252,p340,2020-06-18,true,false
u1843,p341,2023-06-05,true,false
u2149,p342,2024-04-25,false,false
u537,p343,2023-03-21,true,false
u1119,p344,2021-02-11,false,false
u69,p345,2025-02-01,false,false
u1698,p346,2022-11-25,false,false
u1014,p347,2026-06-02,true,true
u1245,p348,2026-03-22,true,false
u1272,p349,2021-11-11,false,true
u1157,p350,2022-03-11,false,false
u1191,p351,2023-08-17,true,true
u1745,p352,2020-07-25,true,true
u565,p353,2021-09-13,false,false
u1728,p354,2025-07-12,true,false
u1537,p355,2021-07-04,false,true
u1138,p356,2021-02-02,false,true
u1237,p357,2025-11-11,true,false
u1476,p358,2026-04-06,false,true
u1223,p359,2024-07-26,true,true
u315,p360,2026-07-14,true,false
u1901,p361,2024-01-24,false,false
u369,p362,2021-11-29,true,false
u1755,p363,2025-06-12,true,false
u1093,p364,2023-06-16,false,true
u1585,p365,2026-05-02,false,true
u931,p366,2026-10-04,true,false
u150,p367,2026-01-20,true,false
u575,p368,2025-11-02,true,false
u1341,p369,2025-05-26,true,false
u753,p370,2025-03-27,true,true
u343,p371,2026-09-05,true,true
u261,p372,2021-09-08,false,false
u938,p373,2023-10-04,true,true
u1180,p374,2021-05-03,true,false
u1697,p375,2024-07-09,true,true
u1743,p376,2026-04-19,false,false
u1689,p377,2020-06-26,true,true
u2109,p378,2026-02-22,false,false
u281,p379,2020-10-13,true,true
u539,p380,2020-04-28,true,false
u138,p381,2021-09-25,false,true
u1373,p382,2024-02-22,false,true
u1899,p383,2024-12-31,true,false
u264,p384,2020-07-31,false,false
u558,p385,2025-11-05,false,false
u1188,p386,2024-11-03,true,true
u1033,p387,2026-12-31,false,true
u1559,p388,2020-04-23,false,true
u2055,p389,2024-02-20,false,false
u1132,p390,2021-01-19,true,false
u595,p391,2026-04-09,true,true
u522,p392,2021-11-16,true,true
u1240,p393,2022-12-09,false,true
u1701,p394,2024-09-29,true,true
u1300,p395,2024-02-14,false,false
u1831,p396,2023-09-10,true,false
u1419,p397,2025-06-26,true,true
u1418,p398,2024-08-08,true,false
u1162,p399,2022-02-28,true,true
u360,p400,2021-01-16,false,true
u1683,p401,2021-12-30,true,false
u1776,p402,2021-01-09,true,false
u381,p403,2023-08-21,true,true
u29,p404,2022-04-13,false,false
u607,p405,2021-05-23,true,true
u1717,p406,2026-11-23,false,true
u201,p407,2025-07-25,false,false
u1831,p408,2021-01-16,false,false
u1353,p409,2024-04-28,true,true
u1163,p410,2025-07-27,false,false
u1673,p411,2026-11-30,true,false
u1381,p412,2025-02-13,false,true
u1377,p413,2021-05-06,true,false
u250,p414,2024-01-07,false,true
u881,p415,2021-06-08,false,false
u548,p416,2023-10-25,true,true
u953,p417,2021-02-01,false,true
u103,p418,2025-09-16,false,true
u978,p419,2022-07-18,true,true
u1131,p420,2024-08-07,false,false
u1715,p421,2024-09-16,false,true
u1740,p422,2023-04-18,true,true
u2080,p423,2020-08-06,true,true
u1924,p424,2021-10-01,false,false
u700,p425,2021-12-21,false,false
u1438,p426,2021-04-17,false,false
u147,p427,2022-04-10,false,true
u1159,p428,2026-06-06,true,false
u314,p429,2020-07-23,true,true
u1403,p430,2025-07-09,true,false
u2187,p431,2022-07-18,true,false
u1150,p432,2022-09-27,false,false
u2009,p433,2024-03-15,true,false
u852,p434,2024-07-05,false,true
u753,p435,2025-09-08,false,true
u1539,p436,2026-07-13,true,false
u327,p437,2020-09-18,false,true
u1458,p438,2024-09-10,false,true
u1635,p439,2023-12-19,true,false
u1215,p440,2022-05-16,true,true
u1414,p441,2023-04-23,true,false
u1743,p442,2024-02-23,true,false
u2094,p443,2021-07-30,false,true
u1868,p444,2021-08-01,false,false
u1009,p445,2022-10-11,true,true
u605,p446,2021-09-27,false,true
u374,p447,2025-04-26,false,true
u1505,p448,2023-12-12,true,false
u2009,p449,2022-09-18,true,false
u1191,p450,2021-10-04,true,true
u1401,p451,2021-06-25,true,true
u1775,p452,2026-09-29,true,false
u29,p453,2026-06-24,false,true
u1925,p454,2022-02-17,false,false
u410,p455,2022-08-10,true,true
u985,p456,2026-05-17,false,false
u796,p457,2023-09-25,false,true
u576,p458,2022-07-11,true,false
u1457,p459,2024-03-31,false,false
u1280,p460,2022-10-17,false,false
u147,p461,2026-10-24,false,false
u637,p462,2021-07-13,false,false
u853,p463,2025-09-12,false,true
u1780,p464,2020-04-26,true,true
u632,p465,2020-09-17,true,false
u1084,p466,2021-06-26,true,true
u1276,p467,2023-09-19,false,true
u1002,p468,2021-07-19,false,false
u420,p469,2023-11-04,false,false
u1028,p470,2022-01-19,true,false
u1514,p471,2026-05-16,true,true
u2045,p472,2020-10-30,true,true
u1926,p473,2023-05-24,false,true
u432,p474,2023-04-17,false,true
u1994,p475,2025-09-12,true,true
u2064,p476,2023-03-16,false,true
u2133,p477,2021-04-17,true,true
u1777,p478,2024-11-12,true,false
u48,p479,2020-04-22,true,false
u1839,p480,2020-06-20,true,false
u593,p481,2020-11-07,false,true
u2183,p482,2022-12-18,false,false
u1060,p483,2020-06-19,true,true
u1301,p484,2022-11-04,true,true
u662,p485,2021-06-04,true,false
u1225,p486,2026-07-16,true,true
u637,p487,2024-12-16,true,false
u1262,p488,2024-01-10,true,true
u2062,p489,2026-06-25,true,false
u1971,p490,2024-10-04,false,false
u750,p491,2022-02-07,true,false
u816,p492,2025-04-21,false,false
u739,p493,2021-10-07,false,false
u258,p494,2024-04-06,false,false
u988,p495,2023-11-09,true,false
u1471,p496,2023-03-19,false,true
u1596,p497,2020-06-12,false,false
u937,p498,2025-08-23,false,false
u1432,p499,2026-01-26,false,true
u2168,p500,2026-05-08,true,true
u1096,p501,2025-04-16,false,false
u1120,p502,2026-12-01,false,false
u866,p503,2026-10-25,true,true
u287,p504,2022-07-02,true,true
u593,p505,2020-12-01,true,true
u1748,p506,2021-02-18,false,false
u570,p507,2023-12-31,true,false
u847,p508,2021-02-13,true,true
u2118,p509,2022-10-14,true,true
u587,p510,2024-11-25,false,true
u2050,p511,2021-01-26,true,true
u1820,p512,2023-03-06,false,true
u39,p513,2023-12-30,false,false
u151,p514,2023-01-27,true,true
u234,p515,2026-01-28,false,false
u1681,p516,2023-09-16,true,false
u855,p517,2026-12-23,true,false
u637,p518,2021-08-21,true,true
u863,p519,2024-04-25,false,false
u1431,p520,2022-12-31,false,false
u1473,p521,2026-04-25,true,true
u1485,p522,2023-05-16,false,true
u1914,p523,2022-05-19,true,false
u1897,p524,2026-09-28,true,false
u756,p525,2026-12-11,true,false
u1952,p526,2021-11-09,false,true
u1492,p527,2022-02-02,true,true
u162,p528,2026-10-01,false,false
u599,p529,2025-01-25,true,false
u137,p530,2025-06-17,true,true
u554,p531,2020-06-01,true,false
u187,p532,2025-05-02,false,true
u533,p533,2021-08-19,false,true
u1279,p534,2025-09-30,false,true
u259,p535,2025-07-20,false,false
u2068,p536,2025-06-03,true,false
u217,p537,2023-12-09,true,false
u1963,p538,2024-07-13,false,false
u49,p539,2022-02-10,false,true
u1811,p540,2026-05-05,false,false
u579,p541,2026-03-25,true,true
u1674,p542,2024-12-20,true,false
u1655,p543,2024-02-21,true,true
u763,p544,2022-03-02,false,false
u2155,p545,2021-08-19,true,true
u1113,p546,2026-11-10,false,true
u901,p547,2023-06-07,true,false
u621,p548,2024-03-20,true,false
u948,p549,2024-06-11,false,false
u299,p550,2023-01-15,false,false
u1802,p551,2023-04-16,false,false
u497,p552,2025-08-15,true,false
u2111,p553,2020-01-22,true,true
u680,p554,2020-03-21,false,false
u1167,p555,2023-04-12,true,false
u1455,p556,2023-12-24,true,false
u942,p557,2026-09-26,true,true
u1438,p558,2023-08-10,true,false
u115,p559,2020-04-22,true,true
u1908,p560,2022-03-31,false,false
u207,p561,2021-12-15,false,false
u229,p562,2022-03-25,true,true
u465,p563,2023-10-19,true,false
u852,p564,2020-06-11,true,true
u2092,p565,2023-11-13,false,false
u1111,p566,2022-07-05,false,true
u1195,p567,2025-08-25,true,true
u1606,p568,2021-07-16,true,false
u1296,p569,2020-01-27,false,true
u1202,p570,2025-03-18,true,true
u1596,p571,2023-11-15,true,true
u345,p572,2026-07-25,true,false
