usuario_id,publicacion_id,fecha,anonimo,desde_empresa
u2018,p1142,2022-10-30,true,false
u2079,p1143,2021-09-13,true,false
u884,p1144,2021-10-30,true,true
u1891,p1145,2025-06-10,true,true
u1864,p1146,2025-03-14,false,true
u1971,p1147,2026-01-04,false,true
u1958,p1148,2026-02-08,false,true
u1105,p1149,2021-07-21,false,false
u2052,p1150,2020-11-27,false,true
u1565,p1151,2023-09-04,true,false
u32,p1152,2026-05-30,false,true
u440,p1153,2024-10-17,false,false
u194,p1154,2024-03-11,false,false
u1385,p1155,2022-02-21,false,true
u1978,p1156,2022-06-04,true,false
u1412,p1157,2024-03-20,true,true
u567,p1158,2025-11-18,true,false
u356,p1159,2020-05-24,true,true
u490,p1160,2026-05-05,false,true
u878,p1161,2022-04-11,false,false
u1873,p1162,2024-01-09,true,true
u1572,p1163,2024-12-18,true,false
u2105,p1164,2026-03-06,false,false
u1121,p1165,2026-07-08,true,false
u1999,p1166,2025-11-20,true,true
u2062,p1167,2021-07-30,true,true
u405,p1168,2026-11-12,false,false
u1627,p1169,2023-02-25,false,false
u2134,p1170,2022-10-18,true,false
u1547,p1171,2024-04-02,true,true
u2089,p1172,2021-11-08,true,false
u36,p1173,2024-06-22,false,false
u1867,p1174,2025-06-12,true,true
u2181,p1175,2023-07-03,true,false
u247,p1176,2025-01-19,false,true
u573,p1177,2022-05-19,false,true
u218,p1178,2022-11-27,false,true
u1585,p1179,2022-09-28,true,true
u359,p1180,2023-11-11,false,false
u291,p1181,2021-06-19,true,false
u372,p1182,2021-12-20,true,false
u1828,p1183,2022-02-14,true,false
u494,p1184,2026-06-21,false,true
u1701,p1185,2023-07-30,true,true
u2177,p1186,2023-09-18,true,true
u25,p1187,2022-01-11,true,true
u1327,p1188,2021-11-12,true,true
u1682,p1189,2020-10-13,true,false
u632,p1190,2020-09-09,true,false
u947,p1191,2023-08-22,false,true
u49,p1192,2026-12-16,true,false
u1308,p1193,2025-04-12,true,false
u772,p1194,2025-10-29,true,true
u1704,p1195,2023-10-17,false,false
u1714,p1196,2022-03-06,true,false
u1417,p1197,2023-03-26,true,false
u926,p1198,2024-11-04,true,false
u1340,p1199,2024-09-24,true,false
u1068,p1200,2020-02-04,false,true
u395,p1201,2025-01-18,false,true
u1788,p1202,2021-06-16,true,true
u929,p1203,2023-03-05,false,false
u438,p1204,2026-01-18,false,false
u1707,p1205,2020-10-31,false,true
u574,p1206,2025-01-27,false,true
u103,p1207,2024-12-23,false,false
u1827,p1208,2022-10-29,true,true
u407,p1209,2025-10-27,false,false
u1747,p1210,2024-04-28,false,true
u1410,p1211,2026-05-31,false,true
u1817,p1212,2020-12-24,true,false
u218,p1213,2026-03-02,false,false
u1567,p1214,2024-01-09,true,true
u1421,p1215,2024-04-11,true,true
u1219,p1216,2025-02-02,true,true
u768,p1217,2025-10-13,true,false
u980,p1218,2025-02-11,true,true
u1173,p1219,2023-07-22,true,false
u245,p1220,2026-08-20,false,true
u107,p1221,2025-02-06,false,true
u1882,p1222,2026-06-25,false,false
u593,p1223,2021-10-21,true,false
u2074,p1224,2020-02-06,false,false
u2022,p1225,2024-12-23,false,true
u2095,p1226,2026-06-26,true,true
u274,p1227,2024-06-21,true,false
u2057,p1228,2023-01-17,true,false
u988,p1229,2022-05-17,false,true
u387,p1230,2022-09-02,false,false
u1783,p1231,2024-01-30,false,true
u1906,p1232,2021-08-15,false,true
u2065,p1233,2022-11-13,true,false
u1900,p1234,2024-04-05,true,true
u2086,p1235,2020-05-30,true,false
u2000,p1236,2020-08-25,false,false
u285,p1237,2026-04-01,false,false
u1981,p1238,2020-12-25,false,false
u297,p1239,2025-10-26,true,false
u1720,p1240,2020-07-31,false,true
u619,p1241,2026-07-28,true,false
u819,p1242,2021-08-17,true,true
u685,p1243,2026-10-21,false,true
u299,p1244,2022-05-20,false,false
u618,p1245,2020-06-22,false,false
u1001,p1246,2026-01-13,false,false
u1977,p1247,2023-11-13,true,false
u1533,p1248,2022-05-09,false,false
u1873,p1249,2020-04-13,true,true
u1970,p1250,2023-05-20,true,false
u949,p1251,2026-02-08,true,false
u1307,p1252,2020-01-04,false,true
u56,p1253,2026-03-04,true,true
u1539,p1254,2020-05-31,true,false
u1758,p1255,2025-06-29,true,false
u310,p1256,2020-12-05,true,false
u214,p1257,2022-09-13,true,true
u1215,p1258,2025-09-02,true,true
u1542,p1259,2020-06-08,false,true
u1839,p1260,2023-01-01,false,false
u1839,p1261,2024-06-06,false,true
u1242,p1262,2020-03-13,true,true
u2034,p1263,2023-09-20,false,true
u2001,p1264,2024-12-10,false,false
u1850,p1265,2026-10-08,true,true
u1901,p1266,2020-08-01,true,true
u1044,p1267,2024-03-17,false,false
u1288,p1268,2025-06-05,false,true
u1007,p1269,2025-04-27,true,true
u822,p1270,2023-07-31,true,false
u125,p1271,2026-03-12,false,true
u1705,p1272,2023-07-07,true,true
u1915,p1273,2020-07-21,true,false
u1619,p1274,2020-10-06,true,false
u667,p1275,2023-03-25,true,true
u1753,p1276,2026-07-04,false,false
u984,p1277,2026-02-05,false,false
u1406,p1278,2023-05-03,true,false
u546,p1279,2023-02-14,false,false
u1416,p1280,2022-04-10,false,true
u138,p1281,2021-01-02,false,true
u687,p1282,2022-03-25,false,true
u1503,p1283,2026-06-03,false,false
u1317,p1284,2020-02-04,false,false
u104,p1285,2021-05-09,true,false
u1414,p1286,2023-10-11,false,false
u387,p1287,2020-11-30,false,true
u974,p1288,2023-08-19,false,false
u421,p1289,2026-02-05,true,true
u1703,p1290,2024-06-25,true,false
u1734,p1291,2025-06-03,false,true
u429,p1292,2022-02-08,false,true
u164,p1293,2026-01-10,false,true
u140,p1294,2020-04-09,false,true
u958,p1295,2025-07-16,true,true
u1728,p1296,2026-07-24,true,true
u2045,p1297,2025-11-29,false,true
u265,p1298,2026-06-19,true,false
u810,p1299,2020-01-28,true,false
u1353,p1300,2021-01-09,false,true
u127,p1301,2023-01-10,false,true
u416,p1302,2023-08-30,true,false
u1932,p1303,2020-05-10,true,true
u1353,p1304,2025-09-14,false,true
u1985,p1305,2020-08-28,true,true
u215,p1306,2023-12-10,false,false
u58,p1307,2021-03-20,false,true
u233,p1308,2023-08-23,true,false
u591,p1309,2022-07-10,true,false
u1417,p1310,2022-12-20,true,true
u1055,p1311,2026-10-31,true,true
u713,p1312,2020-12-09,true,false
u815,p1313,2020-01-30,true,false
u2110,p1314,2022-04-10,true,true
u893,p1315,2024-06-25,true,true
u553,p1316,2021-07-26,false,false
u60,p1317,2022-11-11,false,false
u1221,p1318,2025-07-26,true,true
u2103,p1319,2021-02-21,true,true
u1822,p1320,2026-03-28,true,false
u1717,p1321,2024-04-08,false,false
u1390,p1322,2022-04-24,true,false
u783,p1323,2022-09-19,false,false
u2098,p1324,2023-05-02,true,false
u161,p1325,2020-10-12,true,true
u815,p1326,2022-03-21,false,true
u838,p1327,2024-05-23,true,false
u1336,p1328,2020-04-08,false,true
u1281,p1329,2020-09-03,true,true
u1532,p1330,2021-02-03,true,false
u967,p1331,2025-05-14,false,false
u1847,p1332,2022-08-20,false,true
u1438,p1333,2022-09-14,true,true
u1095,p1334,2021-05-29,false,true
u691,p1335,2024-12-09,true,true
u525,p1336,2024-07-02,true,false
u552,p1337,2025-10-20,false,true
u532,p1338,2022-01-25,false,true
u66,p1339,2026-08-03,false,false
u332,p1340,2020-10-12,true,true
u971,p1341,2026-10-15,false,true
u1691,p1342,2023-12-12,false,false
u1467,p1343,2024-04-04,false,false
u2146,p1344,2021-01-09,false,true
u863,p1345,2020-06-03,true,true
u594,p1346,2026-04-16,false,false
u711,p1347,2021-11-13,true,true
u1197,p1348,2022-04-15,true,true
u382,p1349,2022-09-21,true,true
u251,p1350,2020-07-25,false,true
u1355,p1351,2024-03-17,true,true
u118,p1352,2021-06-12,true,true
u1385,p1353,2025-08-25,false,true
u108,p1354,2021-11-26,true,false
u1456,p1355,2021-09-19,true,true
u705,p1356,2023-08-26,false,false
u867,p1357,2020-12-09,false,true
u1782,p1358,2021-10-25,true,true
u1088,p1359,2022-09-17,false,false
u1235,p1360,2022-08-04,false,true
u28,p1361,2023-12-06,true,false
u1719,p1362,2021-06-25,false,false
u967,p1363,2020-02-28,true,false
u1564,p1364,2022-07-28,true,false
u561,p1365,2025-02-18,true,false
u1580,p1366,2025-06-12,false,true
u948,p1367,2026-06-26,true,false
u599,p1368,2020-02-02,true,false
u1484,p1369,2024-05-28,false,true
u1266,p1370,2022-10-13,true,false
u118,p1371,2021-02-20,true,false
u1264,p1372,2021-10-24,false,true
u827,p1373,2025-03-07,true,false
u767,p1374,2026-01-03,false,true
u2198,p1375,2025-12-23,false,false
u908,p1376,2025-08-17,true,true
u1374,p1377,2021-08-31,true,true
u209,p1378,2020-07-19,false,true
u1655,p1379,2022-12-29,false,true
u1506,p1380,2023-12-12,false,false
u1953,p1381,2020-05-09,true,true
u495,p1382,2025-10-21,false,true
u978,p1383,2026-11-18,false,true
u2116,p1384,2023-02-18,true,true
u1485,p1385,2026-12-05,false,true
u553,p1386,2020-10-10,false,true
u1743,p1387,2026-03-10,true,true
u1402,p1388,2024-05-14,true,false
u599,p1389,2021-08-08,false,false
u1772,p1390,2022-01-22,false,false
u1490,p1391,2024-08-12,true,false
u2011,p1392,2025-01-19,true,true
u1384,p1393,2023-11-11,true,false
u541,p1394,2025-03-04,false,false
u1865,p1395,2026-09-03,true,false
u175,p1396,2023-12-18,false,false
u1547,p1397,2021-02-07,false,true
u1291,p1398,2022-07-16,false,true
u1716,p1399,2025-08-11,false,false
u2041,p1400,2020-01-12,false,false
u1258,p1401,2020-01-20,true,true
u1579,p1402,2020-05-02,true,false
u223,p1403,2020-04-05,false,true
u440,p1404,2020-04-15,false,false
u2083,p1405,2020-08-05,true,true
u593,p1406,2024-01-01,false,true
u253,p1407,2026-01-30,true,false
u2150,p1408,2023-05-16,false,false
u1347,p1409,2022-12-09,true,true
u738,p1410,2023-02-09,true,true
u1684,p1411,2020-08-30,false,true
u1022,p1412,2026-03-28,true,true
u1941,p1413,2021-10-11,false,true
u317,p1414,2026-04-06,false,false
u1816,p1415,2025-10-19,true,true
u1665,p1416,2025-06-01,false,false
u1860,p1417,2024-08-14,false,false
u1627,p1418,2022-07-07,false,false
u2168,p1419,2023-12-02,false,false
u450,p1420,2020-11-25,false,true
u1156,p1421,2025-10-25,true,false
u74,p1422,2024-11-10,true,true
u1959,p1423,2026-01-09,false,false
u1821,p1424,2021-09-17,false,false
u867,p1425,2021-11-03,false,true
u959,p1426,2024-09-03,true,false
u910,p1427,2024-06-22,false,true
u1978,p1428,2024-05-23,true,true
u721,p1429,2026-01-15,true,true
u1972,p1430,2023-06-13,false,false
u743,p1431,2023-02-15,true,true
u585,p1432,2023-02-19,false,true
u528,p1433,2022-09-10,true,false
u343,p1434,2023-01-09,true,true
u1439,p1435,2025-11-02,true,false
u1045,p1436,2023-11-01,true,false
u897,p1437,2023-06-07,true,true
u1414,p1438,2020-09-06,true,false
u519,p1439,2020-05-26,false,true
u245,p1440,2022-03-02,false,true
u1473,p1441,2026-08-22,false,true
u768,p1442,2023-03-03,false,true
u2118,p1443,2022-10-08,false,true
u1812,p1444,2020-09-05,false,true
u1827,p1445,2025-05-29,true,false
u1960,p1446,2024-06-10,false,true
u948,p1447,2024-06-08,true,false
u190,p1448,2022-08-18,true,false
u709,p1449,2022-01-16,true,false
u284,p1450,2025-02-25,false,true
u326,p1451,2021-03-07,false,true
u147,p1452,2024-02-04,true,false
u1287,p1453,2026-12-21,false,true
u98,p1454,2021-01-22,true,false
u495,p1455,2025-05-25,true,true
u1181,p1456,2020-03-07,true,false
u141,p1457,2026-06-13,false,true
u372,p1458,2023-12-10,true,true
u378,p1459,2026-10-25,false,true
u1934,p1460,2025-11-11,false,true
u1413,p1461,2024-07-05,true,false
u1669,p1462,2022-09-13,false,false
u1116,p1463,2024-04-29,false,true
u1164,p1464,2023-08-20,false,false
u21,p1465,2024-08-25,true,false
u933,p1466,2024-04-30,false,false
u697,p1467,2026-04-07,true,false
u312,p1468,2020-10-28,true,false
u956,p1469,2023-12-07,false,true
u480,p1470,2022-08-10,true,true
u377,p1471,2021-08-02,false,true
u1789,p1472,2023-03-17,false,false
u1966,p1473,2025-12-04,true,true
u1143,p1474,2026-06-28,false,true
u74,p1475,2022-09-06,true,true
u924,p1476,2025-04-28,true,false
u290,p1477,2025-10-03,false,true
u658,p1478,2026-11-28,false,false
u1798,p1479,2020-08-02,false,false
u1157,p1480,2020-01-25,true,true
u1311,p1481,2025-05-24,false,false
u355,p1482,2023-04-06,true,false
u628,p1483,2024-05-23,true,true
u1409,p1484,2023-03-10,true,false
u880,p1485,2023-11-24,false,false
u156,p1486,2026-04-02,false,true
u1815,p1487,2023-06-12,false,false
u1188,p1488,2020-11-02,true,true
u1294,p1489,2026-01-24,true,true
u1439,p1490,2023-11-07,true,false
u934,p1491,2025-02-26,true,true
u2192,p1492,2020-08-29,false,true
u2028,p1493,2025-05-15,true,false
u855,p1494,2025-12-28,true,true
u42,p1495,2024-06-12,true,true
u10,p1496,2023-07-14,false,true
u1890,p1497,2024-07-08,true,false
u19,p1498,2022-12-12,false,false
u462,p1499,2024-11-11,true,false
u988,p1500,2022-07-12,true,true
u233,p1501,2026-09-24,true,true
u188,p1502,2026-12-19,true,true
u1142,p1503,2026-10-05,true,true
u1564,p1504,2026-03-22,false,true
u2095,p1505,2026-10-02,false,false
u790,p1506,2026-11-19,true,false
u1052,p1507,2024-05-20,true,false
u462,p1508,2020-02-27,false,true
u904,p1509,2022-08-16,true,true
u858,p1510,2026-03-13,true,true
u981,p1511,2024-03-11,true,false
u1297,p1512,2023-08-27,false,true
u1904,p1513,2020-06-01,false,true
u1298,p1514,2020-04-25,true,false
u621,p1515,2020-07-08,false,false
u1474,p1516,2024-12-12,false,false
u1994,p1517,2025-03-20,false,true
u777,p1518,2020-02-10,false,true
u2033,p1519,2021-06-20,true,true
u1604,p1520,2024-10-07,true,true
u1370,p1521,2024-10-16,false,false
u1799,p1522,2023-06-24,true,false
u1906,p1523,2020-03-15,false,true
u2024,p1524,2024-01-06,true,true
u891,p1525,2025-11-16,true,false
u229,p1526,2022-11-20,true,true
u361,p1527,2023-12-19,true,true
u1446,p1528,2020-01-26,true,false
u2182,p1529,2022-05-10,false,true
u1238,p1530,2026-01-28,false,false
u753,p1531,2023-09-15,false,false
u281,p1532,2023-02-02,true,false
u2132,p1533,2023-05-20,true,false
u1597,p1534,2020-04-25,true,true
u765,p1535,2024-01-10,false,true
u1574,p1536,2026-09-08,false,true
u1499,p1537,2021-09-04,false,false
u778,p1538,2024-10-17,true,false
u752,p1539,2023-09-05,true,false
u29,p1540,2020-10-09,true,false
u2087,p1541,2020-11-22,false,true
u763,p1542,2023-02-18,false,false
u2032,p1543,2023-06-26,true,false
u749,p1544,2023-07-14,false,true
u645,p1545,2021-09-30,false,false
u583,p1546,2026-07-21,true,true
u422,p1547,2020-07-20,false,true
u1563,p1548,2026-03-13,false,true
u403,p1549,2020-06-24,true,false
u917,p1550,2023-10-09,true,true
u828,p1551,2022-01-21,false,false
u93,p1552,2023-05-31,false,true
u1062,p1553,2025-09-18,true,true
u1143,p1554,2022-05-07,true,true
u1389,p1555,2026-11-21,false,false
u1334,p1556,2024-12-22,true,true
u2000,p1557,2022-12-31,true,false
u30,p1558,2026-02-04,false,false
u182,p1559,2021-07-09,false,true
u1534,p1560,2026-07-31,true,false
u973,p1561,2023-07-21,true,false
u1304,p1562,2024-07-26,true,false
u662,p1563,2020-02-29,false,true
u1012,p1564,2024-11-18,false,true
u1942,p1565,2022-03-04,false,true
u196,p1566,2021-01-29,false,true
u1932,p1567,2025-06-02,true,false
u1158,p1568,2026-01-30,true,true
u2177,p1569,2023-05-17,false,false
u2186,p1570,2026-07-02,true,false
u614,p1571,2026-06-10,true,false
u1185,p1572,2020-07-24,true,true
u687,p1573,2023-11-02,false,false
u2091,p1574,2021-09-16,false,false
u815,p1575,2021-03-24,true,true
u734,p1576,2021-10-03,true,true
u1854,p1577,2022-10-04,false,false
u172,p1578,2024-02-05,true,true
u1035,p1579,2020-01-01,true,false
u1138,p1580,2025-02-27,false,true
u1705,p1581,2020-05-08,true,true
u2045,p1582,2020-10-09,false,false
u2071,p1583,2023-08-01,true,true
u535,p1584,2020-10-12,false,false
u1321,p1585,2022-12-01,true,true
u710,p1586,2021-11-14,true,false
u274,p1587,2023-12-16,true,false
u121,p1588,2020-11-22,true,false
u1975,p1589,2026-10-01,false,false
u85,p1590,2023-05-09,false,true
u46,p1591,2024-06-27,true,true
u1320,p1592,2020-06-29,true,false
u2021,p1593,2023-09-26,true,false
u1154,p1594,2026-02-16,true,true
u815,p1595,2026-04-24,true,false
u70,p1596,2023-06-16,false,false
u73,p1597,2025-03-15,true,false
u1774,p1598,2020-07-28,false,false
u1557,p1599,2023-08-08,true,false
u842,p1600,2026-06-23,true,true
u391,p1601,2021-10-15,false,true
u570,p1602,2020-12-16,false,true
u450,p1603,2024-11-03,true,false
u1043,p1604,2023-01-05,false,true
u1621,p1605,2026-10-27,false,true
u881,p1606,2025-06-23,true,true
u1071,p1607,2020-05-01,false,false
u2133,p1608,2023-08-16,true,true
u1301,p1609,2020-06-30,true,false
u1193,p1610,2022-09-18,true,true
u414,p1611,2024-04-05,false,false
u1290,p1612,2026-08-20,false,true
u1680,p1613,2021-07-05,true,false
u537,p1614,2025-07-19,false,false
u243,p1615,2025-01-13,true,false
u248,p1616,2026-09-03,true,true
u899,p1617,2020-03-29,true,true
u1710,p1618,2026-02-18,true,true
u54,p1619,2023-08-08,true,false
u1379,p1620,2021-10-24,true,true
u1025,p1621,2026-06-04,false,false
u1830,p1622,2023-07-29,true,true
u593,p1623,2024-03-25,false,true
u132,p1624,2022-05-09,true,true
u487,p1625,2025-11-18,false,true
u30,p1626,2023-08-01,true,true
u1523,p1627,2023-07-30,true,true
u192,p1628,2026-04-28,false,true
u1217,p1629,2022-01-07,false,false
u2040,p1630,2025-07-05,true,false
u83,p1631,2022-06-14,false,false
u1547,p1632,2021-12-15,true,false
u1471,p1633,2023-09-15,true,false
u1048,p1634,2021-09-19,true,false
u421,p1635,2026-07-20,false,false
u1455,p1636,2026-05-12,false,true
u62,p1637,2022-10-24,false,false
u201,p1638,2024-11-15,false,false
u2035,p1639,2025-11-24,true,true
u1231,p1640,2020-08-17,false,false
u1651,p1641,2020-10-29,true,false
u235,p1642,2020-02-24,false,false
u51,p1643,2020-02-24,false,true
u161,p1644,2021-09-18,true,true
u470,p1645,2024-03-10,false,false
u1903,p1646,2025-03-06,false,true
u471,p1647,2024-08-09,true,false
u644,p1648,2022-11-17,false,false
u1455,p1649,2020-04-28,false,false
u1323,p1650,2023-06-09,false,true
u1296,p1651,2024-03-01,true,false
u2011,p1652,2024-01-25,true,false
u546,p1653,2023-07-31,true,false
u1211,p1654,2021-08-17,true,true
u661,p1655,2020-01-06,true,false
u874,p1656,2024-08-20,true,true
u434,p1657,2023-05-21,false,true
u991,p1658,2021-12-25,true,true
u447,p1659,2023-03-26,true,true
u1081,p1660,2021-02-15,false,true
u1343,p1661,2022-06-18,false,true
u61,p1662,2025-06-03,true,false
u1681,p1663,2024-10-31,true,true
u998,p1664,2023-09-15,true,false
u208,p1665,2022-05-03,true,true
u397,p1666,2022-10-09,true,false
u145,p1667,2023-12-28,false,true
u215,p1668,2025-01-19,true,true
u291,p1669,2024-01-19,false,false
u1689,p1670,2021-12-18,true,false
u1470,p1671,2025-12-18,true,false
u959,p1672,2020-04-17,true,false
u317,p1673,2025-08-25,true,true
u140,p1674,2022-05-31,false,false
u645,p1675,2024-06-17,true,false
u31,p1676,2023-12-22,false,false
u1465,p1677,2024-03-05,true,false
u1646,p1678,2026-12-22,true,true
u767,p1679,2026-10-30,true,true
u667,p1680,2025-09-07,true,true
u346,p1681,2025-04-02,false,true
u328,p1682,2026-06-14,true,false
u1896,p1683,2021-04-18,false,false
u1656,p1684,2025-07-25,false,false
u1625,p1685,2024-11-24,true,true
u328,p1686,2025-01-19,false,false
u1057,p1687,2023-06-26,true,false
u1546,p1688,2024-01-14,false,false
u877,p1689,2025-05-25,false,true
u1200,p1690,2025-12-22,true,true
u595,p1691,2026-01-15,true,true
u388,p1692,2022-01-11,false,false
u2056,p1693,2023-01-22,false,false
u1832,p1694,2022-02-14,false,true
u1599,p1695,2022-12-15,true,false
u442,p1696,2023-06-01,true,true
u440,p1697,2020-06-19,false,false
u1522,p1698,2021-08-09,false,false
u226,p1699,2022-12-10,false,false
